#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:01+0000 #
#####################################################################
#
# seed = 7.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.59 2.06 2.01 0.00382 1.740207552909851 3.6240094900131226 2.3239435095872194 0.30401089302648077 0.6168831168831169 0.8671875 0.7335923005565863 0.0032024193375328287
2.1 1.43 1.70 1.54 0.00577 1.3843594193458557 3.040075898170471 1.9339036877666202 0.24815699151921783 0.640625 0.875 0.758015422077922 0.002930596771191102
3.1 1.21 1.58 1.34 0.0108 1.2102084159851074 2.8297885060310364 1.7574793089713368 0.21417314863081413 0.6640625 0.875 0.7727218373144712 0.0022795112143058306
4.1 0.999 1.51 1.21 0.0172 1.097864806652069 2.6733150482177734 1.6369928887912206 0.1914390846022518 0.6753246753246753 0.875 0.7806647872217068 0.002084177590849941
5.1 0.952 1.47 1.12 0.0219 1.0156590640544891 2.560829997062683 1.5483173041471414 0.17534373977201706 0.6883116883116883 0.8828125 0.7852196631493507 0.0017649448181694194
6.1 0.873 1.44 1.05 0.0264 0.9489549100399017 2.4714381098747253 1.479120809584856 0.1632282601586521 0.703125 0.890625 0.7903778698979592 0.0016530231931780879
7.1 0.813 1.42 0.990 0.0310 0.8930040001869202 2.3958110213279724 1.4232312116239751 0.1541061622565235 0.703125 0.890625 0.7931191297541744 0.0016711126088877239
8.1 0.762 1.40 0.945 0.0350 0.8459207117557526 2.3327532410621643 1.3772327692380972 0.1472369800048548 0.6953125 0.8828125 0.798884290932282 0.0016868427117174346
9.1 0.719 1.39 0.908 0.0391 0.8058848977088928 2.2771677374839783 1.3383613979177817 0.14124900990204234 0.703125 0.8828125 0.803160149002783 0.0016133927656702713
10.1 0.683 1.39 0.878 0.0425 0.7701894044876099 2.231249213218689 1.3039274316813265 0.13611514856165563 0.6953125 0.8828125 0.8070192920918368 0.001577179541788797
11.1 0.649 1.38 0.853 0.0462 0.7380827963352203 2.191999077796936 1.274832985763039 0.13312839199886653 0.6953125 0.8828125 0.8109708371985158 0.0016365188889514836
12.1 0.628 1.38 0.832 0.0494 0.7101695537567139 2.1578763127326965 1.2485172136553697 0.12986292794681403 0.703125 0.8828125 0.8151307397959183 0.0016479070520538763
13.1 0.607 1.39 0.813 0.0528 0.6838412284851074 2.125640034675598 1.2248528434761934 0.12710906795794344 0.703125 0.8828125 0.8176871956168831 0.0016205982973367256
