#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:18+0000 #
#####################################################################
#
# seed = 9.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.1 0.544 1.28 0.806 0.0561 0.6836587190628052 2.1478105187416077 1.1942536139062472 0.15116272794128296 0.7421875 0.9296875 0.8280162917439703 0.002260622195575128
15.1 0.530 1.27 0.791 0.0569 0.6481754183769226 2.1038065552711487 1.1730448422687394 0.1467162523473379 0.7578125 0.9296875 0.8308499536178108 0.0021321845782677536
16.1 0.518 1.27 0.778 0.0578 0.6481754183769226 2.063669502735138 1.153834832566125 0.14196961211432885 0.765625 0.9296875 0.8353359809833024 0.002020503102236722
17.1 0.507 1.27 0.767 0.0587 0.632624477148056 2.026543617248535 1.1361436918377876 0.1376898134239261 0.765625 0.9296875 0.8359628652597403 0.0020372265021564363
18.1 0.497 1.27 0.756 0.0599 0.6180621236562729 1.9914312362670898 1.1199800526457173 0.13437708083242036 0.765625 0.9296875 0.8373579545454546 0.0020790367867540515
19.1 0.488 1.27 0.747 0.0611 0.6055061221122742 1.96026211977005 1.1051652798695224 0.13095582776674738 0.7734375 0.9296875 0.8404253391697588 0.001970234193771445
20.1 0.478 1.27 0.739 0.0626 0.5939775258302689 1.9328266382217407 1.091224423476628 0.12785138605303098 0.765625 0.9296875 0.8417262146335807 0.0019897307157404178
21.1 0.467 1.27 0.731 0.0641 0.5835777670145035 1.9142895340919495 1.0781382024288177 0.12439332994799353 0.765625 0.9296875 0.8424237592764379 0.0019667894694907055
22.1 0.457 1.28 0.725 0.0659 0.5664847642183304 1.8929468989372253 1.065917793661356 0.12195861680144038 0.765625 0.9296875 0.8452592329545454 0.0018945543327232692
23.1 0.448 1.28 0.719 0.0678 0.5664847642183304 1.8787897229194641 1.054333033040166 0.11938931737151567 0.765625 0.9296875 0.8472576530612245 0.0019117866107330966
24.1 0.439 1.29 0.714 0.0697 0.558223232626915 1.8648348450660706 1.0434238325272287 0.11709003183000231 0.7734375 0.9296875 0.8492814384276438 0.0018257431778050455
25.1 0.431 1.30 0.709 0.0721 0.5497697740793228 1.8493448495864868 1.032979488638895 0.11484194971245622 0.7734375 0.9296875 0.8502797425788498 0.0017460276972208204
26.1 0.423 1.31 0.705 0.0746 0.5414509177207947 1.8328526616096497 1.023027032347662 0.11284262724803207 0.7734375 0.9296875 0.8512327516233766 0.001739265557588902
27.1 0.416 1.32 0.701 0.0773 0.534402996301651 1.8192321062088013 1.0136926301888056 0.11108029743154915 0.7734375 0.9296875 0.8527437963821892 0.001669017031713068
28.1 0.409 1.33 0.698 0.0800 0.5287148207426071 1.8048218488693237 1.0051678773015738 0.10947404225338561 0.78125 0.9296875 0.8535355548469388 0.001619211689519629
29.1 0.402 1.34 0.695 0.0827 0.5246517509222031 1.790514588356018 0.9966101108917169 0.10747183837762465 0.7734375 0.9296875 0.8541388856679035 0.0016239664624591414
30.1 0.396 1.35 0.692 0.0858 0.5201523154973984 1.778515338897705 0.9887953379324503 0.10635922590069266 0.7734375 0.9296875 0.8556952255333952 0.0015689392014307342
31.1 0.390 1.37 0.689 0.0889 0.5164319574832916 1.7643908262252808 0.9808256982692651 0.10456652250264291 0.765625 0.9375 0.8581828327922078 0.0015886428569332268
32.1 0.384 1.38 0.686 0.0921 0.5123080611228943 1.7539570331573486 0.9734767366732869 0.10383872850020162 0.7578125 0.9375 0.857903814935065 0.00167000625117393
33.1 0.378 1.40 0.684 0.0956 0.5093181282281876 1.7446569204330444 0.9663415766720261 0.10288455062547038 0.7578125 0.9375 0.8587408685064936 0.0017406038221044198
34.1 0.373 1.41 0.682 0.0986 0.5051389634609222 1.7372445464134216 0.9592873802674668 0.10185058801720331 0.7578125 0.9375 0.8599728954081632 0.0016908493667172945
35.1 0.367 1.42 0.680 0.102 0.5028073638677597 1.7258240580558777 0.9528470976012093 0.10115378880083001 0.7578125 0.9375 0.860228359809833 0.0016843156779292846
36.1 0.362 1.43 0.678 0.105 0.4990588426589966 1.7146832346916199 0.9459077079913445 0.09988077567033765 0.7578125 0.9453125 0.8609259044526901 0.0017424741971692075
37.1 0.357 1.44 0.676 0.109 0.49659496545791626 1.7040687799453735 0.9389371142855711 0.09845602835316666 0.7578125 0.9375 0.861204922309833 0.0016925246439391775
38.1 0.351 1.45 0.674 0.112 0.4925234317779541 1.6942321062088013 0.9325085138635976 0.09756424566474219 0.765625 0.9375 0.8628554759972171 0.0016101740055481262
39.1 0.346 1.47 0.672 0.115 0.4896134287118912 1.6838012337684631 0.9262392369232006 0.09655146769402582 0.7734375 0.9375 0.8633899582560297 0.0016074442968799629
40.1 0.341 1.48 0.670 0.118 0.48795485496520996 1.674063503742218 0.9203474322067839 0.09537046115819071 0.78125 0.9375 0.8650876188543599 0.0015585300971395317
41.1 0.337 1.49 0.668 0.121 0.4862533211708069 1.6618626117706299 0.9141242168843746 0.09427030371228255 0.78125 0.9375 0.8658322704081632 0.001525316246905345
42.1 0.332 1.50 0.666 0.124 0.4840821921825409 1.6521698236465454 0.9085587324308497 0.09320769184959542 0.7890625 0.9375 0.8662507971938775 0.0014729665443422133
43.1 0.328 1.50 0.664 0.127 0.48240308463573456 1.6409241557121277 0.9027502260037832 0.0920835329412003 0.796875 0.9375 0.8665062615955473 0.0014262832823523986
44.1 0.323 1.51 0.661 0.129 0.47999075055122375 1.6280917525291443 0.897113274782896 0.09108815604223353 0.8046875 0.9375 0.8666457705241187 0.0014094891155131365
45.1 0.319 1.51 0.658 0.131 0.4768759161233902 1.6162207126617432 0.8916483494852271 0.09023920583711356 0.8046875 0.9375 0.8666222170686456 0.001319019656797127
46.1 0.315 1.52 0.655 0.132 0.47522564232349396 1.6068965792655945 0.8864311767475945 0.08938201899839036 0.8046875 0.9375 0.8672962082560297 0.0013984755093860964
47.1 0.311 1.52 0.653 0.134 0.47308486700057983 1.5957770943641663 0.881237159882273 0.08864103998328476 0.8046875 0.9375 0.8676911815862709 0.0014555413944739146
48.1 0.308 1.52 0.650 0.135 0.4707958251237869 1.585191249847412 0.8766067299459662 0.08777735233784326 0.8046875 0.9375 0.8683651727736549 0.0014771964662492556
49.1 0.304 1.52 0.646 0.136 0.46858566999435425 1.5783052444458008 0.8712605932461364 0.08670522287393427 0.8046875 0.9375 0.8686441906307978 0.0014919842891457185
50.1 0.300 1.52 0.643 0.137 0.4677087068557739 1.5696189999580383 0.8665677910404546 0.0859417760285097 0.8046875 0.9375 0.8695971996753247 0.0014423991823761574
51.1 0.297 1.52 0.640 0.138 0.4659484922885895 1.5621409714221954 0.8619788589754276 0.08498810773688427 0.8046875 0.9375 0.8701787888450835 0.001380779023379188
52.1 0.293 1.52 0.637 0.138 0.4642793834209442 1.5533450841903687 0.8572080505213566 0.08407595110270169 0.796875 0.9375 0.8705502087198516 0.0014497209598963814
53.1 0.290 1.52 0.634 0.139 0.4625266194343567 1.545176774263382 0.8528378321123975 0.08337386286916668 0.796875 0.9375 0.8708292265769945 0.0014545081098797554
54.1 0.287 1.52 0.631 0.139 0.4608786404132843 1.5368929207324982 0.848294402605721 0.0825798836228229 0.796875 0.9375 0.8713401553803339 0.0014851770816848115
55.1 0.284 1.52 0.627 0.139 0.459296852350235 1.531517207622528 0.8445015073354755 0.08219668218933032 0.796875 0.9375 0.8714561108534323 0.0014223303083375134
56.1 0.280 1.52 0.624 0.139 0.4577349126338959 1.5238293409347534 0.8403284472546406 0.0812481786615095 0.796875 0.9375 0.8722931644248608 0.0013999737105489561
57.1 0.277 1.52 0.621 0.139 0.45587441325187683 1.5187706053256989 0.836449413693377 0.0807357676965457 0.796875 0.9375 0.8731990665584416 0.0013835316403015704
58.1 0.274 1.51 0.617 0.138 0.4541182219982147 1.511178195476532 0.831946342385241 0.0796808259228224 0.796875 0.9375 0.8735940398886828 0.0014259215632242087
59.1 0.272 1.51 0.614 0.138 0.45300421118736267 1.510143518447876 0.8282113003411464 0.07888235423888032 0.796875 0.9375 0.8747789598794063 0.0013963482303160101
60.1 0.269 1.50 0.610 0.137 0.45165660977363586 1.5062244236469269 0.8245783442897456 0.07812734280268252 0.796875 0.9375 0.8766378710575139 0.001458920358628922
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T14:21+0000 #
#####################################################################
