#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:43+0000 #
#####################################################################
#
# seed = 5.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.1 0.539 1.39 0.826 0.0562 0.7199413776397705 2.013638436794281 1.1626648333455836 0.09464590667233427 0.734375 0.90625 0.8341365665584416 0.0016190433603093517
15.1 0.525 1.42 0.813 0.0628 0.7100032567977905 1.9799155592918396 1.1402162265564715 0.09091574217851017 0.734375 0.90625 0.8373199066558441 0.0015495046326861825
16.1 0.513 1.44 0.801 0.0690 0.7008809447288513 1.9506950378417969 1.1194960490933485 0.08751044171305888 0.7421875 0.90625 0.839271219851577 0.0014208129490023184
17.1 0.502 1.47 0.790 0.0759 0.6929077506065369 1.9241260290145874 1.1006019546517305 0.08477878481544938 0.75 0.921875 0.8418512291280148 0.00137102849296012
18.1 0.492 1.50 0.782 0.0831 0.6854666471481323 1.8974608778953552 1.0832864690039838 0.0820548152022997 0.7578125 0.9140625 0.8431303629406308 0.0013150538349081216
19.1 0.483 1.53 0.774 0.0902 0.6783496141433716 1.8738893866539001 1.0669638604990073 0.07958882618557755 0.7578125 0.9140625 0.8450599344851577 0.0013443618645634513
20.1 0.473 1.55 0.767 0.0976 0.6714697778224945 1.8506833910942078 1.051939214978899 0.07738988070652479 0.7578125 0.9140625 0.8463843634044527 0.0013499659875995744
21.1 0.465 1.58 0.760 0.104 0.6606923937797546 1.8046995401382446 1.0374168801520551 0.07440620908576318 0.765625 0.9140625 0.8482668280380334 0.0013051736291976616
22.1 0.457 1.60 0.754 0.111 0.6499535143375397 1.8046995401382446 1.0242282979722535 0.07317786148908664 0.765625 0.9140625 0.8494300063775511 0.0012691776827877773
23.1 0.442 1.61 0.748 0.116 0.6405359208583832 1.7836366295814514 1.011594488418528 0.07143993624782957 0.765625 0.921875 0.8508015422077922 0.001260876141227058
24.1 0.442 1.63 0.743 0.122 0.6317859292030334 1.7631421089172363 0.9997622054070234 0.06969463437623881 0.7734375 0.921875 0.8516838908858998 0.0012462040528095635
25.1 0.436 1.65 0.737 0.127 0.6215615272521973 1.7433084845542908 0.9887052066624165 0.06826747279474434 0.7734375 0.921875 0.8532637842068646 0.00116117898770611
26.1 0.429 1.66 0.732 0.132 0.6132921278476715 1.7254503965377808 0.9781878901911633 0.06676255807094052 0.78125 0.921875 0.854727722054731 0.00103435509547447
27.1 0.423 1.67 0.727 0.136 0.605666995048523 1.7072559297084808 0.9680844242019312 0.0654611590600258 0.78125 0.921875 0.8564706777597403 9.499718625674286E-4
28.1 0.417 1.68 0.722 0.139 0.5974626839160919 1.6897678673267365 0.9587458382759776 0.06442240120174632 0.78125 0.921875 0.8571682224025974 9.33245498010789E-4
29.1 0.412 1.68 0.717 0.142 0.5897287130355835 1.6746668219566345 0.9494921993464231 0.0630492452094915 0.78125 0.9296875 0.8579581690630798 9.778008024397679E-4
30.1 0.406 1.69 0.712 0.145 0.5825237929821014 1.6579363346099854 0.9410072940268688 0.06217222077866981 0.78125 0.9296875 0.8604910714285714 9.529798460283815E-4
31.1 0.401 1.69 0.707 0.147 0.5757950842380524 1.644701063632965 0.9327252648238625 0.061186657105865225 0.78125 0.9296875 0.8612810180890538 9.546200957474603E-4
32.1 0.395 1.69 0.702 0.149 0.561451256275177 1.6316097974777222 0.9249036516994238 0.06057500647452608 0.78125 0.9296875 0.8620021161873841 9.570244664294192E-4
33.1 0.390 1.69 0.697 0.150 0.561451256275177 1.617883414030075 0.9170442691871099 0.05974137652906977 0.7890625 0.9296875 0.8630022321428571 9.400049504182548E-4
34.1 0.385 1.69 0.692 0.151 0.554509162902832 1.6069768965244293 0.9097534444715295 0.05877156918014132 0.7890625 0.9296875 0.8635820095083488 8.993725123948796E-4
35.1 0.379 1.68 0.687 0.151 0.5471275597810745 1.5948361158370972 0.903054853901267 0.0582949771142696 0.7890625 0.9296875 0.8646745274814471 9.499113799633509E-4
36.1 0.374 1.68 0.682 0.151 0.5403389930725098 1.583884596824646 0.8961985861616476 0.05758690755605491 0.7890625 0.9296875 0.8663250811688311 8.852771377733096E-4
37.1 0.369 1.68 0.677 0.151 0.5341960936784744 1.5728968381881714 0.8897922784090042 0.056672214658145814 0.7890625 0.9296875 0.866604099025974 8.658737060722812E-4
38.1 0.365 1.67 0.672 0.151 0.5263268053531647 1.5646063685417175 0.8834128965224538 0.05633661846390913 0.796875 0.9453125 0.8673016436688311 9.094864598401756E-4
39.1 0.360 1.67 0.668 0.151 0.519268736243248 1.554344266653061 0.8774685646806445 0.05573654329707043 0.796875 0.9375 0.8682075458024119 9.051581032971521E-4
40.1 0.355 1.66 0.663 0.150 0.5121128559112549 1.5474091470241547 0.8715972841850348 0.05522353182558771 0.8046875 0.9375 0.8699033945964749 8.440728122626043E-4
41.1 0.347 1.65 0.658 0.149 0.5047218501567841 1.5383574962615967 0.8659074875925269 0.05471913636242808 0.8046875 0.9375 0.870229519364564 8.800354424369978E-4
42.1 0.347 1.64 0.653 0.148 0.4966036230325699 1.530247688293457 0.8606700649751083 0.054057091149044965 0.8125 0.9375 0.8723674483998145 8.994202239981747E-4
43.1 0.342 1.63 0.648 0.145 0.48984456062316895 1.5211543142795563 0.8558858430811338 0.05352597209014219 0.8125 0.9453125 0.8728095286410018 8.78043313376776E-4
44.1 0.338 1.62 0.643 0.143 0.48284582793712616 1.5149186849594116 0.8509857782295771 0.053172849255396996 0.8125 0.9453125 0.8732280554267161 8.780969141460954E-4
45.1 0.334 1.60 0.637 0.141 0.4767085313796997 1.5059154331684113 0.846160776913166 0.052534501922011596 0.8125 0.9453125 0.8737860911410018 9.219631660962564E-4
46.1 0.330 1.59 0.632 0.138 0.46979910135269165 1.497760146856308 0.841497832377042 0.05211253241521488 0.8125 0.9453125 0.873507073283859 9.100968775805909E-4
47.1 0.327 1.57 0.627 0.135 0.46529272198677063 1.4918823540210724 0.837430532489504 0.051780971687493405 0.8125 0.9453125 0.8749021625695733 9.700624516524202E-4
48.1 0.323 1.56 0.623 0.133 0.4591018557548523 1.4847166538238525 0.8332533815077372 0.05126636190336377 0.8125 0.9453125 0.8755997072124304 9.885714219777016E-4
49.1 0.319 1.54 0.618 0.130 0.45598404109477997 1.4801517724990845 0.8291256316006184 0.05072756722303945 0.8125 0.9453125 0.8760182339981447 0.0010202250977706913
50.1 0.315 1.53 0.614 0.128 0.45014749467372894 1.4750945270061493 0.8255319007273231 0.05060922338405899 0.8125 0.9453125 0.8772720025510204 9.895141598086487E-4
51.1 0.312 1.51 0.609 0.125 0.44526004791259766 1.4693917036056519 0.8220270989196642 0.05019447236461205 0.8125 0.953125 0.8776434224257885 9.543845257641484E-4
52.1 0.309 1.50 0.605 0.123 0.44033631682395935 1.461729645729065 0.8188131291951452 0.049848397434199214 0.8203125 0.953125 0.8782231997912802 9.078853820994232E-4
53.1 0.306 1.49 0.601 0.121 0.4370335340499878 1.4559309482574463 0.8157202848898514 0.04950836094038868 0.8125 0.953125 0.8776887175324676 9.066234862300478E-4
54.1 0.303 1.47 0.597 0.118 0.4340531527996063 1.4494517743587494 0.8127547563718899 0.04910168226134541 0.8125 0.953125 0.878804788961039 8.526358368056086E-4
55.1 0.300 1.46 0.593 0.116 0.43088431656360626 1.44376602768898 0.8101646221641984 0.04883406533323568 0.8046875 0.953125 0.8794081197820037 8.920814808668591E-4
56.1 0.298 1.43 0.588 0.113 0.4277544468641281 1.4402771890163422 0.8074983778808799 0.048595528090519764 0.8125 0.953125 0.8798737534786641 9.317270691335226E-4
57.1 0.295 1.43 0.585 0.111 0.42475782334804535 1.4369363486766815 0.8047083443296806 0.04816069125133132 0.8125 0.953125 0.8806872535946196 9.462224224085302E-4
58.1 0.293 1.42 0.581 0.109 0.42304573953151703 1.4331803023815155 0.8024517962975161 0.04799590784141486 0.8125 0.953125 0.8802922802643784 9.240234617518665E-4
59.1 0.290 1.41 0.577 0.108 0.4216391444206238 1.4303270876407623 0.8000228695039239 0.04788982269465138 0.8125 0.9609375 0.880500637755102 9.461076104095984E-4
60.1 0.288 1.40 0.574 0.106 0.41841891407966614 1.4261216521263123 0.7978942066963229 0.04766268802634397 0.8125 0.9609375 0.880848504174397 9.98804803849065E-4
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T13:46+0000 #
#####################################################################
