#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:37+0000 #
#####################################################################
#
# seed = 4.0, areas = 3
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.96 2.52 2.40 0.00775 3.4323848485946655 5.002935409545898 4.131624409130642 0.2701327185771911 0.3333333333333333 0.7338129496402878 0.572111648660166 0.008933417288232201
2.1 1.55 1.98 1.91 0.00322 2.522852301597595 4.281797528266907 3.3855713637811795 0.23639556496041203 0.5528455284552846 0.7266187050359713 0.6539326030464827 0.0018987920057427327
3.1 1.35 1.75 1.64 0.00552 2.2620973587036133 3.921065926551819 3.00762591617448 0.23445342495435428 0.5691056910569106 0.7482014388489209 0.6797558468904319 0.001662813413393434
4.1 1.28 1.59 1.46 0.00727 1.984578788280487 3.6635853052139282 2.7426114976406097 0.22163949651197062 0.5853658536585366 0.7642276422764228 0.6970625590120239 0.00171533102512796
5.1 1.16 1.46 1.31 0.00826 1.8472576141357422 3.474273681640625 2.5475453436374664 0.2029725052535849 0.6178861788617886 0.7769784172661871 0.7081818865465119 0.0014876236263727668
6.1 1.04 1.36 1.21 0.00873 1.7291420102119446 3.330415368080139 2.397079531635557 0.18936515727199532 0.6341463414634146 0.7913669064748201 0.7165480159426466 0.0015421210964855227
7.1 0.960 1.27 1.12 0.00843 1.6459338665008545 3.2156656980514526 2.280157188751868 0.177342400896324 0.6422764227642277 0.8048780487804879 0.7255669332130115 0.0016118153936135993
8.1 0.897 1.22 1.05 0.00820 1.5839573740959167 3.1247429251670837 2.1856908654528007 0.16704624244114746 0.6504065040650406 0.8130081300813008 0.7320728782827397 0.00151379203416882
9.1 0.849 1.16 1.00 0.00777 1.536864161491394 3.0463897585868835 2.1085860495056425 0.157138018449604 0.6666666666666666 0.8130081300813008 0.7375740522564527 0.0013805497012524624
10.1 0.812 1.12 0.957 0.00724 1.4787347912788391 2.976490557193756 2.044006903788873 0.14867060983754493 0.6666666666666666 0.8130081300813008 0.7427065316388004 0.0013852715670729624
11.1 0.782 1.08 0.921 0.00693 1.4258620142936707 2.918863534927368 1.9904714258653777 0.14306897131173918 0.6747967479674797 0.8373983739837398 0.7467277049440587 0.0014026110958403394
12.1 0.757 1.05 0.891 0.00642 1.3812935948371887 2.865437924861908 1.9441958591341972 0.13659238928756307 0.6829268292682927 0.8373983739837398 0.7514413556263003 0.0014339843259229283
