#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:45+0000 #
#####################################################################
#
# seed = 12.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.69 2.10 1.99 0.00348 1.6611857414245605 3.6167521476745605 2.2342459314635823 0.2940368630118751 0.6328125 0.8828125 0.7477316210575139 0.004558866549539546
2.1 1.35 1.75 1.51 0.0125 1.2926946878433228 3.1654579043388367 1.8583392788256916 0.2731600831015672 0.6796875 0.8828125 0.7742999188311689 0.002445662118329207
3.1 1.12 1.58 1.32 0.0196 1.1045658588409424 2.958641290664673 1.6840472423604556 0.25058462657328284 0.6796875 0.90625 0.7852486520176253 0.0023498984464189127
4.1 0.963 1.46 1.19 0.0245 0.9748709499835968 2.8050177693367004 1.563997006309884 0.23292334612137253 0.671875 0.90625 0.7941735998376623 0.002121526802102879
5.1 0.829 1.37 1.09 0.0281 0.8801966607570648 2.6852081418037415 1.4741880308304514 0.2184354177684159 0.671875 0.9140625 0.8011019393552876 0.0021733319439785764
6.1 0.781 1.29 1.01 0.0290 0.806294322013855 2.5901275277137756 1.4033646817718233 0.2068813536941935 0.6796875 0.9140625 0.8070283511131725 0.0019555652671876945
7.1 0.724 1.22 0.954 0.0294 0.748552143573761 2.510123074054718 1.3461331336625986 0.19656941807335607 0.6953125 0.9140625 0.8110505565862709 0.0019022034603057164
8.1 0.680 1.17 0.906 0.0292 0.7006163597106934 2.444680333137512 1.2982621283403464 0.18812533205717158 0.703125 0.921875 0.8149767364332097 0.002010337128254343
9.1 0.645 1.13 0.865 0.0288 0.6601903736591339 2.3861313462257385 1.2578563386840478 0.18062747031286608 0.7109375 0.9296875 0.8191148973794063 0.002081086828175063
10.1 0.616 1.10 0.831 0.0277 0.6275120675563812 2.336392879486084 1.2228222005069256 0.173567409153914 0.7265625 0.9296875 0.8238563891465677 0.0020270532987381254
11.1 0.592 1.07 0.802 0.0274 0.5968027710914612 2.294872462749481 1.19316588980811 0.16998894968707773 0.7421875 0.921875 0.8276919787801484 0.00196260870641107
12.1 0.572 1.05 0.777 0.0266 0.5709797441959381 2.257063865661621 1.166900667228869 0.16580808595173502 0.7421875 0.921875 0.8300400771103896 0.001854177675686018
13.1 0.554 1.03 0.755 0.0262 0.5489370822906494 2.2248449325561523 1.1437526927994832 0.16251182685048296 0.7421875 0.9296875 0.8323193268784786 0.0019131343908307193
