#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:10+0000 #
#####################################################################
#
# seed = 1.0, areas = 3
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.1 0.730 1.01 0.869 0.00643 1.1383064687252045 3.076593816280365 1.9104835848723138 0.20937063685170423 0.6666666666666666 0.8211382113821138 0.7538436150034676 0.0018587957875521406
14.1 0.710 0.982 0.846 0.00605 1.1092153489589691 3.0349496006965637 1.8746110328606196 0.2054539273295678 0.6747967479674797 0.8211382113821138 0.7574125368694591 0.0018193182980768823
15.1 0.694 0.959 0.825 0.00556 1.0848443508148193 2.9942688941955566 1.8428036645054817 0.19949696001611963 0.6747967479674797 0.8273381294964028 0.7594064121525079 0.0018808695468136558
16.1 0.679 0.938 0.808 0.00529 1.0610510408878326 2.9564266204833984 1.8152037571583475 0.19719957431171264 0.6747967479674797 0.8345323741007195 0.7608362787122218 0.0018674093255484547
17.1 0.666 0.920 0.792 0.00500 1.039902240037918 2.9186633229255676 1.7898000925779343 0.19431716484952793 0.6829268292682927 0.8489208633093526 0.7626567735358751 0.001976888457374486
18.1 0.654 0.904 0.777 0.00471 1.022317796945572 2.889121651649475 1.7671417407691479 0.1915700182701449 0.6829268292682927 0.8633093525179856 0.7649357865623877 0.002037056900857838
19.1 0.642 0.889 0.765 0.00460 1.0078207850456238 2.8620054721832275 1.7468099876173906 0.18955102211427866 0.6910569105691057 0.8633093525179856 0.767739118809482 0.0018700643726364506
20.1 0.635 0.876 0.753 0.00435 0.9921509325504303 2.811663329601288 1.727245916213308 0.18679738324124553 0.6910569105691057 0.8705035971223022 0.7710229029320098 0.0018140454078843175
21.1 0.626 0.864 0.742 0.00421 0.9785959422588348 2.811663329601288 1.7094126881233283 0.18596058853296005 0.7073170731707317 0.8705035971223022 0.7722961004019084 0.0017195915848793486
22.1 0.618 0.853 0.732 0.00407 0.9654569029808044 2.784687876701355 1.6926142711724554 0.18362576149294854 0.7073170731707317 0.8705035971223022 0.7752393903692377 0.0017099872590977346
23.1 0.610 0.842 0.723 0.00397 0.9536822438240051 2.7643685340881348 1.6772805548139982 0.1832087175184525 0.6991869918699187 0.8633093525179856 0.7770097510841502 0.001731931836843068
24.1 0.603 0.833 0.714 0.00388 0.9414506256580353 2.740422010421753 1.662777056651456 0.18191433587709963 0.7073170731707317 0.8633093525179856 0.7787299776903216 0.0016558680111560674
25.1 0.596 0.824 0.706 0.00378 0.9278817772865295 2.716798484325409 1.6492998887385641 0.1807315673909472 0.6991869918699187 0.8561151079136691 0.7817568245055524 0.0017607301558517615
26.1 0.590 0.816 0.699 0.00374 0.9158391058444977 2.693381607532501 1.6358276791870594 0.17963941953403387 0.7073170731707317 0.8561151079136691 0.7825777705361843 0.001726154796298581
27.1 0.584 0.809 0.692 0.00367 0.9045973420143127 2.6757782101631165 1.6232789047062397 0.1783681447773255 0.7073170731707317 0.8633093525179856 0.7842029512278679 0.0017532395450374427
28.1 0.578 0.802 0.685 0.00362 0.8930351138114929 2.6694693565368652 1.611576137798173 0.17833948558431176 0.7073170731707317 0.8705035971223022 0.7856829518963226 0.0016476846820524496
29.1 0.572 0.795 0.679 0.00356 0.8820376992225647 2.6751372814178467 1.600399655422994 0.17832013314799627 0.7073170731707317 0.8705035971223022 0.7861017805964288 0.0017437540765138837
30.1 0.567 0.788 0.672 0.00354 0.8720641434192657 2.6721414923667908 1.5900682391864913 0.17823220790172173 0.7073170731707317 0.8705035971223022 0.787034483911129 0.001700666109000692
31.1 0.562 0.782 0.667 0.00350 0.8629182577133179 2.666322886943817 1.5795296451875143 0.17763931740284453 0.7073170731707317 0.8780487804878049 0.7874700239808153 0.0017980887887792123
32.1 0.557 0.776 0.661 0.00346 0.853510707616806 2.6629974842071533 1.569942363670894 0.17797191920370128 0.7073170731707317 0.8780487804878049 0.7906869626250219 0.0018261713040353602
33.1 0.553 0.770 0.655 0.00345 0.8477889001369476 2.659724473953247 1.560029017605952 0.17729549594510444 0.7154471544715447 0.8780487804878049 0.7931163779777571 0.0017827692647037535
34.1 0.548 0.765 0.650 0.00342 0.8414024710655212 2.6574758291244507 1.5508863697094577 0.1770265684164181 0.7154471544715447 0.8780487804878049 0.7937921439851603 0.0018286444664631335
35.1 0.543 0.760 0.645 0.00341 0.8350494801998138 2.6560258269309998 1.5417208187282085 0.1770782453239943 0.7154471544715447 0.8861788617886179 0.7961098020538273 0.0019029699936437582
36.1 0.538 0.755 0.640 0.00340 0.82903853058815 2.6551687121391296 1.5330996194056101 0.17668648881670554 0.7154471544715447 0.8861788617886179 0.7984943056008156 0.0018708950627785439
37.1 0.534 0.750 0.635 0.00339 0.823480099439621 2.6525923013687134 1.5243515489356858 0.17650251520031637 0.7154471544715447 0.8861788617886179 0.7999910176388506 0.0017702202894516142
38.1 0.529 0.746 0.630 0.00342 0.8166637420654297 2.6514187455177307 1.5157275199890137 0.17625249223999676 0.7154471544715447 0.8861788617886179 0.8015827755913736 0.0017149475147596753
39.1 0.524 0.741 0.626 0.00339 0.8114578425884247 2.648385524749756 1.5077287980488367 0.17603652260485786 0.7073170731707317 0.8861788617886179 0.80201831566106 0.0016878362561694193
40.1 0.519 0.736 0.621 0.00342 0.8043065965175629 2.645053446292877 1.499627916940621 0.17599965588991429 0.7073170731707317 0.8943089430894309 0.8032413790222178 0.0018079039760092157
41.1 0.514 0.732 0.617 0.00341 0.7998302578926086 2.6445014476776123 1.4917517426822866 0.17592021884267217 0.7073170731707317 0.8943089430894309 0.8042524168818256 0.0018064817408645366
42.1 0.509 0.727 0.612 0.00340 0.7937169373035431 2.6458994150161743 1.4840783258633954 0.1756705930509754 0.7154471544715447 0.8861788617886179 0.8042691282514058 0.0017611170284071748
43.1 0.504 0.723 0.608 0.00344 0.7882533371448517 2.645538866519928 1.476179692362036 0.17576958177412802 0.7154471544715447 0.8861788617886179 0.8056039488966318 0.0018087207109088019
44.1 0.499 0.719 0.604 0.00344 0.7817756831645966 2.6399588584899902 1.4693343399890832 0.17571017131334005 0.7154471544715447 0.8848920863309353 0.805765840289441 0.0017308913559986698
45.1 0.494 0.715 0.599 0.00345 0.7768400013446808 2.6335933804512024 1.4615098285887922 0.17528644603913734 0.7154471544715447 0.8848920863309353 0.8074578664594457 0.0017396764499541498
46.1 0.489 0.711 0.595 0.00346 0.7728929817676544 2.630985379219055 1.4544087494058269 0.17579624130385918 0.7154471544715447 0.8861788617886179 0.8083122352292382 0.001760649020178457
47.1 0.484 0.707 0.591 0.00346 0.7703202068805695 2.6251049637794495 1.4475317001342773 0.17490387279408487 0.7154471544715447 0.8861788617886179 0.8097306127223657 0.001689776714646167
48.1 0.480 0.703 0.587 0.00350 0.7640357613563538 2.619979977607727 1.4405173654002803 0.17549898773399927 0.7154471544715447 0.8861788617886179 0.8111489902154931 0.0016811783881307593
49.1 0.475 0.699 0.583 0.00350 0.7579667866230011 2.61455237865448 1.4330460195030486 0.17528652357724384 0.7073170731707317 0.9024390243902439 0.8137402969610374 0.0018817954878170356
50.1 0.471 0.695 0.579 0.00350 0.752000242471695 2.6091960668563843 1.4257702132953065 0.17499058286492805 0.7073170731707317 0.9024390243902439 0.814896514843874 0.0018811017876402504
51.1 0.466 0.691 0.575 0.00354 0.7465769946575165 2.6061193346977234 1.418806559539267 0.1750291678664123 0.7073170731707317 0.9024390243902439 0.8161864236833529 0.001910383732886649
52.1 0.462 0.687 0.571 0.00356 0.7425407767295837 2.6036890745162964 1.4123325709785735 0.1751770774137901 0.7154471544715447 0.9024390243902439 0.8171859724763743 0.0018966122510668654
53.1 0.457 0.683 0.567 0.00356 0.738088071346283 2.5968152284622192 1.405353168291705 0.17490236732496078 0.7154471544715447 0.9024390243902439 0.8184090358375321 0.001923393822051188
54.1 0.453 0.680 0.564 0.00358 0.7347804307937622 2.5921061635017395 1.3987651020288467 0.17493344217581602 0.7154471544715447 0.9024390243902439 0.8190346677361944 0.0019153423591040852
55.1 0.449 0.676 0.560 0.00358 0.7309419214725494 2.5912481546401978 1.3921018950641155 0.17446310677230906 0.7317073170731707 0.9105691056910569 0.8214358826527628 0.0018818694181689341
56.1 0.445 0.668 0.556 0.00357 0.7270198166370392 2.586948335170746 1.3854327789906944 0.17485421461380424 0.7235772357723578 0.9105691056910569 0.8221283600297462 0.001935156728615966
57.1 0.441 0.668 0.553 0.00362 0.7247530817985535 2.58445942401886 1.3791404627263546 0.17478932542327436 0.7235772357723578 0.9105691056910569 0.8221450713993266 0.001912333291594362
58.1 0.437 0.665 0.549 0.00363 0.7206788063049316 2.5772993564605713 1.3728357726441962 0.1743809522215123 0.7266187050359713 0.9105691056910569 0.8229827287995388 0.0019060717950950313
59.1 0.433 0.661 0.546 0.00365 0.7171013951301575 2.574439823627472 1.3669619650713034 0.17450790911297695 0.7266187050359713 0.9105691056910569 0.8232563774764161 0.0019031999430293043
60.1 0.429 0.658 0.542 0.00366 0.7108734846115112 2.570237100124359 1.3612950476152557 0.17460398332465366 0.7317073170731707 0.9105691056910569 0.824334260814345 0.0018456018899387742
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T13:13+0000 #
#####################################################################
