#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T15:09+0000 #
#####################################################################
#
# seed = 15.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.24 1.90 1.72 0.0127 0.7868379354476929 1.5847498774528503 1.1701273220990385 0.04063375767508534 0.765625 0.9453125 0.8687091206395349 0.0018145168429543077
2.1 0.936 1.55 1.25 0.0243 0.55790776014328 1.3070273399353027 0.9360799049692495 0.03911441032326944 0.7734375 0.9375 0.8717134291943521 0.0015447986664917754
3.1 0.807 1.48 1.10 0.0319 0.4881310313940048 1.2643508315086365 0.8578213868396624 0.040367134562295064 0.78125 0.9534883720930233 0.8775533378322259 0.0016658944605283908
4.1 0.666 1.46 1.01 0.0428 0.443666473031044 1.2358881831169128 0.8066263334559544 0.04138515961672978 0.78125 0.9534883720930233 0.8813752335963455 0.0017841486664149522
5.1 0.647 1.46 0.951 0.0511 0.4149174243211746 1.2063837051391602 0.7700544130057096 0.040873036064322486 0.7734375 0.9534883720930233 0.8843049210963455 0.0017219935019938822
6.1 0.574 1.47 0.904 0.0594 0.39304129779338837 1.1810913681983948 0.7421978736030205 0.041061546238339894 0.78125 0.9534883720930233 0.8876498909883721 0.0016980437954839296
7.1 0.521 1.50 0.869 0.0679 0.37597084045410156 1.1647982001304626 0.7202123217284679 0.04099345652712909 0.78125 0.9534883720930233 0.8891812448089701 0.0016992643871472028
8.1 0.482 1.53 0.843 0.0770 0.36192917823791504 1.1531083583831787 0.7022503312411054 0.04101957669065993 0.78125 0.9534883720930233 0.8909948608803987 0.0016246760527776284
9.1 0.449 1.59 0.824 0.0883 0.3504805415868759 1.144452691078186 0.6873865673052414 0.041007176206798834 0.78125 0.9534883720930233 0.8922504412375415 0.001558870623933671
10.1 0.423 1.62 0.809 0.0981 0.3418874070048332 1.139316201210022 0.6745578942022152 0.0413987868837346 0.78125 0.9534883720930233 0.8933632682724253 0.0015867890538848652
11.1 0.402 1.67 0.798 0.110 0.33366166800260544 1.1375268697738647 0.6633387025711791 0.041874694706239904 0.7734375 0.9651162790697675 0.8947551131644518 0.0016468628848818059
12.1 0.385 1.74 0.792 0.124 0.3263581097126007 1.1381388306617737 0.6535582527784364 0.04235915558836285 0.78125 0.9651162790697675 0.8961502024501661 0.0015665641411110418
