#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:07+0000 #
#####################################################################
#
# seed = 8.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.1 0.390 1.98 0.813 0.191 0.2799384444952011 1.117720127105713 0.6432661065565689 0.04115824233789692 0.8203125 0.9651162790697675 0.8965817068106312 0.0014044654462880967
14.1 0.377 1.98 0.815 0.213 0.27171023190021515 1.1224817037582397 0.6366668151957647 0.04219198305847164 0.8125 0.9651162790697675 0.896374065614618 0.001392651189020214
15.1 0.367 2.06 0.820 0.241 0.2646816074848175 1.1257150769233704 0.6309833936393261 0.04311907573377606 0.8046875 0.9651162790697675 0.8965135745431894 0.0014187413679750704
16.1 0.358 2.15 0.827 0.271 0.25658875703811646 1.1284694075584412 0.6261216545743601 0.044026452677496164 0.8046875 0.9767441860465116 0.8965817068106312 0.0015240078067931602
17.1 0.350 2.24 0.835 0.303 0.25054018944501877 1.1333062648773193 0.6214731368901475 0.04501667017904893 0.8046875 0.9651162790697675 0.8965817068106312 0.0016181806205684194
18.1 0.344 2.37 0.846 0.342 0.24268518388271332 1.1389871835708618 0.6171826839979205 0.04592030406533299 0.8046875 0.9883720930232558 0.8981130606312292 0.0015934592666578282
19.1 0.338 2.43 0.854 0.374 0.23637626320123672 1.1452648043632507 0.6134676484923277 0.04706343857901303 0.8125 0.9883720930232558 0.8989501142026578 0.0015045204812880384
20.1 0.333 2.53 0.863 0.411 0.22992444783449173 1.1484951376914978 0.6096251821145415 0.04810326909845796 0.8125 0.9883720930232558 0.8995081499169435 0.001525815501674629
21.1 0.329 2.62 0.873 0.450 0.2252352014183998 1.1508837342262268 0.6066328480041452 0.04931190808932612 0.8203125 0.9883720930232558 0.900413335755814 0.0014288775260554315
22.1 0.325 2.72 0.883 0.489 0.2209906429052353 1.1592429876327515 0.6042557111276047 0.05082398884127532 0.8203125 0.9883720930232558 0.9013866538621262 0.0014218625535832529
23.1 0.321 2.81 0.894 0.532 0.2156427577137947 1.1692716479301453 0.6024318920182331 0.05255850851916014 0.8046875 0.9883720930232558 0.9012471449335548 0.0014703989596621865
24.1 0.318 2.89 0.903 0.567 0.2111794278025627 1.1821945309638977 0.600845652366323 0.054271908646875366 0.8125 0.9767441860465116 0.9018765573089701 0.001482350786424567
25.1 0.314 2.97 0.912 0.605 0.2069876343011856 1.1886192560195923 0.5993909676160131 0.056091017060052886 0.8125 0.9767441860465116 0.9025027252906976 0.0014990173907012472
26.1 0.311 3.04 0.920 0.642 0.20351357758045197 1.1957289576530457 0.5983584253117442 0.05803651919639856 0.8125 0.9883720930232558 0.9029893843438538 0.0015331829825796224
27.1 0.308 3.11 0.927 0.677 0.20107075572013855 1.205780029296875 0.5973795824018971 0.060007908674299885 0.8203125 0.9883720930232558 0.9034079111295681 0.0015368932970085624
28.1 0.306 3.17 0.934 0.715 0.19728728383779526 1.2192816734313965 0.5967654565881405 0.06240905321209041 0.8125 0.9883720930232558 0.903343023255814 0.0015361389583282113
29.1 0.303 3.23 0.940 0.744 0.19481771439313889 1.2269788980484009 0.5956802607647009 0.06422353261780553 0.8125 0.9883720930232558 0.9038264379152824 0.0015435610983499063
30.1 0.300 3.28 0.945 0.776 0.19163450598716736 1.2324497699737549 0.5942450856257763 0.06579133992079095 0.796875 0.9883720930232558 0.9038945701827242 0.001599601793887689
31.1 0.297 3.32 0.951 0.802 0.1885754093527794 1.236203134059906 0.592926537618041 0.066985475616773 0.8046875 0.9883720930232558 0.903686928986711 0.0016438382101257572
32.1 0.293 3.35 0.955 0.825 0.18585356324911118 1.2371600270271301 0.5910713789718492 0.06718018171736033 0.8046875 0.9883720930232558 0.9025708575581395 0.0016722561493812693
33.1 0.290 3.36 0.958 0.838 0.18305140733718872 1.2404223084449768 0.5887253618400011 0.06724190330464254 0.796875 0.9883720930232558 0.9034727990033222 0.001770035393111317
34.1 0.286 3.37 0.960 0.848 0.18079064041376114 1.246869146823883 0.5865686594375543 0.06767967714437957 0.8046875 0.9883720930232558 0.9041703436461794 0.0017213275503204777
35.1 0.282 3.38 0.961 0.857 0.17873800545930862 1.2521790266036987 0.5845204630334462 0.06794556372713734 0.796875 0.9883720930232558 0.9043098525747508 0.0017274471957436388
36.1 0.279 3.38 0.961 0.862 0.17634043842554092 1.2610573768615723 0.5822957308430757 0.06767364015489528 0.796875 0.9883720930232558 0.9050073972176079 0.0017463536234479321
37.1 0.275 3.38 0.961 0.863 0.17473548650741577 1.264013648033142 0.5795326119820986 0.06692845119896002 0.796875 0.9883720930232558 0.9057049418604651 0.0017442940786481635
38.1 0.271 3.37 0.958 0.859 0.17253340035676956 1.2703191637992859 0.5772996969254954 0.06670948699019616 0.7890625 0.9883720930232558 0.9053545473421927 0.0018343687018979194
39.1 0.268 3.34 0.954 0.844 0.16812144964933395 1.2710689306259155 0.5746314356635723 0.06641762885848941 0.7890625 0.9883720930232558 0.9050755294850499 0.001884828240769295
40.1 0.264 3.31 0.949 0.830 0.1644604280591011 1.2780210375785828 0.5729822193139367 0.06656316234039283 0.7734375 0.9883720930232558 0.9045174937707641 0.0020407582255737335
41.1 0.262 3.27 0.943 0.810 0.16261009126901627 1.288287341594696 0.5717625172276583 0.06740443392082203 0.765625 0.9883720930232558 0.9050755294850499 0.0020646045191783867
42.1 0.259 3.23 0.937 0.792 0.16119704395532608 1.2971755266189575 0.5705694843615805 0.06809809487887908 0.7578125 1.0 0.9043066081810631 0.0020982360700516588
43.1 0.257 3.20 0.934 0.781 0.1595316231250763 1.3109428882598877 0.5699080776955401 0.06916801401590375 0.7578125 1.0 0.9040275903239202 0.0021148082855360286
44.1 0.255 3.17 0.930 0.768 0.15765447914600372 1.327979862689972 0.5697317352252348 0.0707795565897092 0.765625 1.0 0.9050041528239202 0.002068318981269711
45.1 0.253 3.15 0.928 0.761 0.1564132124185562 1.343082070350647 0.569719388814909 0.07240476232381324 0.7578125 1.0 0.9047932672342193 0.0021150477567720167
46.1 0.251 3.12 0.926 0.753 0.1535760834813118 1.3585063815116882 0.56886743940413 0.07327188149171315 0.7578125 1.0 0.904374740448505 0.002132493285614088
47.1 0.249 3.10 0.923 0.744 0.15113983303308487 1.3704443573951721 0.5682739787069814 0.07404546043593205 0.7578125 1.0 0.9039562136627907 0.0021651183370819693
48.1 0.245 3.08 0.920 0.736 0.14871974289417267 1.3829983472824097 0.5675462210284813 0.0745915492759988 0.7578125 1.0 0.9035376868770764 0.0021263639623120257
49.1 0.245 3.06 0.918 0.728 0.14676814526319504 1.3903887271881104 0.5663412464782596 0.07470519403490887 0.7421875 1.0 0.9027006333056479 0.0022430976158768477
50.1 0.243 3.02 0.915 0.718 0.14460115879774094 1.39887535572052 0.564859626947769 0.07500592010596917 0.7421875 1.0 0.9029082745016611 0.0022690369892569826
51.1 0.242 3.02 0.912 0.712 0.14277886599302292 1.406785786151886 0.5636962101395642 0.07543459703996072 0.734375 1.0 0.9033268012873754 0.0022550607495741546
52.1 0.240 3.00 0.909 0.703 0.14063292741775513 1.4123041033744812 0.5625930443140014 0.07598436826158514 0.734375 1.0 0.9036739514119602 0.0022761076068534545
53.1 0.238 2.98 0.907 0.695 0.13919664174318314 1.416208267211914 0.5618482411706023 0.07631871335406828 0.734375 1.0 0.9033268012873754 0.002232866147301427
54.1 0.237 2.97 0.904 0.688 0.13736508041620255 1.4134162664413452 0.5606849286705256 0.0764753916354761 0.734375 1.0 0.9038134603405316 0.002237979068252249
55.1 0.235 2.95 0.902 0.682 0.1361483410000801 1.4109765887260437 0.5595786274809922 0.0767800328907735 0.7265625 1.0 0.9040924781976745 0.0022992096254857122
56.1 0.233 2.94 0.899 0.676 0.1344238519668579 1.4059297442436218 0.5584669610751525 0.07697262974890254 0.734375 1.0 0.9042319871262459 0.0023120097724567473
57.1 0.232 2.93 0.897 0.671 0.13222742080688477 1.3986393809318542 0.5573134310543537 0.07720679448302706 0.734375 1.0 0.9046505139119602 0.0022789804364398173
58.1 0.230 2.91 0.894 0.665 0.1307210512459278 1.387711524963379 0.556103597195553 0.07734069406661558 0.75 1.0 0.9056270764119602 0.0021291571932200103
59.1 0.229 2.90 0.891 0.659 0.12855074554681778 1.3811043500900269 0.5548396065298999 0.07761046822422742 0.75 1.0 0.9064641299833887 0.002027410426405793
60.1 0.227 2.89 0.889 0.654 0.1260933019220829 1.3705334663391113 0.5534234746093198 0.07786287657765549 0.7578125 1.0 0.906882656769103 0.001983770105346492
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T14:09+0000 #
#####################################################################
