#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T15:11+0000 #
#####################################################################
#
# seed = 15.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.1 0.403 1.54 0.926 0.151 0.6454436779022217 2.3322391510009766 1.2155905988599571 0.2193075720382844 0.71875 0.921875 0.8251590764146568 0.002650351450748897
15.1 0.392 1.59 0.922 0.161 0.6302500665187836 2.2988107204437256 1.1968352980911732 0.2147398353618141 0.7109375 0.921875 0.8287392016465677 0.002613913756725409
16.1 0.381 1.61 0.917 0.170 0.6154518723487854 2.2725658416748047 1.1788856435034958 0.2108778257300269 0.703125 0.921875 0.8318083980751392 0.002728001087428023
17.1 0.372 1.65 0.915 0.181 0.601880356669426 2.24586945772171 1.1626833828964405 0.2073546230657398 0.703125 0.9296875 0.8336220141465677 0.0027455689208931437
18.1 0.364 1.69 0.914 0.192 0.5875806659460068 2.2209924459457397 1.1478804953928503 0.20436213803740366 0.6875 0.9296875 0.835386711502783 0.0028323527543463465
19.1 0.356 1.73 0.913 0.204 0.5737146586179733 2.19811087846756 1.1341143801276174 0.20137148540928157 0.6875 0.9453125 0.8383635059137291 0.0030778396620850705
20.1 0.348 1.77 0.914 0.218 0.560502678155899 2.1773624420166016 1.121409169265202 0.1987755683415458 0.6875 0.9453125 0.840293077458256 0.0031253952492720947
21.1 0.341 1.81 0.913 0.230 0.5367368906736374 2.1580454111099243 1.108777496165463 0.19660629762230425 0.6875 0.9453125 0.8415015509044527 0.0030752482953413872
22.1 0.333 1.85 0.914 0.244 0.5367368906736374 2.137345612049103 1.0975601313901797 0.1939834072301833 0.6875 0.9453125 0.8436865868506493 0.003066097480557393
23.1 0.327 1.89 0.914 0.256 0.5269349068403244 2.1234424710273743 1.0870362570775405 0.1924834848083279 0.6875 0.9453125 0.8430125956632654 0.0031066519222252877
24.1 0.320 1.92 0.915 0.271 0.5178136080503464 2.112806797027588 1.0776753002511605 0.1907632185988533 0.671875 0.9453125 0.8443605780380334 0.0032292912311067097
25.1 0.313 1.99 0.916 0.284 0.5082257091999054 2.103294610977173 1.0688606963625975 0.1898148570677331 0.6796875 0.9453125 0.8450345692254174 0.0030996415819866713
26.1 0.307 1.99 0.916 0.296 0.49715039134025574 2.0954336524009705 1.0599435937723942 0.18909945910462228 0.6796875 0.9453125 0.8459404713589982 0.003103504955114615
27.1 0.301 2.02 0.916 0.308 0.481159970164299 2.0859906673431396 1.0515719362135443 0.1881059668289931 0.6953125 0.9453125 0.8487759450371057 0.002933935119485987
28.1 0.289 2.05 0.916 0.320 0.481159970164299 2.07930725812912 1.043412811788065 0.1877576679633911 0.6953125 0.9453125 0.8496601055194806 0.002947541726750689
29.1 0.289 2.08 0.916 0.332 0.47255977988243103 2.072789967060089 1.035536490380764 0.1867715306280528 0.6953125 0.9453125 0.8502416946892394 0.003029909658300089
30.1 0.282 2.10 0.915 0.343 0.464131236076355 2.0654075145721436 1.0280457136354275 0.1863903120157561 0.6953125 0.9453125 0.85114759682282 0.00301428126892127
31.1 0.276 2.13 0.915 0.354 0.4556509703397751 2.058686077594757 1.0203148485826596 0.18546070513081797 0.703125 0.9453125 0.8529847663497218 0.003008008538371465
32.1 0.271 2.15 0.914 0.364 0.44846953451633453 2.0499990582466125 1.0121447459927626 0.18502472986408874 0.703125 0.9453125 0.8541932397959183 0.002952694740337773
33.1 0.265 2.17 0.913 0.373 0.44058842957019806 2.045152008533478 1.0042721347085066 0.1846580792969592 0.703125 0.9453125 0.8559833024118738 0.002999310891904994
34.1 0.259 2.18 0.911 0.380 0.4327664375305176 2.037899136543274 0.9956055028097972 0.18392642716041316 0.7109375 0.9453125 0.856680847054731 0.0029590237254581583
35.1 0.253 2.19 0.908 0.386 0.4258640557527542 2.0287665724754333 0.9867411202618055 0.18396155414557774 0.7109375 0.9453125 0.8576103026437848 0.0029326330589695532
36.1 0.248 2.19 0.905 0.390 0.41911859810352325 2.0209129452705383 0.9790515013571297 0.18368098586602064 0.7109375 0.9453125 0.8586321602504638 0.0029084059524234476
37.1 0.243 2.18 0.902 0.392 0.4128895401954651 2.0129536390304565 0.9709290697106294 0.18277995461815694 0.7265625 0.9453125 0.8601432050092764 0.0027966253966888754
38.1 0.237 2.17 0.898 0.392 0.40769122540950775 2.003942906856537 0.9636288085686311 0.18250909823406955 0.71875 0.9453125 0.8594456603664193 0.0028649147186886603
39.1 0.232 2.17 0.894 0.392 0.4032623767852783 1.9956623315811157 0.9576560022043332 0.18210772707103723 0.7265625 0.9453125 0.8604222228664193 0.0028360599342241895
40.1 0.227 2.16 0.890 0.391 0.398204043507576 1.9862650036811829 0.9515415603028878 0.1812146967481527 0.7265625 0.9453125 0.8611197675092764 0.0027930169723096336
41.1 0.222 2.15 0.886 0.391 0.39260490238666534 1.9778430461883545 0.9453067630529404 0.18078177520168895 0.734375 0.9453125 0.8613987853664193 0.002716484712969945
42.1 0.218 2.15 0.882 0.391 0.3887663930654526 1.9690099358558655 0.9394587693469867 0.18004556059891014 0.734375 0.9453125 0.8621198834647495 0.002742605015934765
43.1 0.215 2.14 0.878 0.390 0.3866264820098877 1.9599632024765015 0.9338330275246076 0.17876318501806363 0.734375 0.9453125 0.8630964459647495 0.002759522059788634
44.1 0.211 2.13 0.873 0.389 0.3804789036512375 1.9489374160766602 0.9281575876687254 0.17723531051250413 0.734375 0.953125 0.8644444283395176 0.002859840560433029
45.1 0.205 2.12 0.869 0.388 0.3761974424123764 1.9439783692359924 0.9234541553471769 0.17642247958095583 0.7265625 0.953125 0.8654209908395176 0.00290760399306751
46.1 0.205 2.11 0.864 0.386 0.3730909526348114 1.9390552639961243 0.9189499073794909 0.1754481650002057 0.7265625 0.953125 0.8663522582328386 0.0029402536097248074
47.1 0.201 2.10 0.859 0.383 0.36971887946128845 1.929210364818573 0.9140750385288681 0.17414115167363284 0.7265625 0.953125 0.8666077226345084 0.0029160764006586036
48.1 0.198 2.09 0.855 0.382 0.36644405126571655 1.9215249419212341 0.9093932107623135 0.1730326441617655 0.734375 0.953125 0.8686296961966605 0.002849966507931793
49.1 0.196 2.08 0.850 0.379 0.3638894855976105 1.9146299958229065 0.9052187143159762 0.17170080678639016 0.7265625 0.9609375 0.8690246695269017 0.002958057838726026
50.1 0.193 2.07 0.845 0.377 0.36220961809158325 1.9060665369033813 0.9013582989573479 0.17061980965907017 0.734375 0.953125 0.8692112853664193 0.0029692261674828173
51.1 0.190 2.06 0.840 0.374 0.35963553190231323 1.9004647731781006 0.8975444888429984 0.16967532176115913 0.7109375 0.953125 0.8696515538033395 0.003035725858159487
52.1 0.188 2.05 0.835 0.371 0.355755016207695 1.8928810954093933 0.8938651760774001 0.16841052577639323 0.7109375 0.953125 0.8703962053571429 0.0030405057452837386
53.1 0.185 2.04 0.829 0.368 0.3543391674757004 1.8864123225212097 0.8903674163988657 0.16735063061363287 0.71875 0.953125 0.8701878478664193 0.003044232781878581
54.1 0.183 2.03 0.824 0.364 0.3526039496064186 1.87845116853714 0.8872793496453337 0.16627925854811348 0.71875 0.9609375 0.8713727678571429 0.0029249424632356467
55.1 0.181 2.02 0.818 0.361 0.34885477274656296 1.8710939288139343 0.8838522794789501 0.1652206739626007 0.71875 0.9609375 0.8722333748840445 0.0029656519985306984
56.1 0.179 2.00 0.812 0.357 0.34885477274656296 1.8650985360145569 0.8808054478306855 0.1642415034207954 0.7265625 0.9609375 0.8722569283395176 0.0029270813334679184
57.1 0.177 1.99 0.807 0.353 0.346153661608696 1.8586729764938354 0.8772956728935242 0.16324116634117541 0.734375 0.9609375 0.8722804817949907 0.0029582022369324798
58.1 0.175 1.98 0.801 0.349 0.3430587872862816 1.8532431721687317 0.8739568323695235 0.16265290206737223 0.7421875 0.9609375 0.872699008580705 0.002894867581942837
59.1 0.173 1.96 0.795 0.344 0.34075259417295456 1.8457584977149963 0.8704853492922016 0.16185725260600006 0.734375 0.9609375 0.8740234375 0.002853451553948583
60.1 0.171 1.95 0.789 0.340 0.33859482407569885 1.8389570116996765 0.8671304051365172 0.16102405904690179 0.7421875 0.9609375 0.8736520176252319 0.002824181239020508
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T15:14+0000 #
#####################################################################
