#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T15:49+0000 #
#####################################################################
#
# seed = 19.0, areas = 3
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.89 2.51 2.37 0.0132 3.4368778467178345 4.753926515579224 4.0464567307915 0.198826827648779 0.3983739837398374 0.7769784172661871 0.5892721362979303 0.006179316231026893
2.1 1.60 1.97 1.89 0.00254 2.4466828107833862 4.109615087509155 3.358053625694343 0.2083383599719307 0.5284552845528455 0.7482014388489209 0.6658070755938803 0.0018889128925280118
3.1 1.34 1.76 1.62 0.00406 2.335224747657776 3.7451131343841553 2.9846897029450963 0.22307108228793976 0.6178861788617886 0.762589928057554 0.6988840982962758 0.0011281046569389197
4.1 1.22 1.60 1.43 0.00687 2.050626277923584 3.572628617286682 2.728983132966927 0.23037310986640164 0.6474820143884892 0.7913669064748201 0.7127451349025309 0.0010767272775979672
5.1 1.13 1.48 1.28 0.00859 1.9017643332481384 3.3550583124160767 2.5410510237727846 0.2210554992077979 0.6585365853658537 0.8130081300813008 0.7231824296660233 0.0014577081137829853
6.1 1.01 1.39 1.18 0.00976 1.772347867488861 3.3365514278411865 2.3966837706310407 0.2146671975375734 0.6762589928057554 0.8130081300813008 0.7275493194294739 0.0011983317413229552
7.1 0.926 1.31 1.09 0.0101 1.6739503145217896 3.2464388608932495 2.2839838410062447 0.20960054359237032 0.6762589928057554 0.8292682926829268 0.7346526959616976 0.0011421204521362986
8.1 0.861 1.25 1.03 0.00998 1.5880007147789001 3.167100191116333 2.1939019534204687 0.2011781639028117 0.6834532374100719 0.8292682926829268 0.7401538699354105 0.0012225818653049001
9.1 0.810 1.20 0.977 0.00945 1.5163341164588928 3.1007655262947083 2.119653790124825 0.19348972721648103 0.6906474820143885 0.8373983739837398 0.7467214381804661 0.0011741583911679847
10.1 0.770 1.16 0.934 0.00892 1.4595519304275513 3.0388209223747253 2.0587999714272365 0.18626398304078337 0.697841726618705 0.8292682926829268 0.7518539175628138 0.0010444340644808643
11.1 0.738 1.12 0.899 0.00836 1.4119545221328735 2.9856185913085938 2.0068600944110324 0.18137984393567602 0.6910569105691057 0.8292682926829268 0.7542499101763885 0.0010681427108361567
12.1 0.712 1.09 0.869 0.00777 1.3720327615737915 2.940437972545624 1.9622437091810363 0.1759033711857147 0.697841726618705 0.8292682926829268 0.7578355434119604 0.0011136930055820682
