#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:27+0000 #
#####################################################################
#
# seed = 10.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.73 2.09 2.00 0.00409 1.6368350982666016 3.5221951007843018 2.2549875336033955 0.23270277809044146 0.5078125 0.8828125 0.7265208285018553 0.008264945998943866
2.1 1.38 1.76 1.56 0.0112 1.317736029624939 3.2238634824752808 1.8914174905845098 0.24003517042311215 0.625 0.8828125 0.767813659554731 0.0055052125073995215
3.1 1.16 1.60 1.36 0.0154 1.1471291780471802 3.0346911549568176 1.7203344191823688 0.22194642380494356 0.65625 0.890625 0.7831324646335807 0.00366071680114354
4.1 1.01 1.48 1.23 0.0186 1.023233324289322 2.8921218514442444 1.5990269178790704 0.2085722254927231 0.65625 0.890625 0.792800252203154 0.0038491354072978353
5.1 0.876 1.39 1.13 0.0205 0.9337933957576752 2.777171015739441 1.507336844291006 0.19818551430251416 0.6875 0.8984375 0.8012396364795918 0.003375714214391873
6.1 0.830 1.32 1.05 0.0205 0.8469557762145996 2.6816376447677612 1.4335972272924014 0.18844959469445158 0.6875 0.90625 0.8080955038265306 0.002854859900208259
7.1 0.769 1.25 0.986 0.0205 0.8067910075187683 2.599643588066101 1.3734172343143396 0.17930483248046014 0.6953125 0.8984375 0.8127898886827458 0.0027521514309343455
8.1 0.720 1.20 0.932 0.0202 0.7628182470798492 2.52531635761261 1.3229688017496042 0.17135904795759538 0.7109375 0.8984375 0.8187652191558441 0.002291757674892718
9.1 0.680 1.15 0.888 0.0197 0.7269801795482635 2.463047683238983 1.2801421204847947 0.16400791855790806 0.71875 0.8984375 0.8242984693877551 0.002041952714980349
10.1 0.647 1.11 0.849 0.0187 0.6964196264743805 2.4056461453437805 1.2423054863299643 0.1565585285728754 0.7265625 0.90625 0.8290870680658627 0.00200894054695744
11.1 0.619 1.08 0.817 0.0185 0.6697647869586945 2.3546863198280334 1.2094661971288068 0.15234429818595474 0.7265625 0.90625 0.8329226576994434 0.0018985158396784834
12.1 0.594 1.04 0.789 0.0177 0.6471451222896576 2.308420479297638 1.1802146817956651 0.14757904423295906 0.7421875 0.90625 0.836060702690167 0.0019387573600751482
13.1 0.573 1.02 0.764 0.0174 0.6271052062511444 2.2678704261779785 1.153986392808812 0.14332236959858943 0.7421875 0.9140625 0.8373144712430427 0.002066600044605894
