#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:32+0000 #
#####################################################################
#
# seed = 4.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.1 0.396 1.80 0.821 0.177 0.25624479353427887 1.2693470120429993 0.6554697307624988 0.05161829067340623 0.765625 0.9883720930232558 0.8898009240033222 0.0019988789676671265
14.1 0.382 1.82 0.820 0.197 0.24696838110685349 1.274712085723877 0.6474367404090507 0.052566460062074924 0.7734375 0.9883720930232558 0.8908456187707641 0.0019832152081372526
15.1 0.369 1.90 0.823 0.222 0.23810674995183945 1.284661054611206 0.6404111976070063 0.05369120570840026 0.78125 0.9883720930232558 0.8922407080564784 0.0018456974575998214
16.1 0.357 1.99 0.828 0.250 0.2303948700428009 1.2895575165748596 0.6342096924781799 0.054631623748264434 0.765625 0.9883720930232558 0.8931491382890365 0.0018199654030340861
17.1 0.348 2.08 0.834 0.280 0.2243531346321106 1.2903780937194824 0.628180515686316 0.05537149821386098 0.765625 0.9883720930232558 0.8929414970930233 0.001777369017516378
18.1 0.339 2.17 0.843 0.318 0.21975404769182205 1.2940887212753296 0.6236666822806001 0.05651584002126487 0.7578125 0.9883720930232558 0.8932205149501661 0.0018270211447768364
19.1 0.331 2.27 0.851 0.351 0.2153935804963112 1.2998855113983154 0.61883264833263 0.05730882514819285 0.765625 0.9883720930232558 0.8947518687707641 0.001831492474872342
20.1 0.324 2.36 0.860 0.390 0.21157876402139664 1.3079330325126648 0.6148214885698898 0.05829709787568581 0.765625 0.9883720930232558 0.8953099044850499 0.0018131690241588116
21.1 0.318 2.45 0.871 0.432 0.20763316750526428 1.3142420053482056 0.6111463040911727 0.05929191403952134 0.7578125 0.9883720930232558 0.8966336171096345 0.0019023017100657253
22.1 0.312 2.53 0.882 0.474 0.2031080722808838 1.320596158504486 0.6071685813367367 0.06027019736498728 0.7421875 0.9883720930232558 0.8963545992524917 0.002072095947668604
23.1 0.306 2.63 0.894 0.520 0.19974301755428314 1.3301767706871033 0.6039622135992561 0.061383721713317345 0.7265625 0.9883720930232558 0.896007449127907 0.002151622722514512
24.1 0.301 2.70 0.903 0.559 0.19696550071239471 1.3413134217262268 0.6007341129173126 0.0626061825668391 0.71875 0.9883720930232558 0.8973311617524917 0.0022090666676226082
25.1 0.296 2.80 0.912 0.600 0.19384551793336868 1.3506922721862793 0.5976029501429625 0.06383554323360047 0.7265625 0.9883720930232558 0.896773126038206 0.0021675421152309595
26.1 0.291 2.89 0.920 0.639 0.19104579836130142 1.3612711429595947 0.5951211203687958 0.06527387939498246 0.7265625 0.9883720930232558 0.8969126349667774 0.002158007561110933
27.1 0.287 2.97 0.928 0.676 0.1890142410993576 1.3759174346923828 0.5921628018841147 0.0665270760063658 0.7265625 0.9883720930232558 0.896773126038206 0.002225248081140051
28.1 0.282 3.05 0.934 0.707 0.18532469123601913 1.3902119398117065 0.5891837964632682 0.06757103394897426 0.7265625 0.9883720930232558 0.8978178208056479 0.002238185529668738
29.1 0.279 3.11 0.937 0.732 0.18165141344070435 1.3934654593467712 0.5861041890457273 0.0683303682597353 0.7265625 0.9883720930232558 0.8981682153239202 0.002240356032475407
30.1 0.275 3.17 0.940 0.754 0.179185152053833 1.394973635673523 0.5833699608753834 0.06908659831057562 0.7265625 0.9883720930232558 0.8983077242524917 0.0023192035552628484
31.1 0.272 3.22 0.942 0.774 0.17694870382547379 1.3952651619911194 0.5804642039750304 0.06958825392456093 0.7421875 1.0 0.8990020245016611 0.002327720045823186
32.1 0.269 3.26 0.943 0.791 0.1756732016801834 1.3875572085380554 0.5777614205809577 0.07002642054742228 0.7421875 1.0 0.8999753426079734 0.002328588246945852
33.1 0.266 3.30 0.944 0.805 0.17321401834487915 1.3810733556747437 0.5747491170519166 0.07016935967443028 0.75 1.0 0.9009519051079734 0.002201378980751019
34.1 0.263 3.32 0.943 0.813 0.17151974886655807 1.377137303352356 0.5722053818005536 0.0703733231908484 0.7578125 1.0 0.9003938693936877 0.0021817245912633264
35.1 0.261 3.34 0.941 0.817 0.17003680020570755 1.3776918649673462 0.5706534565958593 0.07135283505848078 0.7421875 0.9883720930232558 0.9003938693936877 0.0022202416490095284
36.1 0.258 3.35 0.938 0.817 0.16855916380882263 1.3759918212890625 0.5691781952045858 0.07188848904039066 0.75 0.9883720930232558 0.8999039659468439 0.002309983784067643
37.1 0.255 3.35 0.935 0.814 0.16689036786556244 1.3708328604698181 0.5675607474653848 0.07226388614556735 0.75 0.9883720930232558 0.9001116071428571 0.0023735725285100586
38.1 0.253 3.35 0.932 0.810 0.1654231697320938 1.3654949069023132 0.5657195160830661 0.07257628237792857 0.7578125 0.9883720930232558 0.900390625 0.002294860956878565
39.1 0.251 3.33 0.929 0.802 0.16423295438289642 1.3585686683654785 0.5644755437970161 0.07312002940999947 0.7578125 0.9883720930232558 0.901156301910299 0.0022387955361285804
40.1 0.248 3.32 0.926 0.797 0.16300639510154724 1.3557177782058716 0.563069128697472 0.07419748307087738 0.78125 0.9883720930232558 0.9019933554817275 0.002151327788351285
41.1 0.246 3.30 0.922 0.789 0.16070979833602905 1.3671974539756775 0.5629619154413894 0.07668564730364281 0.7890625 0.9883720930232558 0.9022009966777409 0.0021523659257395187
42.1 0.244 3.27 0.918 0.781 0.1591101884841919 1.3892976641654968 0.5636918560734816 0.08052134252902576 0.7734375 0.9883720930232558 0.9023405056063123 0.002232287232233261
43.1 0.242 3.26 0.915 0.777 0.15803544223308563 1.4006049633026123 0.5637310449965298 0.08297600528509572 0.78125 0.9883720930232558 0.9022009966777409 0.0023010697609667915
44.1 0.240 3.24 0.912 0.770 0.15727203339338303 1.3983643651008606 0.5635380155539937 0.08464884642540048 0.78125 0.9883720930232558 0.9025481468023255 0.002269167688850739
45.1 0.238 3.22 0.909 0.767 0.1571195274591446 1.3983643651008606 0.5631313588071083 0.08599323784339212 0.765625 0.9883720930232558 0.9021296200166113 0.00238901439346108
46.1 0.236 3.20 0.907 0.762 0.1564086452126503 1.393395483493805 0.5621221883089416 0.08685243773669912 0.78125 0.9883720930232558 0.9022691289451827 0.0023424467444608265
47.1 0.235 3.18 0.904 0.756 0.15408968180418015 1.3927175402641296 0.5613950964595591 0.08817549039330808 0.78125 0.9883720930232558 0.902476770141196 0.0023362321529367134
48.1 0.231 3.16 0.901 0.750 0.153996042907238 1.3918285965919495 0.560692271284227 0.0890910146078923 0.7734375 0.9883720930232558 0.902476770141196 0.002429449482482168
49.1 0.231 3.13 0.898 0.743 0.15251586586236954 1.387972116470337 0.5596851635990396 0.08956345316417348 0.7734375 0.9883720930232558 0.9031743147840532 0.002344425629552303
50.1 0.229 3.11 0.895 0.734 0.152466282248497 1.3830997943878174 0.5584840664773114 0.08982519347940425 0.7734375 0.9883720930232558 0.9035928415697675 0.002325783730537891
51.1 0.228 3.09 0.893 0.729 0.15077906847000122 1.3802074193954468 0.5572131166367658 0.09027891468301164 0.765625 0.9883720930232558 0.903242447051495 0.0024069066909185887
52.1 0.226 3.07 0.891 0.723 0.14940843731164932 1.3781181573867798 0.5560808368692443 0.09091904315551626 0.765625 0.9883720930232558 0.9036609738372093 0.002377109423494426
53.1 0.224 3.05 0.889 0.717 0.1490236297249794 1.3798055052757263 0.5551527023448475 0.09153365835539633 0.75 0.9883720930232558 0.9036609738372093 0.002434815389403517
54.1 0.222 3.04 0.886 0.713 0.14870914071798325 1.3838133811950684 0.5540904675477318 0.09236063863248042 0.75 0.9883720930232558 0.9042871418189369 0.0024794928832784034
55.1 0.220 3.02 0.884 0.708 0.1487114056944847 1.3879144191741943 0.5532285233161278 0.09298861957796241 0.75 0.9883720930232558 0.9044266507475083 0.0024944571883115806
56.1 0.218 3.01 0.882 0.702 0.14890697970986366 1.3917659521102905 0.5522807714795426 0.0934884793385753 0.75 0.9767441860465116 0.9049165541943521 0.002365000253498266
57.1 0.217 2.99 0.880 0.696 0.14805778861045837 1.3948403596878052 0.5514849836139806 0.0940197790751115 0.7578125 0.9767441860465116 0.9053350809800664 0.0023027037470318944
58.1 0.215 2.97 0.877 0.689 0.14907293394207954 1.3960198760032654 0.5508168274536729 0.09453581761559035 0.7578125 0.9767441860465116 0.9056140988372093 0.0023053637811747134
59.1 0.213 2.95 0.874 0.681 0.1485036015510559 1.3954446911811829 0.5501494951812282 0.0949625920742012 0.765625 0.9767441860465116 0.9052669487126246 0.0022457381763696573
60.1 0.212 2.93 0.871 0.673 0.14745042473077774 1.3947579264640808 0.5495385848917067 0.09535866614923298 0.7578125 0.9767441860465116 0.905406457641196 0.002338105235126218
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T13:35+0000 #
#####################################################################
