#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T12:59+0000 #
#####################################################################
#
# seed = 0.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.46 2.08 1.99 0.00699 1.6415778398513794 3.654156804084778 2.261344056044306 0.28905117359916893 0.625 0.8671875 0.7394100040584416 0.004027454300943325
2.1 1.41 1.71 1.54 0.00651 1.3775063157081604 3.2483350038528442 1.9036315881780215 0.25795853916786393 0.6484375 0.8828125 0.7596786583951762 0.0030101457140480187
3.1 1.13 1.60 1.33 0.0173 1.193799078464508 3.1041018962860107 1.7310060103024754 0.2577882723679958 0.6484375 0.875 0.7719300788497218 0.002992915511618273
4.1 0.957 1.52 1.21 0.0271 1.0722353756427765 2.985324442386627 1.6126183149005684 0.24779776815339555 0.6640625 0.8984375 0.7829929557050093 0.002325356857738618
5.1 0.845 1.45 1.11 0.0333 0.9826029539108276 2.8891952633857727 1.526305207716567 0.23700227516722053 0.6948051948051948 0.90625 0.7919885638914657 0.0022212311449519326
6.1 0.764 1.40 1.04 0.0365 0.9149119257926941 2.8062210083007812 1.4575424460428104 0.2270737986399079 0.6948051948051948 0.8984375 0.798311760783859 0.0023107836885933515
7.1 0.705 1.36 0.985 0.0387 0.8592155873775482 2.735956609249115 1.4019322554980005 0.21694957219184519 0.6948051948051948 0.890625 0.8022868593460112 0.0022953753040184034
8.1 0.661 1.32 0.939 0.0398 0.8131612539291382 2.675617039203644 1.354747973382473 0.20803807552483847 0.7012987012987013 0.90625 0.8061695558905381 0.00229834284541982
9.1 0.614 1.29 0.901 0.0406 0.774204820394516 2.61814147233963 1.3141873633222922 0.19970045388046057 0.7012987012987013 0.9140625 0.8116085923005566 0.002164272337736949
10.1 0.600 1.26 0.869 0.0402 0.7418384552001953 2.567809045314789 1.2781438130353178 0.1895745641683914 0.7142857142857143 0.9140625 0.8146524234693877 0.002083412336840928
11.1 0.577 1.24 0.842 0.0405 0.7125690579414368 2.522326350212097 1.2472215646079607 0.18517178100571655 0.7012987012987013 0.9140625 0.8169316732374768 0.002188680557863389
12.1 0.558 1.22 0.818 0.0401 0.6862455606460571 2.4771883487701416 1.219303442963532 0.17873900655025657 0.7077922077922078 0.9140625 0.8197671469155844 0.0021075556949006068
13.1 0.542 1.20 0.797 0.0400 0.663505494594574 2.4381814002990723 1.1939796959715232 0.17317237145546177 0.7077922077922078 0.9140625 0.8226261740491652 0.002128298928583879
