#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:01+0000 #
#####################################################################
#
# seed = 0.0, areas = 3
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.87 2.46 2.34 0.0109 3.3389986753463745 4.7801514863967896 4.017825618386269 0.2527999500307656 0.4065040650406504 0.7482014388489209 0.5810752095187961 0.00919228296257251
2.1 1.60 1.95 1.88 0.00250 2.6653378009796143 4.090479612350464 3.3616101390549114 0.21967066235037305 0.5284552845528455 0.762589928057554 0.6676338371811262 0.002828963962299107
3.1 1.40 1.71 1.63 0.00343 2.3311080932617188 3.70867383480072 3.0022355350000516 0.21625719360424295 0.5447154471544715 0.762589928057554 0.6949537930631104 0.002075344598168318
4.1 1.25 1.54 1.45 0.00469 2.065150022506714 3.434657335281372 2.7437466297830855 0.21094333653545044 0.5934959349593496 0.7769784172661871 0.703158031066436 0.0017815835144943623
5.1 1.20 1.41 1.32 0.00509 1.8762369751930237 3.2374895215034485 2.5501358562282155 0.19722615915196526 0.6178861788617886 0.7769784172661871 0.7142992922734983 0.0015480882211171788
6.1 1.09 1.31 1.21 0.00561 1.7399555444717407 3.079559624195099 2.39946829953364 0.1899488544992859 0.6341463414634146 0.7913669064748201 0.7229223589769299 0.001474771491137805
7.1 1.00 1.23 1.12 0.00567 1.631002426147461 2.953947067260742 2.279715473098414 0.17998826811809146 0.6422764227642277 0.8057553956834532 0.732449928558895 0.0015071267808700985
8.1 0.931 1.16 1.06 0.00552 1.5462696552276611 2.84795343875885 2.182816142482417 0.17151353111448944 0.6504065040650406 0.7985611510791367 0.739709974180934 0.0016972096295740815
9.1 0.876 1.11 1.00 0.00519 1.4760269522666931 2.7623888850212097 2.1034677906760146 0.1636479454948072 0.6585365853658537 0.7985611510791367 0.7446241612981391 0.001470929876341335
10.1 0.832 1.06 0.955 0.00504 1.4179406762123108 2.69026780128479 2.036895270858492 0.1567659158648233 0.6666666666666666 0.8057553956834532 0.7491811428905656 0.0013012648425392956
11.1 0.795 1.02 0.917 0.00477 1.368958055973053 2.6271084547042847 1.9811536871961184 0.15075403701447676 0.6829268292682927 0.8057553956834532 0.7527103752538039 0.001232656253059532
12.1 0.764 0.989 0.885 0.00446 1.3275007605552673 2.5755669474601746 1.9332413891596454 0.14513621913989966 0.6829268292682927 0.8201438848920863 0.757133665889588 0.001320861952783877
