#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:16+0000 #
#####################################################################
#
# seed = 2.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.1 0.494 1.01 0.773 0.0249 0.7737841606140137 1.9350017309188843 1.160677185016019 0.10052766891866786 0.75 0.8984375 0.8310854881725418 0.0011061552093740697
15.1 0.480 1.00 0.756 0.0249 0.7550897896289825 1.9122788310050964 1.1406317241489887 0.09803137142433016 0.75 0.9140625 0.8333629261363636 0.0010600988661534237
16.1 0.467 0.991 0.741 0.0250 0.7359724044799805 1.8910225629806519 1.1223367606954915 0.09546842369925136 0.75 0.9140625 0.8339898104128015 0.0010547659689593822
17.1 0.455 0.984 0.728 0.0251 0.7183497250080109 1.8742590546607971 1.1061122603714466 0.09385221991743056 0.75 0.9140625 0.8357563195732839 0.0010561226864179314
18.1 0.443 0.977 0.716 0.0254 0.7023647427558899 1.8569546937942505 1.0907413544399398 0.09198517150361342 0.75 0.9140625 0.8370118999304267 0.0010205791529614829
19.1 0.433 0.971 0.704 0.0255 0.6877564489841461 1.8426485657691956 1.076542484440974 0.09019889987258138 0.765625 0.90625 0.8388943645640075 0.0010231342655713008
20.1 0.423 0.965 0.694 0.0256 0.6745970547199249 1.826750934123993 1.063484092908246 0.08885643479781527 0.765625 0.90625 0.8420070442949907 9.235448049098787E-4
21.1 0.414 0.959 0.685 0.0259 0.6604216992855072 1.8147485256195068 1.0511256435087748 0.08737088346085801 0.7578125 0.9140625 0.8435180890538033 9.9899357802448E-4
22.1 0.406 0.954 0.676 0.0260 0.6476089954376221 1.8029230833053589 1.0393138660916261 0.08630348230008375 0.7578125 0.9140625 0.8446577139378478 9.963981704171625E-4
23.1 0.398 0.949 0.668 0.0262 0.6346768438816071 1.7905612587928772 1.0279877132603101 0.08490293045937052 0.7578125 0.9140625 0.8455871695269017 9.97321389105326E-4
24.1 0.390 0.944 0.660 0.0263 0.6219252645969391 1.7805022597312927 1.0176534844296319 0.0841912103972641 0.7578125 0.9140625 0.8467032409554731 0.0010185112635571736
25.1 0.382 0.939 0.652 0.0265 0.6108355820178986 1.7712506353855133 1.0074018322463547 0.08347472281420486 0.7578125 0.9140625 0.8485857055890538 0.0010262464692223686
26.1 0.375 0.935 0.646 0.0267 0.5994079113006592 1.7608855962753296 0.9977218625800951 0.0824229022875077 0.765625 0.921875 0.8508631435528757 0.00100071814776653
27.1 0.368 0.931 0.639 0.0269 0.5901285409927368 1.7524205148220062 0.9884773330496891 0.08182058721533814 0.7578125 0.921875 0.8518850011595547 0.0010714737569071883
28.1 0.361 0.927 0.633 0.0272 0.5808462500572205 1.745595633983612 0.9798794487225159 0.08127407981557011 0.7578125 0.9296875 0.8525825458024119 0.0010543994903689793
29.1 0.354 0.922 0.627 0.0273 0.5708694159984589 1.7373457849025726 0.9715591014495917 0.08044354845623564 0.7578125 0.9296875 0.8525354388914657 0.0010719804892285222
30.1 0.347 0.918 0.621 0.0275 0.5620629489421844 1.727379709482193 0.9630405195057392 0.08001929603416313 0.7578125 0.921875 0.8544650104359925 0.0010579966177101043
31.1 0.341 0.915 0.615 0.0277 0.5542440712451935 1.7187866866588593 0.9548120692904506 0.0792424582179084 0.7578125 0.921875 0.8548364303107606 0.0010592449705030137
32.1 0.335 0.912 0.610 0.0279 0.538974940776825 1.711788833141327 0.9472728789384876 0.07896984426368012 0.7578125 0.9296875 0.8562786265074211 0.0010924936376739117
33.1 0.329 0.908 0.605 0.0281 0.538974940776825 1.706414669752121 0.939660162797996 0.07838317303402119 0.75 0.9296875 0.8584165555426716 0.0010864203232431216
34.1 0.323 0.905 0.600 0.0283 0.5321984887123108 1.7011963427066803 0.9322438796183892 0.07779181632759459 0.75 0.9375 0.8593460111317254 0.00104919665283301
35.1 0.318 0.902 0.595 0.0285 0.5255188047885895 1.6965464353561401 0.9254403995083912 0.07741518718231648 0.75 0.9375 0.8599040468460112 0.0010955211937547504
36.1 0.308 0.900 0.591 0.0288 0.5192991197109222 1.6911866068840027 0.9185207959796701 0.0769718555387764 0.75 0.9453125 0.8601377695964749 0.0010845898287282821
37.1 0.308 0.898 0.586 0.0289 0.5147570073604584 1.6769981980323792 0.9119902149374995 0.07619078843125497 0.75 0.9375 0.8613226895871985 0.0011211416428906751
38.1 0.303 0.897 0.582 0.0291 0.5088653266429901 1.6769981980323792 0.905527771317533 0.075812344428447 0.75 0.9296875 0.8618336183905381 0.0011118230436943958
39.1 0.299 0.895 0.578 0.0294 0.5034120976924896 1.672057032585144 0.8995636270514555 0.07535949431102273 0.7578125 0.9296875 0.8625782699443414 0.0010890328167850133
40.1 0.294 0.894 0.574 0.0296 0.5004687160253525 1.6652445495128632 0.8935167278562274 0.07474467448902522 0.7578125 0.9296875 0.8641128681586271 0.0011021485811127617
41.1 0.290 0.892 0.570 0.0297 0.49758321046829224 1.6615600883960724 0.8875927885196038 0.07416724859243345 0.7578125 0.9296875 0.8647868593460112 0.0011166094583675956
42.1 0.286 0.891 0.566 0.0299 0.4920223653316498 1.658647358417511 0.8820953185537033 0.07371757034206167 0.765625 0.9296875 0.8658087169526901 0.0010707822277700133
43.1 0.282 0.889 0.562 0.0300 0.4868100583553314 1.6526778042316437 0.8767092177378281 0.07308120975641028 0.7734375 0.9296875 0.8665062615955473 0.0010622577401647308
44.1 0.278 0.888 0.558 0.0302 0.4827539324760437 1.6493379175662994 0.8714543575687067 0.07254440470904616 0.7734375 0.9296875 0.8661348417207793 0.0010507078054818788
45.1 0.274 0.887 0.554 0.0303 0.4777844697237015 1.6440353989601135 0.866348756743329 0.07199831752372064 0.78125 0.9375 0.8672038062384044 0.0010286502917640182
46.1 0.271 0.886 0.551 0.0304 0.4740159213542938 1.6389895379543304 0.8613327060426984 0.07150164220992425 0.7734375 0.9296875 0.8669012349257885 0.0010150768570150947
47.1 0.268 0.885 0.547 0.0305 0.47028379142284393 1.6361188888549805 0.8565229220049723 0.07106310893549406 0.7734375 0.9296875 0.8673197617115028 0.0010606414181071565
48.1 0.264 0.884 0.544 0.0306 0.46481652557849884 1.6304435431957245 0.8514249064028263 0.07040528108731138 0.78125 0.9296875 0.8690609056122449 9.755132123826131E-4
49.1 0.261 0.883 0.540 0.0306 0.45980922877788544 1.625507116317749 0.8462473617068358 0.069615897996883 0.7890625 0.9296875 0.870756754406308 8.816198787715988E-4
50.1 0.257 0.882 0.537 0.0307 0.4552111476659775 1.6216598451137543 0.8416275302214281 0.06924379455741804 0.7890625 0.9375 0.8720811833256029 8.910767797845305E-4
51.1 0.254 0.880 0.533 0.0308 0.45046693086624146 1.6175592839717865 0.83708937519363 0.06879636681251569 0.78125 0.9375 0.8727787279684601 9.313485047177246E-4
52.1 0.251 0.879 0.530 0.0308 0.44621793925762177 1.6153323650360107 0.832887161789196 0.06839877615238285 0.78125 0.9375 0.8732896567717996 9.198355929021007E-4
53.1 0.246 0.877 0.527 0.0309 0.4425518065690994 1.6121054887771606 0.828819325459855 0.06788347792598301 0.7890625 0.9375 0.8734762726113172 9.515013879436745E-4
54.1 0.246 0.875 0.523 0.0308 0.43922194838523865 1.611167311668396 0.8243893664330244 0.067499923519252 0.8046875 0.9375 0.8742662192717996 8.97063969340105E-4
55.1 0.243 0.873 0.520 0.0308 0.43089914321899414 1.6088165044784546 0.8205424270459585 0.06726906978788189 0.8046875 0.9375 0.8751485679499073 8.940995630338812E-4
56.1 0.240 0.871 0.517 0.0308 0.43089914321899414 1.608426421880722 0.8164494061576469 0.06692099164649411 0.8046875 0.9375 0.87542758580705 8.956301445829214E-4
57.1 0.238 0.870 0.514 0.0308 0.42755118012428284 1.6083845496177673 0.8126017871711936 0.06675347710759066 0.8046875 0.9375 0.8759856215213359 9.125828676917932E-4
58.1 0.236 0.868 0.511 0.0309 0.4236760139465332 1.6078177988529205 0.8088129112230881 0.06642485068003019 0.8046875 0.9375 0.8768915236549165 8.621704300229941E-4
59.1 0.233 0.867 0.508 0.0309 0.4202144742012024 1.6091288626194 0.8051901837544783 0.06621956164384223 0.8046875 0.9375 0.8766596127087198 8.87342530465349E-4
60.1 0.230 0.867 0.505 0.0310 0.414584681391716 1.6077549457550049 0.80126301225807 0.0661357215373126 0.8046875 0.9375 0.8768915236549165 8.53292589113903E-4
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T13:19+0000 #
#####################################################################
