#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:35+0000 #
#####################################################################
#
# seed = 4.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.86 2.30 2.08 0.0104 1.5769792199134827 3.9604978561401367 2.4042518713644574 0.451164130813531 0.625 0.875 0.741098605635436 0.0037388660476622777
2.1 1.31 1.86 1.58 0.0187 1.2740766406059265 3.228788673877716 1.9664787905556813 0.3215430262566013 0.6640625 0.8671875 0.7624561543367347 0.0024872246802717366
3.1 1.13 1.65 1.38 0.0231 1.1477595567703247 2.9265944957733154 1.7801955278430668 0.25910895582443777 0.6796875 0.8828125 0.7727290845315399 0.0027249406997479427
4.1 0.953 1.50 1.24 0.0270 1.0651015937328339 2.718779504299164 1.6565007434359618 0.22193700935368874 0.6796875 0.890625 0.7791646132884972 0.002442882615793031
5.1 0.814 1.39 1.14 0.0306 1.0075797736644745 2.5600221753120422 1.5652379893830843 0.19350984703301172 0.6875 0.8984375 0.7899013653756958 0.002419287073839465
6.1 0.747 1.34 1.07 0.0318 0.959354966878891 2.4352850914001465 1.4928708518190041 0.17195467129219566 0.6953125 0.90625 0.7958984375 0.002356057752032155
7.1 0.683 1.32 1.01 0.0339 0.9217110872268677 2.3342453837394714 1.4342716192560536 0.15506067501610438 0.7109375 0.8984375 0.7997793222402597 0.00224714847557035
8.1 0.634 1.32 0.967 0.0364 0.8900230526924133 2.2498193979263306 1.3856542009328092 0.1416607016667346 0.71875 0.8984375 0.8045443674628943 0.002265676874795802
9.1 0.594 1.32 0.929 0.0396 0.8628174364566803 2.1800637245178223 1.344186080885785 0.13090322780326624 0.734375 0.8984375 0.8106338416048238 0.002009656916209199
10.1 0.562 1.33 0.899 0.0429 0.838655412197113 2.1207356452941895 1.3081273149166788 0.12162992702385156 0.734375 0.90625 0.8136070124072357 0.0020492431916834244
11.1 0.536 1.35 0.875 0.0473 0.8176120519638062 2.071004033088684 1.2774838624255997 0.11570943964260984 0.75 0.90625 0.8162812355055659 0.0019129660181702963
12.1 0.513 1.37 0.855 0.0523 0.7995691895484924 2.0297231674194336 1.2505949192813464 0.1103401923999713 0.75 0.921875 0.8188847982374768 0.0019712860382628413
13.1 0.494 1.39 0.839 0.0583 0.7838205099105835 1.9926120042800903 1.2264120317995548 0.10552736180478105 0.7421875 0.921875 0.8225102185760668 0.001928803877363594
