#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T15:43+0000 #
#####################################################################
#
# seed = 19.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.1 0.342 1.78 0.799 0.144 0.3525141477584839 1.0900743007659912 0.659348800778389 0.03727351815226522 0.8046875 0.9609375 0.8943560527408638 0.0016124180063520426
15.1 0.331 1.87 0.800 0.163 0.3425663709640503 1.085425615310669 0.651706068909594 0.037889838624105554 0.8125 0.9609375 0.8952612385797343 0.0015961688048124188
16.1 0.321 1.96 0.802 0.185 0.33407577127218246 1.0807769894599915 0.6445497539160506 0.038366748579382645 0.8125 0.9609375 0.8959587832225914 0.001605733775123268
17.1 0.313 2.05 0.806 0.210 0.3263439014554024 1.082539677619934 0.6379819207691722 0.03892375707511736 0.8125 0.9609375 0.8968672134551495 0.0014523173380288925
18.1 0.306 2.21 0.813 0.243 0.31896425783634186 1.0940259099006653 0.6323849702520029 0.0396597714378125 0.8125 0.9609375 0.8979832848837209 0.0013880341012801763
19.1 0.299 2.26 0.817 0.268 0.31020089238882065 1.0940259099006653 0.6269535817471997 0.04033481893627313 0.8203125 0.9609375 0.9003549366694352 0.0012102731259387477
20.1 0.294 2.37 0.825 0.300 0.3041002005338669 1.103728175163269 0.6224777375214867 0.04140628905665824 0.828125 0.9609375 0.9009129723837209 0.0011167792855676362
21.1 0.289 2.48 0.833 0.336 0.29729729890823364 1.1199864149093628 0.6192225933607135 0.04272051752252647 0.8125 0.9609375 0.9009129723837209 0.0012677025810221816
22.1 0.284 2.59 0.841 0.373 0.29152654856443405 1.1353634595870972 0.6160051552578807 0.04423863783348978 0.8125 0.9534883720930233 0.9017500259551495 0.0012272582642560992
23.1 0.279 2.69 0.851 0.413 0.2866174951195717 1.1455675959587097 0.6132630852184124 0.045615963144173925 0.8125 0.9534883720930233 0.9019576671511628 0.001299730508433805
24.1 0.275 2.78 0.858 0.447 0.2820001691579819 1.1525024771690369 0.6101197097450495 0.04675516222985224 0.8125 0.9609375 0.9020971760797343 0.0013580040824761363
25.1 0.271 2.86 0.866 0.483 0.27784430980682373 1.156118094921112 0.6069580743621502 0.047580721028763956 0.8046875 0.9609375 0.9033527564368771 0.0013370542397702413
26.1 0.266 2.94 0.873 0.518 0.27363500744104385 1.1586633920669556 0.6043219889647193 0.04839254224864957 0.8046875 0.9609375 0.9039107921511628 0.0013267127348906731
27.1 0.263 3.00 0.880 0.550 0.26952190697193146 1.157070517539978 0.6012088978396996 0.0490109135249828 0.796875 0.9609375 0.9043293189368771 0.0013607102017565657
28.1 0.259 3.05 0.886 0.581 0.2658459469676018 1.1519325971603394 0.5986100622851934 0.049682533141098204 0.7890625 0.9609375 0.90460833679402 0.0013972335950148335
29.1 0.255 3.09 0.889 0.602 0.26182303577661514 1.1502922773361206 0.5958056443237834 0.050246287009053876 0.796875 0.9609375 0.9037712832225914 0.0014092581291198997
30.1 0.251 3.11 0.893 0.623 0.2586973085999489 1.1440450549125671 0.5931185208527104 0.05064119582227797 0.796875 0.9651162790697675 0.9035603976328903 0.0014405682322846222
31.1 0.246 3.12 0.895 0.639 0.2548201084136963 1.1352171897888184 0.5903827428285565 0.050954536822067305 0.796875 0.9651162790697675 0.9030023619186046 0.0015925570161206997
32.1 0.242 3.12 0.897 0.653 0.2518928349018097 1.1317023038864136 0.5883435563051276 0.051401256199501776 0.796875 0.9651162790697675 0.9028628529900332 0.0016437718903974945
33.1 0.239 3.12 0.896 0.660 0.24927937984466553 1.1269822120666504 0.5860258443281054 0.051479245471968894 0.7890625 0.9651162790697675 0.9013963870431894 0.0019237183094758137
34.1 0.235 3.11 0.896 0.667 0.24592627584934235 1.1233460307121277 0.5837716637179255 0.05184347753871447 0.7890625 0.9651162790697675 0.902233440614618 0.0019534727177220007
35.1 0.232 3.10 0.895 0.671 0.2430984303355217 1.1239145398139954 0.581788978273315 0.05230034081574475 0.7734375 0.9651162790697675 0.9009778602574751 0.0022312375199732555
36.1 0.229 3.09 0.893 0.673 0.24159608036279678 1.1269012093544006 0.5800110570022039 0.052778687138910096 0.7734375 0.9651162790697675 0.9009778602574751 0.0022578710427005287
37.1 0.226 3.07 0.891 0.674 0.23958563804626465 1.133291482925415 0.5785712098170605 0.053708510142937024 0.765625 0.9651162790697675 0.9020193106312292 0.002343768862753999
38.1 0.223 3.06 0.889 0.675 0.23811424523591995 1.1397542357444763 0.5772223991474934 0.0547651237592123 0.765625 0.9651162790697675 0.9018084250415282 0.0023968296932939523
39.1 0.221 3.05 0.887 0.675 0.23699302971363068 1.1585513353347778 0.57661840505898 0.056447172485845985 0.7578125 0.96875 0.9016689161129569 0.002569775693457942
40.1 0.218 3.04 0.886 0.677 0.23495659977197647 1.1585513353347778 0.575747384024518 0.057903270048550476 0.7578125 0.96875 0.9025059696843853 0.002585748802153389
41.1 0.216 3.03 0.885 0.681 0.23263965547084808 1.1682347059249878 0.5757670293429069 0.06017835209020907 0.7578125 0.96875 0.9018084250415282 0.002656506539884862
42.1 0.213 3.03 0.884 0.682 0.23146707564592361 1.1862558722496033 0.5764982668416841 0.06325370848233973 0.75 0.96875 0.9015294071843853 0.0028802885944944965
43.1 0.210 3.02 0.884 0.685 0.22904839366674423 1.20573091506958 0.5766601529238479 0.065580452370827 0.7421875 0.96875 0.9014580305232558 0.0029881107542822976
44.1 0.208 3.00 0.884 0.687 0.2272440269589424 1.2244483828544617 0.5779359662639244 0.06919811681282173 0.7421875 0.96875 0.9013185215946844 0.0030078144548672334
45.1 0.205 3.00 0.884 0.689 0.22579214721918106 1.2400110363960266 0.579472997225821 0.07309471833132006 0.7421875 0.96875 0.901179012666113 0.003027478522233823
46.1 0.203 2.98 0.883 0.687 0.22427869588136673 1.2490401864051819 0.5802772347150102 0.0759762749334915 0.7421875 0.96875 0.9010395037375415 0.002987177530245706
47.1 0.200 2.96 0.882 0.684 0.22374362498521805 1.2537599802017212 0.580808655358851 0.07823357255071822 0.7421875 0.96875 0.900202450166113 0.003117408598913594
48.1 0.197 2.94 0.881 0.680 0.22249878197908401 1.2577999830245972 0.5809229225186363 0.07998890161156343 0.7421875 0.96875 0.9000629412375415 0.003252167532351613
49.1 0.194 2.93 0.880 0.676 0.22020099312067032 1.258513331413269 0.5810836892841116 0.0816111712117619 0.7421875 0.96875 0.8990863787375415 0.003382047893122292
50.1 0.192 2.90 0.878 0.669 0.2189217358827591 1.268756926059723 0.5807751083214368 0.08290532709284273 0.7421875 0.96875 0.9003419590946844 0.003220092276575412
51.1 0.190 2.88 0.878 0.666 0.2182997278869152 1.2870239615440369 0.5800183107411221 0.0841370925168059 0.7421875 0.96875 0.900757241486711 0.0034019895859318215
52.1 0.188 2.86 0.876 0.661 0.21757389977574348 1.3033952116966248 0.5791741976115321 0.08502477281953369 0.7421875 0.96875 0.9008967504152824 0.0033469339762866508
53.1 0.185 2.84 0.876 0.656 0.21608663722872734 1.3130149245262146 0.578234407319022 0.08566029555327741 0.734375 0.96875 0.9004782236295681 0.003514201365794401
54.1 0.183 2.83 0.875 0.652 0.214595515280962 1.3227142095565796 0.5770928879002377 0.08642529061209767 0.734375 0.96875 0.9010362593438538 0.003469395551604956
55.1 0.181 2.81 0.875 0.648 0.2131166160106659 1.3291872143745422 0.5757096826231904 0.08695247325589776 0.7421875 0.96875 0.9016624273255814 0.0033504825747524766
56.1 0.179 2.80 0.874 0.644 0.21216600015759468 1.3346874117851257 0.5742776088549622 0.08724763600294656 0.734375 0.96875 0.902077709717608 0.00349636882897115
57.1 0.177 2.79 0.873 0.640 0.21039045602083206 1.3394914269447327 0.5730711563623376 0.08771951602622835 0.7421875 0.96875 0.9029828955564784 0.003405483225191679
58.1 0.175 2.78 0.873 0.637 0.21039045602083206 1.343295156955719 0.5716650440756763 0.0878921778996609 0.7421875 0.96875 0.9036804401993356 0.0033441545066151064
59.1 0.173 2.76 0.872 0.632 0.21023057401180267 1.3472628593444824 0.5698768331536226 0.08749570493044796 0.7421875 0.96875 0.9042352315199336 0.0032877567477181146
60.1 0.171 2.75 0.871 0.627 0.20937880128622055 1.3494030833244324 0.5687604691567167 0.08776642449733536 0.7421875 0.96875 0.9036804401993356 0.0033397155861605615
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T15:46+0000 #
#####################################################################
