#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T15:26+0000 #
#####################################################################
#
# seed = 17.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.34 1.93 1.69 0.0172 0.7638511955738068 1.6122447848320007 1.1706888601183891 0.04623010539814397 0.7109375 0.9375 0.8629276110880398 0.0020335008131253103
2.1 0.883 1.45 1.23 0.0312 0.6503364741802216 1.4034043550491333 0.9362677106899874 0.04012792557310779 0.765625 0.9375 0.8704546044435216 0.0014688931438670064
3.1 0.810 1.40 1.09 0.0386 0.5773723423480988 1.3348011374473572 0.85978609988732 0.04003619311919399 0.7890625 0.9453125 0.8731734063538206 0.0014649198762168468
4.1 0.639 1.38 1.01 0.0492 0.48907075822353363 1.2938038110733032 0.8097865264862776 0.04161270407320467 0.7890625 0.9453125 0.8770764119601329 0.0014858978415741568
5.1 0.632 1.39 0.950 0.0568 0.4861118197441101 1.249017596244812 0.7747527693531342 0.041279669283992036 0.7890625 0.9453125 0.880070987333887 0.0015072803058299926
6.1 0.562 1.39 0.906 0.0649 0.4587502032518387 1.2382192611694336 0.7484733393149717 0.04212581778077654 0.7890625 0.9453125 0.8828546771179402 0.001552934343770825
7.1 0.512 1.41 0.873 0.0726 0.43782880902290344 1.2197409868240356 0.7272721928145204 0.04237216591371636 0.796875 0.9453125 0.8844509188122923 0.0015336812165045502
8.1 0.473 1.43 0.849 0.0811 0.4209492802619934 1.2050106525421143 0.7101926085140023 0.04286163020599956 0.8046875 0.9453125 0.8850024657392026 0.0015489424705860387
9.1 0.444 1.51 0.832 0.0910 0.40753260254859924 1.1957147717475891 0.6958565557641642 0.042979248803143986 0.796875 0.9453125 0.886608440614618 0.0014999994221138089
10.1 0.420 1.51 0.817 0.100 0.39410433173179626 1.1881294250488281 0.6831968636917217 0.043626722868006985 0.8125 0.9453125 0.8885583212209303 0.0014241331147259034
11.1 0.402 1.56 0.808 0.112 0.3827674090862274 1.1805864572525024 0.6725263717983451 0.04419061329362349 0.796875 0.9453125 0.8899534105066446 0.0015878238367037804
12.1 0.386 1.62 0.802 0.126 0.37131887674331665 1.1754158735275269 0.6632608720766647 0.044787395535125646 0.78125 0.9453125 0.8895348837209303 0.0016259136637893942
13.1 0.373 1.72 0.801 0.144 0.3618244230747223 1.1729167103767395 0.6555578405303614 0.045826430359338574 0.78125 0.9453125 0.890436825166113 0.0016312684138204536
