#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T15:20+0000 #
#####################################################################
#
# seed = 16.0, areas = 5
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.1 0.505 1.32 0.827 0.0602 0.7354389429092407 2.4265356063842773 1.1824026283408915 0.12775409518403685 0.734375 0.890625 0.8223924512987013 0.0020558153706166896
15.1 0.489 1.34 0.818 0.0651 0.7125887274742126 2.400270104408264 1.1640563005847588 0.12442153170857778 0.734375 0.8984375 0.8238092822356216 0.0020876660527167188
16.1 0.474 1.37 0.809 0.0699 0.6931973993778229 2.3777915835380554 1.1476168105644837 0.12183090260595726 0.7421875 0.8984375 0.8247858447356216 0.001969877929307813
17.1 0.462 1.41 0.802 0.0755 0.6765652000904083 2.3553054332733154 1.1323018132575922 0.1197765737429355 0.7421875 0.8984375 0.8277843807977736 0.0018634812778970788
18.1 0.450 1.44 0.797 0.0820 0.661884993314743 2.3368455171585083 1.118131658328431 0.11821426021344558 0.7421875 0.90625 0.8299223098330242 0.0018685136337693552
19.1 0.440 1.48 0.793 0.0888 0.6494259834289551 2.32040798664093 1.1056221915142879 0.11625098685299791 0.734375 0.90625 0.8314786496985158 0.0019168688574006344
20.1 0.430 1.51 0.790 0.0971 0.6401318609714508 2.3064578771591187 1.0941634880644933 0.11491578866708214 0.7265625 0.90625 0.832804890422078 0.0019534170083814373
21.1 0.421 1.55 0.787 0.104 0.6335605978965759 2.2874916195869446 1.0830167388277396 0.11313546709689555 0.7265625 0.90625 0.8338974083951762 0.0019852248854024183
22.1 0.412 1.59 0.786 0.114 0.6289725005626678 2.2710418701171875 1.0729511273758754 0.11165090295878237 0.7421875 0.9140625 0.8355932571892394 0.001974270582040859
23.1 0.404 1.63 0.784 0.122 0.6259094476699829 2.255662739276886 1.0634257671024119 0.11081667703765041 0.75 0.90625 0.8375699356447124 0.001857531839834269
24.1 0.397 1.70 0.784 0.133 0.6243594288825989 2.240960121154785 1.0545791669615678 0.10967230627517088 0.75 0.9140625 0.8379196138682746 0.00186642116829366
25.1 0.389 1.70 0.784 0.143 0.623643547296524 2.224836230278015 1.0459314909364497 0.109160341378131 0.75 0.9140625 0.8396390161178108 0.0017960992150123783
26.1 0.382 1.74 0.783 0.153 0.625096321105957 2.2123814821243286 1.038146405347756 0.10817245224860123 0.7578125 0.9140625 0.8408474895640075 0.00172306317171948
27.1 0.369 1.78 0.783 0.163 0.6267064809799194 2.1972983479499817 1.0300209974603995 0.10699497395121314 0.765625 0.9090909090909091 0.8427299541975881 0.001595223438456384
28.1 0.369 1.81 0.783 0.173 0.6277732253074646 2.186934232711792 1.0225441796439037 0.10617246777111998 0.765625 0.9090909090909091 0.8438224721706865 0.0015714552222778806
29.1 0.362 1.84 0.783 0.182 0.6298253834247589 2.1786181926727295 1.0148897806980781 0.1050527102893724 0.7578125 0.9090909090909091 0.8436594097866419 0.001637568470692938
30.1 0.356 1.87 0.783 0.192 0.6314878165721893 2.1673409938812256 1.0076124737305299 0.10433187970275573 0.7578125 0.9090909090909091 0.8446359722866419 0.0017056402077277877
31.1 0.350 1.90 0.782 0.201 0.6317255795001984 2.148564040660858 1.0005009498979365 0.10319194742821945 0.7578125 0.9090909090909091 0.8470293657235621 0.0016199267485823515
32.1 0.344 1.92 0.782 0.209 0.6332593262195587 2.148564040660858 0.9940190655844554 0.10304638803907541 0.7578125 0.90625 0.8481689906076066 0.0016129778100855308
33.1 0.339 1.95 0.781 0.217 0.628809779882431 2.1411781907081604 0.9876892595951047 0.10254350607182337 0.7578125 0.90625 0.8479606331168831 0.0016148218376498798
34.1 0.333 1.97 0.780 0.224 0.6198118627071381 2.130409061908722 0.9811941904148884 0.10181532599520454 0.7578125 0.90625 0.8484480084647495 0.0016735830371618042
35.1 0.327 1.98 0.780 0.231 0.6099631488323212 2.1235721111297607 0.9747723559183732 0.10163189363184465 0.7578125 0.90625 0.8484480084647495 0.001713533321252713
36.1 0.322 2.00 0.778 0.236 0.6037808358669281 2.1171207427978516 0.9688212584171977 0.10139973459534661 0.75 0.90625 0.8492379551252319 0.0017518190502809955
37.1 0.316 2.01 0.777 0.241 0.5974626839160919 2.1118905544281006 0.9629662111401558 0.10073040273881793 0.75 0.921875 0.8500750086966605 0.0017240378019580374
38.1 0.311 2.02 0.776 0.246 0.5908321142196655 2.1061434745788574 0.9571800931755986 0.10056264077156832 0.765625 0.921875 0.8518650713126159 0.0016330482483294536
39.1 0.306 2.03 0.774 0.250 0.5850105881690979 2.100258767604828 0.9508412847561494 0.10028131312093937 0.765625 0.921875 0.8538870448747681 0.001628809893751648
40.1 0.301 2.03 0.772 0.254 0.5781901776790619 2.0984902381896973 0.9448299556970596 0.10024634963663191 0.7734375 0.921875 0.8546081429730983 0.0015864242356280153
41.1 0.296 2.04 0.770 0.257 0.5730094313621521 2.0974373817443848 0.9388141677315746 0.10023621342040727 0.7734375 0.921875 0.8555611520176253 0.001625740495179625
42.1 0.291 2.04 0.767 0.259 0.5663465857505798 2.0947415232658386 0.9333265705832414 0.10038239396533115 0.78125 0.921875 0.8560956342764379 0.0015572248447084803
43.1 0.286 2.04 0.765 0.261 0.5609004497528076 2.0921615958213806 0.9279864427766629 0.10027606841601923 0.78125 0.921875 0.856119187731911 0.0015542956998673891
44.1 0.282 2.04 0.762 0.263 0.5479024350643158 2.0881553292274475 0.9229375807834521 0.10041461082674012 0.78125 0.9296875 0.8576537859461967 0.0016048265792935213
45.1 0.278 2.05 0.760 0.265 0.5479024350643158 2.0831539034843445 0.9181762901800021 0.10025282183396986 0.78125 0.9296875 0.8572352591604824 0.0016087299365833
46.1 0.273 2.05 0.757 0.266 0.5428518354892731 2.0771158933639526 0.9137121524129596 0.10010924276827399 0.78125 0.9296875 0.858443732606679 0.001615995058454667
47.1 0.269 2.04 0.753 0.266 0.5383958071470261 2.0698145031929016 0.9093745151268586 0.09989540378017545 0.78125 0.9296875 0.8594891436688312 0.0016182103842333749
48.1 0.265 2.04 0.750 0.266 0.5330465883016586 2.063714563846588 0.9047605703983989 0.09946062138268696 0.78125 0.9453125 0.8609530815166976 0.0016271821309362404
49.1 0.261 2.04 0.746 0.265 0.5287893563508987 2.0586599111557007 0.9012693635054998 0.09942099288561167 0.78125 0.9453125 0.8625094213821892 0.0016174645557822142
50.1 0.257 2.03 0.743 0.265 0.5230240076780319 2.049006700515747 0.8976361062377691 0.09923560371968175 0.78125 0.9453125 0.8628355461502782 0.0016199205987154478
51.1 0.254 2.03 0.739 0.264 0.5183313339948654 2.0393447279930115 0.8933657583381448 0.09883035786661852 0.78125 0.9453125 0.8635801977040817 0.001677366863098264
52.1 0.250 2.02 0.734 0.263 0.5142187029123306 2.0322700142860413 0.889300124719739 0.09865482734108597 0.78125 0.9453125 0.8650912424628943 0.0016910341401369037
53.1 0.247 2.02 0.730 0.262 0.5103954970836639 2.0242549777030945 0.8856168024774108 0.09821478211762676 0.7734375 0.9453125 0.8658358940166976 0.0018051886013160255
54.1 0.244 2.01 0.726 0.260 0.5064610242843628 2.015755832195282 0.8823480795004539 0.0980418862584171 0.78125 0.953125 0.8660678049628943 0.0017627301875930584
55.1 0.238 2.00 0.721 0.259 0.502562865614891 2.00670462846756 0.8793293836393528 0.09780337718981637 0.78125 0.9453125 0.8669048585343229 0.0017960482011979417
56.1 0.238 2.00 0.717 0.257 0.49729113280773163 1.9983240962028503 0.8768588642456703 0.09753581183753783 0.7922077922077922 0.9453125 0.8679973765074211 0.0017404878670323994
57.1 0.235 1.99 0.713 0.256 0.4919542670249939 1.9900610446929932 0.8740642536431551 0.0970901824892688 0.7890625 0.9453125 0.868276394364564 0.001733290062807403
58.1 0.233 1.99 0.708 0.255 0.4888458698987961 1.9833730459213257 0.8711824488959141 0.09704323986480479 0.7890625 0.9453125 0.868950385551948 0.001770525287614196
59.1 0.230 1.98 0.704 0.253 0.4829758256673813 1.977447122335434 0.8683931462998901 0.0969669258901768 0.7890625 0.9453125 0.8691587430426716 0.0017609445469987937
60.1 0.228 1.97 0.700 0.252 0.4778241813182831 1.969276249408722 0.8656034091753617 0.09677113868850461 0.78125 0.9453125 0.868624260783859 0.0017875054177386165
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T15:23+0000 #
#####################################################################
