#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T15:17+0000 #
#####################################################################
#
# seed = 16.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.1 1.19 1.93 1.76 0.0186 0.7416046261787415 1.7187581658363342 1.1954422949680261 0.0492164334084197 0.734375 0.96875 0.8645206083887044 0.0030353454588557655
2.1 0.951 1.54 1.23 0.0306 0.5110287517309189 1.456855058670044 0.9307538489145891 0.04886700907464243 0.7578125 0.96875 0.8685014794435216 0.0025137049461234477
3.1 0.765 1.48 1.08 0.0406 0.43612782657146454 1.3871203660964966 0.8507560313280139 0.04958665872714012 0.7578125 0.96875 0.8733842919435216 0.00248635203439809
4.1 0.669 1.47 0.990 0.0534 0.39426225423812866 1.3365301489830017 0.8003940449229308 0.049756692556172044 0.7734375 0.96875 0.8767973941029901 0.002470418494616143
5.1 0.607 1.47 0.932 0.0645 0.3654922991991043 1.2971479892730713 0.7644627655723266 0.04927322332750814 0.7734375 0.96875 0.8792988216362126 0.00237507605076583
6.1 0.561 1.49 0.887 0.0759 0.34307922422885895 1.2677644491195679 0.7371036468872003 0.049812075401849884 0.765625 0.96875 0.8812454578488372 0.002487066107529139
7.1 0.526 1.51 0.853 0.0872 0.3246394395828247 1.2420313954353333 0.7150591292551585 0.04980196925746821 0.765625 0.9651162790697675 0.8827800560631229 0.00246848043238261
8.1 0.498 1.55 0.829 0.0999 0.30875714868307114 1.220710277557373 0.697684861054378 0.05000324911463765 0.765625 0.9651162790697675 0.8845158066860465 0.0024402821906238095
9.1 0.468 1.61 0.812 0.115 0.2953126132488251 1.20392906665802 0.6829346019242492 0.04990795036650886 0.765625 0.9651162790697675 0.8864689316860465 0.002391892796133851
10.1 0.438 1.65 0.797 0.129 0.28401729464530945 1.1898781061172485 0.6704218722879887 0.05038697789631497 0.765625 0.96875 0.8881430388289037 0.002403207619119733
11.1 0.414 1.71 0.788 0.146 0.2741827219724655 1.1800116896629333 0.6596728435584478 0.050954685817572246 0.765625 0.96875 0.8887010745431894 0.00241458880470377
12.1 0.393 1.78 0.783 0.166 0.26468608528375626 1.1708706617355347 0.650861350021192 0.0515102109648152 0.765625 0.96875 0.8893986191860465 0.002437911110293801
13.1 0.376 1.93 0.782 0.191 0.2567744851112366 1.1653439402580261 0.6430941164227469 0.05241679695648851 0.765625 0.9651162790697675 0.8898885226328903 0.0024402916220008087
