#####################################################################
# Alchemist log file - simulation started at: 2024-05-10T02:20+0000 #
#####################################################################
#
# seed = 13.0, areas = 3, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 0.0 Infinity 0.0 NaN NaN NaN 2.83 2.83 2.83 0.00 2.3150746822357178 2.3150746822357178 2.3150746822357178 0.0 0.3225806451612903 0.3225806451612903 0.3225806451612903 0.0
1.1 1.0 0.3340204142861896 9.0 2.7861768580973147 3.680103591746754 0.3611013713573321 1.70 2.87 2.79 0.0233 2.2851133346557617 4.760987758636475 3.4865725253309523 1.0911846833356516 0.0967741935483871 0.6231884057971014 0.3396613905029052 0.019221562133698786
2.1 39.0 0.5773782788051499 2.0 1.754560231127673 2.434902413023843 0.5950015583606046 1.38 1.97 1.77 0.0180 1.4353282451629639 3.1907464265823364 2.3276308604649136 0.3494215929430283 0.3870967741935484 0.7246376811594203 0.5856541775195352 0.0057229762123254865
3.1 16.0 0.8447975127233399 2.0 1.1832485015814502 1.865498756368955 0.6612026647966341 1.01 1.46 1.21 0.0269 1.1900479793548584 2.660417318344116 1.7945948136704308 0.18260949225483483 0.45161290322580644 0.7741935483870968 0.6542067387965004 0.005873749662279743
4.1 13.0 0.8170540107207166 0.0 1.2369921980632677 1.8857800691492026 0.6684587813620072 0.995 3.24 1.25 0.114 0.9681345224380493 2.8408724069595337 1.799689766551767 0.2905370599194377 0.3225806451612903 0.8064516129032258 0.6630184331797235 0.007683019157804205
5.1 22.0 1.0346253692275946 0.0 0.8999392355688745 1.576376710087061 0.6963534361851332 0.711 1.91 0.915 0.0339 0.8304665684700012 2.3425971269607544 1.5105913345302855 0.1754987026747782 0.5 0.8387096774193549 0.6912484138115275 0.004765326404590895
6.1 26.0 1.2494340195424025 0.0 0.7076484674587845 1.42621369059715 0.7093462677263517 0.548 1.31 0.723 0.0172 0.7374565601348877 2.178472638130188 1.368891618613686 0.14947325578593335 0.5161290322580645 0.8548387096774194 0.7049772924597609 0.004460779271645003
7.1 12.0 1.1502894860588841 0.0 0.7111763757757016 1.3583260588347912 0.7203229702353124 0.470 1.18 0.743 0.0419 0.6835055351257324 2.167780816555023 1.3085611930915289 0.13104104221549856 0.5483870967741935 0.8225806451612904 0.7161140052093768 0.003754117051987298
8.1 8.0 1.3314296665290992 0.0 0.5820883919277954 1.2926603750222259 0.7211411095527506 0.382 0.991 0.609 0.0284 0.6266052722930908 2.097414553165436 1.242728172668389 0.13714314128204205 0.5806451612903226 0.8225806451612904 0.7172952982034329 0.0028599340139407493
9.1 9.0 1.5105398645003636 0.0 0.4907102101585932 1.2603007956511445 0.7282024310425431 0.307 0.866 0.514 0.0219 0.5877518057823181 2.1546940207481384 1.2097364280905043 0.14515060934907306 0.5967741935483871 0.8225806451612904 0.7246919455019034 0.0025422061118204084
10.1 9.0 1.085346942043139 0.0 0.6513987646955582 1.223103291562034 0.7407472339099267 0.374 0.976 0.677 0.0279 0.6061578989028931 2.001355290412903 1.1772448407219989 0.12126444122606453 0.5967741935483871 0.8709677419354839 0.7378447872837774 0.0034265911715166118
11.1 9.0 1.2503140990932782 0.0 0.5353731812495325 1.1925483426700036 0.7381175003895901 0.321 0.846 0.558 0.0194 0.5653071403503418 1.9943979382514954 1.1458483918436937 0.1275672173617277 0.5806451612903226 0.855072463768116 0.7351106992586656 0.0026802400007321036
12.1 9.0 1.4140040553692315 0.0 0.45504342600082354 1.1813452027531135 0.7376012934393019 0.265 0.742 0.474 0.0147 0.5393756031990051 2.0960114002227783 1.1337147655763797 0.13816474312929464 0.5483870967741935 0.8405797101449275 0.7341882054364522 0.002976433841415775
13.1 9.0 1.0535239496384747 0.0 0.5464697145029075 1.1284124921593401 0.752366760168303 0.310 0.867 0.569 0.0193 0.5489718914031982 1.8921846151351929 1.0841021026883806 0.11825743836581133 0.5967741935483871 0.8709677419354839 0.7509725839845054 0.0027474898418666615
14.1 9.0 1.2420030056447204 0.0 0.4547445270025896 1.1223729625344276 0.7500486987688951 0.246 0.760 0.474 0.0147 0.5206329822540283 2.040038526058197 1.0773137477891785 0.12765099310306705 0.6129032258064516 0.8548387096774194 0.7481216189140453 0.002402571543933428
