#####################################################################
# Alchemist log file - simulation started at: 2024-05-14T09:41+0000 #
#####################################################################
#
# seed = 4.0, areas = 9, lossThreshold = 40.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.45 2.45 2.45 0.00 1.4605740308761597 1.4605740308761597 1.4605740308761597 0.0 0.8372093023255814 0.8372093023255814 0.8372093023255814 0.0
1.1 56.0 0.20803504556785396 0.0 2.491966527783208 1.4888841338731624 0.7353159542779213 0.873 2.81 2.50 0.0676 0.39998045563697815 1.9915755987167358 1.5046710292143481 0.06302144932746437 0.453125 0.9767441860465116 0.7454318936877077 0.014353393847060183
2.1 19.0 0.3536057002198549 11.0 0.9537253199881057 0.5776864452126586 0.8612815819695663 0.499 1.32 0.958 0.0352 0.3060147762298584 0.8107084035873413 0.5695194862782955 0.01485644198524934 0.765625 0.9767441860465116 0.8685501453488372 0.002318178793281994
3.1 8.0 0.5206963703220273 7.0 0.4327050772986141 0.37820658878779706 0.8819085558426644 0.254 0.583 0.424 0.00852 0.1743324249982834 0.5120988488197327 0.3639680660728898 0.007485370892167764 0.796875 0.9767441860465116 0.8875038932724253 0.002126541915248041
4.1 10.0 0.4115129278765785 0.0 0.5004487229039731 0.39355596421677386 0.8823930519666954 0.194 1.11 0.518 0.0781 0.17309972643852234 0.7151980996131897 0.391102616542152 0.0161397345025871 0.78125 0.9767441860465116 0.8873676287375415 0.0021102563707545495
5.1 9.0 0.5534705298918265 0.0 0.3010102946027623 0.31712086213591656 0.8916567973011771 0.153 0.470 0.297 0.00860 0.12769578397274017 0.49074289202690125 0.30578232929110527 0.007419407842420641 0.796875 0.9767441860465116 0.8949075996677741 0.0015946489919963752
6.1 9.0 0.6894755153744309 0.0 0.22758483097202495 0.29246064201917177 0.8957514624605226 0.112 0.406 0.220 0.00420 0.10286173969507217 0.48790186643600464 0.279719650878438 0.007343201798212779 0.8125 0.9767441860465116 0.8993653965946844 0.0015308894110205892
7.1 9.0 0.37151476418898427 0.0 0.2686075834833362 0.2872475169507074 0.9005650211742751 0.143 0.409 0.264 0.00555 0.08748402446508408 0.48106855154037476 0.27699183246919085 0.006723147775399293 0.8125 0.9767441860465116 0.9038167047342193 0.0016060341644806902
8.1 9.0 0.5305533276663886 0.0 0.2077387985821292 0.2749961287611061 0.9015822387309791 0.111 0.333 0.202 0.00290 0.07465570420026779 0.47333571314811707 0.26305814885667395 0.007081382165706259 0.8125 0.9767441860465116 0.9043812292358804 0.001470905210257561
