#####################################################################
# Alchemist log file - simulation started at: 2024-05-14T15:24+0000 #
#####################################################################
#
# seed = 13.0, areas = 9, lossThreshold = 40.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.44 2.44 2.44 0.00 1.175301194190979 1.175301194190979 1.175301194190979 0.0 0.813953488372093 0.813953488372093 0.813953488372093 0.0
1.1 56.0 0.19882197392943468 0.0 2.4556253492801527 1.4492454429467518 0.7296567703847259 1.12 2.68 2.46 0.0460 0.5777683854103088 1.8466236591339111 1.4517229422926903 0.050333079697468315 0.515625 0.9534883720930233 0.7429661544850499 0.011407437050257069
2.1 19.0 0.3316537433384377 8.0 0.9335853780654294 0.5779441291535342 0.8532391706144128 0.426 1.13 0.929 0.0231 0.2731997072696686 0.8405489921569824 0.5633025243878365 0.01203621406829188 0.65625 0.953125 0.8625674833887043 0.0030301800222830165
3.1 7.0 0.4845683210425907 11.0 0.4397712632354518 0.3822080077212534 0.8757076783663509 0.246 0.614 0.427 0.00841 0.1987691968679428 0.6246018409729004 0.36574692199272774 0.008226285522767645 0.75 0.96875 0.8832083160299004 0.0021869822945685576
4.1 10.0 0.4100886621960887 7.0 0.4925280591710604 0.3885603306102164 0.8799032802182026 0.217 0.913 0.501 0.0494 0.20407889783382416 0.6293764710426331 0.3813771472445556 0.013009457152954377 0.734375 0.96875 0.8859984946013288 0.0022560302629772446
5.1 14.0 0.545320811646956 0.0 0.3102715286338096 0.31438933717615813 0.8905588303904679 0.119 0.541 0.303 0.00942 0.15828339755535126 0.5405909419059753 0.3020793718418905 0.0065902118709088246 0.765625 0.96875 0.8964584198504983 0.0020443349466909757
6.1 9.0 0.6856331532752074 0.0 0.2375252602330635 0.28435317702867363 0.896869616709733 0.0662 0.427 0.228 0.00601 0.14119674265384674 0.5155546069145203 0.27146199478634764 0.0060739391177788895 0.765625 0.96875 0.9030056063122923 0.001946983287298154
7.1 9.0 0.40728473838096785 0.0 0.27633114307237316 0.2785811461968187 0.9016349501148435 0.146 0.435 0.268 0.00582 0.12459168583154678 0.5041421055793762 0.2664854110085539 0.005770393253526183 0.765625 0.9767441860465116 0.908014950166113 0.0019056313291055888
8.1 9.0 0.5708345560655917 0.0 0.21449545876375964 0.26041276665565405 0.9064642100918748 0.0973 0.354 0.207 0.00415 0.1256134808063507 0.49109190702438354 0.24853273188429215 0.005416020241427792 0.765625 0.96875 0.9117914244186046 0.0016844814860766267
9.1 9.0 0.7188387437735075 0.0 0.17632449539799872 0.25068056965131824 0.9065101923629055 0.0689 0.310 0.169 0.00362 0.10290171205997467 0.4983195662498474 0.2387583169287869 0.005783890361498104 0.78125 0.984375 0.9127647425249169 0.002071138620033292
10.1 9.0 0.38871491672816094 0.0 0.21492079050575266 0.242713431885213 0.913059862187769 0.0954 0.322 0.209 0.00347 0.09446237236261368 0.49754470586776733 0.23177694209984373 0.005278291223968443 0.78125 1.0 0.918890157807309 0.0017753411428518748
11.1 9.0 0.5754740825037897 0.0 0.1733326930629373 0.23687208871598597 0.9156135605081825 0.0696 0.285 0.168 0.00287 0.08584804087877274 0.5017852187156677 0.22590459018413508 0.0053070253845193495 0.78125 1.0 0.9207005294850499 0.0017928820893637436
12.1 9.0 0.7212836076447993 0.0 0.14564854628214835 0.2359363853379532 0.9129656546080965 0.0478 0.257 0.140 0.00285 0.08592462539672852 0.5139045119285583 0.22487013015363896 0.005649549296760179 0.796875 0.984375 0.9181958575581395 0.001767045946691854
13.1 9.0 0.42648810865702447 0.0 0.18524115376745506 0.22530123347669473 0.9186932511484353 0.0882 0.312 0.181 0.00299 0.07128537446260452 0.48426419496536255 0.21485690878970287 0.0053267326969180075 0.78125 1.0 0.9238995016611296 0.0018288537470675615
14.1 9.0 0.5930844134202711 0.0 0.15092040904617482 0.224077310965017 0.9228910960378983 0.0566 0.277 0.146 0.00261 0.07045111060142517 0.5056906938552856 0.21313493938318323 0.005757196265148476 0.796875 1.0 0.927390469269103 0.0017578418230084888
15.1 9.0 0.7431163476021201 0.0 0.1275157833475727 0.22718227889250825 0.9188468992248061 0.0324 0.251 0.123 0.00258 0.07088003307580948 0.5227325558662415 0.2164429035037756 0.00598690151231907 0.8125 0.984375 0.9233544435215947 0.0016382274410790668
