#####################################################################
# Alchemist log file - simulation started at: 2024-05-06T10:33+0000 #
#####################################################################
#
# seed = 6.0, epochs = 2, areas = 5, lossThreshold = 80.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 1.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.66 2.66 2.66 0.00 1.8429832458496094 1.8429832458496094 1.8429832458496094 0.0 0.578125 0.578125 0.578125 0.0
1.1 56.0 0.3148979418822115 0.0 0.04654566087826555 0.03823229320803467 0.5344895060296846 1.22 2.68 2.61 0.0374 1.0635042190551758 4.165212631225586 2.1410084196499417 0.5818768116927616 0.296875 0.78125 0.5344895060296846 0.01617484061555723
2.1 27.0 0.4661998516677791 2.0 0.04983522341922641 0.04357883267114846 0.7275253777857945 0.830 1.49 1.34 0.0125 0.7455983757972717 2.4288257360458374 1.2263998038002424 0.23220626457987337 0.59375 0.890625 0.737045599489796 0.0045907028997758306
3.1 19.0 0.6178735096434242 1.0 0.04317530925013297 0.04683967842509762 0.7642410358282068 0.591 0.997 0.809 0.0119 0.457721471786499 1.9144712686538696 0.9016800091734953 0.13693909986724745 0.625 0.921875 0.7676288555194806 0.004002048121191917
4.1 15.0 0.5608189635770224 0.0 0.06435106357567051 0.06393019805635725 0.7543287788600289 0.599 3.25 0.943 0.144 0.4362093508243561 3.8448091745376587 0.9553019894020899 0.2777754865080808 0.4155844155844156 0.90625 0.7706581922541744 0.006054211968226255
5.1 10.0 0.7395624948756016 1.0 0.060308802638917934 0.07755289472546768 0.8064777038437754 0.354 1.43 0.631 0.0312 0.2923409342765808 2.3536585569381714 0.7762228474020958 0.13787823227116333 0.7012987012987013 0.921875 0.7980816616419295 0.0030592216519457175
6.1 8.0 0.9218017272707598 0.0 0.05829467946615596 0.09257899172421004 0.8154533183830059 0.244 0.896 0.485 0.0174 0.23264208436012268 1.7446134686470032 0.6955365549240794 0.1005704563336941 0.6875 0.9375 0.8130036815862709 0.0026349563452072126
7.1 7.0 0.35072667195537877 0.0 0.11056500715578495 0.13228674847603406 0.8043179715692471 0.552 1.27 0.780 0.0475 0.43139126896858215 1.865188181400299 0.8331408804016454 0.13211807020471467 0.703125 0.90625 0.7959364853896104 0.0030351907528924182
8.1 6.0 0.5611562222147745 0.0 0.0938645814774019 0.13954433678889303 0.8096070596070596 0.341 0.839 0.547 0.0160 0.3001377582550049 1.6162768602371216 0.7125058956444263 0.0995824169002869 0.703125 0.921875 0.8076117520871985 0.0026346812589867204
9.1 5.0 0.7593359674646158 3.0 0.0895472040127331 0.1371913521515735 0.8214874729029141 0.236 1.22 0.439 0.0212 0.24151869118213654 1.4675527811050415 0.6611940522811242 0.0886981158211598 0.71875 0.921875 0.8214177006029685 0.0021360504781888353
10.1 6.0 0.4769786271736735 7.0 0.1604313735610344 0.14939493902028617 0.7876786697099197 0.501 5.06 0.941 0.976 0.43014252185821533 2.308551788330078 0.8675892534000533 0.2391308460932914 0.0625 0.90625 0.7733396625695733 0.02337377014587305
11.1 13.0 0.6713656267600182 0.0 0.06276725001075818 0.060957120233726 0.779802809370117 0.339 1.56 0.565 0.0660 0.30055147409439087 1.5639463067054749 0.7128092470977988 0.10898717145690935 0.65625 0.921875 0.8118876101576995 0.002841598611312565
12.1 11.0 0.8559501841591537 1.0 0.04895136971135487 0.06256739857894983 0.8097411584627494 0.234 0.884 0.429 0.0191 0.24178235232830048 1.4332485795021057 0.6502956543117762 0.08891742012398672 0.734375 0.921875 0.8233708256029685 0.0021174359674574453
13.1 11.0 0.5726897722601854 4.0 0.061430563023125835 0.07884306912264043 0.8193712773968455 0.415 2.56 0.651 0.0925 0.39856839179992676 2.215339183807373 0.7517598920634814 0.17197956300226763 0.7272727272727273 0.9090909090909091 0.8170512523191095 0.00217046792756493
14.1 15.0 0.7700512688543297 2.0 0.0371003387812813 0.06866323710612325 0.8116538929820181 0.332 1.44 0.475 0.0279 0.300528883934021 2.215339183807373 0.6743403492229326 0.14341621559392875 0.734375 0.921875 0.8244905206400742 0.0019447491887694518
15.1 13.0 0.9848520917439053 8.0 0.0292648190413868 0.059689644498450885 0.8298082126207127 0.234 0.778 0.371 0.00987 0.24174994230270386 1.4985973238945007 0.6250645230923381 0.10122001531214318 0.734375 0.921875 0.8283460401205937 0.0018079519771631708
