#####################################################################
# Alchemist log file - simulation started at: 2024-05-14T13:59+0000 #
#####################################################################
#
# seed = 10.0, areas = 3, lossThreshold = 80.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.84 2.84 2.84 0.00 2.449333429336548 2.449333429336548 2.449333429336548 0.0 0.1935483870967742 0.1935483870967742 0.1935483870967742 0.0
1.1 56.0 0.3328747871435351 0.0 2.740258612235387 3.639921711550819 0.39247311827956993 1.58 2.90 2.76 0.0316 2.307748556137085 4.750877618789673 3.459056092160089 0.9749749771597558 0.17391304347826086 0.6086956521739131 0.3825844854070661 0.01277103025248811
2.1 12.0 0.5831210393872527 6.0 1.7358928516093226 2.5134938019845223 0.5985176094748325 1.41 1.98 1.76 0.0209 1.502201795578003 3.3778213262557983 2.396894912634577 0.41875493721872137 0.3870967741935484 0.7536231884057971 0.5899160154945569 0.007401686881712708
3.1 3.0 0.86342588522368 4.0 1.1912892786579 1.9787723778022661 0.6631506155524388 0.970 1.46 1.22 0.0231 1.275728464126587 2.8990204334259033 1.8960971789700645 0.2522047044544974 0.4782608695652174 0.8115942028985508 0.656452447739264 0.006450396733500643
4.1 6.0 0.7947620182401604 8.0 1.3266040572482678 2.042768005281687 0.6610370889823904 1.02 1.92 1.35 0.0701 1.1959631443023682 2.950865387916565 1.958132589501994 0.2749968132251575 0.4838709677419355 0.8260869565217391 0.6546408535363655 0.005813873088493001
5.1 7.0 1.0090129106409018 11.0 0.9743428599917227 1.7272350548042192 0.6959346267726353 0.747 1.41 0.999 0.0362 0.9092394113540649 2.597455143928528 1.657483045543943 0.2058093700627934 0.5161290322580645 0.855072463768116 0.6895453482935952 0.006429649342437595
6.1 6.0 1.2295728230641947 6.0 0.7722760756810506 1.5668782252404425 0.7065217391304347 0.563 1.11 0.793 0.0225 0.9092394113540649 2.551130712032318 1.5028575286269188 0.19839689370534205 0.5 0.8405797101449275 0.7008281573498965 0.005764810478119116
7.1 8.0 0.8087677756945292 0.0 0.9618582872259948 1.6316658852414951 0.7051581736013713 0.441 1.39 0.986 0.0415 0.9368577599525452 2.80961537361145 1.5642492755183153 0.21846275935918968 0.5645161290322581 0.8405797101449275 0.6998513991852 0.004809780687391241
8.1 3.0 1.030106074280209 0.0 0.7563536695204675 1.495031842134065 0.7210826710300764 0.351 1.10 0.778 0.0250 0.831688642501831 2.4925636649131775 1.431533332914114 0.20459070077524724 0.5483870967741935 0.8260869565217391 0.716573165030388 0.004803992788901391
9.1 3.0 1.2508690369625886 0.0 0.6251898096874356 1.4245226110021274 0.7304133551503819 0.281 0.979 0.644 0.0177 0.7656096816062927 2.5227044820785522 1.362490109034947 0.211342368580911 0.5483870967741935 0.855072463768116 0.725722968009083 0.005005958605410974
10.1 3.0 0.8466072173582183 0.0 0.7911073579349451 1.4289957249744072 0.7309685211157863 0.439 1.07 0.819 0.0292 0.9132459163665771 2.4762073159217834 1.374007096780198 0.17585518193507105 0.5507246376811594 0.8260869565217391 0.7251427569625326 0.004061618203769377
11.1 3.0 1.0594712499943044 0.0 0.6459898132520417 1.363093278784719 0.7419452236247467 0.276 0.887 0.668 0.0195 0.8145248293876648 2.468045473098755 1.3066757281443901 0.18790303381879134 0.5806451612903226 0.855072463768116 0.7362794697121485 0.004216750176242692
12.1 3.0 1.2685838581787214 0.0 0.5437966404068801 1.3372155514856179 0.7457632071061244 0.276 0.755 0.561 0.0120 0.7518252730369568 2.515218138694763 1.2782526133315903 0.20923535657442904 0.5645161290322581 0.8695652173913043 0.7408001068590129 0.004358703472929554
