#####################################################################
# Alchemist log file - simulation started at: 2024-05-06T11:57+0000 #
#####################################################################
#
# seed = 9.0, epochs = 2, areas = 9, lossThreshold = 80.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 1.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.36 2.36 2.36 0.00 1.2465201616287231 1.2465201616287231 1.2465201616287231 0.0 0.9302325581395349 0.9302325581395349 0.9302325581395349 0.0
1.1 56.0 0.2025575717382225 0.0 0.043347191265118976 0.025340994154768332 0.7575334821428571 0.834 2.59 2.43 0.0552 0.5058979392051697 1.7393052577972412 1.4190956726670265 0.03677991395163429 0.390625 0.9302325581395349 0.7575334821428571 0.021249097768754326
2.1 28.0 0.3445119966327408 0.0 0.03247155051115085 0.020084640137901923 0.8594262614202658 0.400 1.08 0.898 0.0176 0.20773494243621826 0.7744902968406677 0.5463644803634712 0.014521778256321038 0.734375 0.953125 0.8663634240033222 0.0036081436788592937
3.1 20.0 0.5069859636786543 0.0 0.021449630640240185 0.01902220377139747 0.8798425387596899 0.270 0.592 0.411 0.00875 0.18843847513198853 0.5646758079528809 0.3638963824404137 0.010854003130379678 0.765625 0.96875 0.8837923068936877 0.0026264985240546605
4.1 15.0 0.35288940452867085 0.0 0.03384785492580245 0.025956047667397397 0.8828129037467701 0.225 0.947 0.502 0.0446 0.1990758329629898 0.6552746891975403 0.38367538180734434 0.016999961970236992 0.734375 0.96875 0.8823842400332226 0.002886465556967877
5.1 12.0 0.49843285058015663 0.0 0.02711624507718037 0.0277017421135104 0.8870997860142119 0.141 0.558 0.302 0.0109 0.1432485282421112 0.5091498494148254 0.3094096854329109 0.010684852572042542 0.765625 0.96875 0.8933827346345515 0.002343652899686805
6.1 12.0 0.6515902247693804 0.0 0.021557661582596758 0.025508281547449715 0.8951384683193367 0.0831 0.570 0.229 0.00856 0.11897178739309311 0.48936164379119873 0.28107870622937164 0.010183505158738766 0.78125 0.984375 0.8988203384551495 0.002106304580922009
7.1 11.0 0.2935699784645328 0.0 0.04064284900532888 0.03382928192246059 0.8810525311252054 0.140 0.819 0.382 0.0280 0.11180519312620163 0.5990901589393616 0.33204522742224596 0.015078393403914892 0.75 0.9767441860465116 0.8935125103820598 0.002801371343822104
8.1 11.0 0.4697003559565839 0.0 0.026227065861905874 0.02902339936274252 0.8895734231853418 0.101 0.453 0.255 0.00955 0.1009792760014534 0.47907012701034546 0.28708073643169235 0.011183224042006184 0.796875 0.984375 0.8989501142026578 0.002342550971894139
9.1 11.0 0.6261887428937135 0.0 0.020845743356387177 0.027125486104147934 0.8964492306788819 0.0781 0.500 0.203 0.00797 0.09208141267299652 0.47348693013191223 0.26959369238466024 0.010628247344498383 0.796875 0.984375 0.9041022113787376 0.0021767864615937303
10.1 10.0 0.2965512341003359 0.0 0.040213531155829076 0.035093726860152344 0.8848962370801032 0.112 0.791 0.368 0.0322 0.0849599540233612 0.5785549283027649 0.3251500132360629 0.016719940675978377 0.765625 0.9767441860465116 0.8951736399501661 0.0031034751541039003
11.1 10.0 0.483958324348485 0.0 0.026774814790908104 0.030670848814149693 0.893095324612403 0.0789 0.427 0.246 0.0111 0.08076988905668259 0.4830494821071625 0.28151599583881237 0.011827304410095604 0.796875 1.0 0.9001894725913622 0.0025156560515226744
12.1 10.0 0.6316462170194697 0.0 0.021202788657086247 0.028787194641100033 0.8979297884366926 0.0563 0.392 0.194 0.00803 0.07027914375066757 0.4489012062549591 0.2647342151030898 0.010819170805187267 0.8125 0.984375 0.9027136108803987 0.0021344773043755452
13.1 10.0 0.3283602817007053 0.0 0.03991431869356031 0.03487556518117586 0.8866289163436694 0.0810 0.818 0.363 0.0363 0.07214966416358948 0.5998738408088684 0.32120813575706314 0.018444112571018686 0.75 0.984375 0.8979443521594684 0.003239213632500544
14.1 10.0 0.48260549704233807 0.0 0.026552039176725818 0.03057214012328121 0.8943873142764858 0.0642 0.453 0.242 0.0128 0.07080309092998505 0.48440444469451904 0.2791212213092617 0.012504014164929458 0.8125 1.0 0.9025449024086378 0.002543721900326851
15.1 12.0 0.647932936747869 0.0 0.019777973408982304 0.025084982631889022 0.891276882805771 0.0526 0.389 0.192 0.00880 0.06007029861211777 0.4483652710914612 0.26241268936012474 0.010938940270699707 0.8125 0.984375 0.9040892338039868 0.0021994114776167865
16.1 12.0 0.3397038014674629 5.0 0.03277098273534693 0.029511705690557943 0.8837831745262704 0.0647 0.773 0.334 0.0265 0.0634348914027214 0.5403985381126404 0.30897898333413265 0.016532258100713654 0.78125 1.0 0.9004490240863787 0.002964459272200051
