#####################################################################
# Alchemist log file - simulation started at: 2024-05-10T00:31+0000 #
#####################################################################
#
# seed = 11.0, areas = 9, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 0.0 Infinity 0.0 NaN NaN NaN 2.44 2.44 2.44 0.00 1.2708436250686646 1.2708436250686646 1.2708436250686646 0.0 0.9069767441860465 0.9069767441860465 0.9069767441860465 0.0
1.1 1.0 0.19841114367231913 20.0 2.453506402571689 1.432612156426465 0.7480833243611829 0.816 2.66 2.45 0.0571 0.5125057101249695 1.7597463130950928 1.4259904058916228 0.04347223989941144 0.40625 0.96875 0.7652940718438538 0.013859415316564478
2.1 19.0 0.33713493772127007 21.0 0.9169466474894511 0.5608791626162 0.864262578954924 0.328 1.17 0.903 0.0211 0.3792230784893036 0.8324133157730103 0.5425110097442355 0.012280916768850165 0.703125 0.9767441860465116 0.8741175249169435 0.0036467513206945843
3.1 34.0 0.4966540310853793 2.0 0.4255821838085789 0.3763667477501763 0.8780942703847258 0.247 0.659 0.410 0.00765 0.20194011926651 0.665513277053833 0.3586148004978895 0.010220511330060853 0.734375 0.9767441860465116 0.8858232973421927 0.0028913755318336347
4.1 19.0 0.5992877652615678 0.0 0.5368278679828861 0.40158722917606804 0.8842693529285099 0.178 3.59 0.511 0.301 0.1537000834941864 1.3944655656814575 0.38275142200291157 0.04198816865990322 0.71875 1.0 0.8907093542358804 0.003045310651793066
5.1 10.0 0.7179507534077137 0.0 0.2900672673435552 0.3159782120291098 0.8987806847545219 0.108 0.846 0.276 0.0195 0.14976230263710022 0.561040997505188 0.3011287464095013 0.010633872815962992 0.78125 1.0 0.9035376868770764 0.0018245473803297513
6.1 10.0 0.8302966939446367 0.0 0.21751180215961002 0.2855669840434451 0.8990655505311513 0.0757 0.463 0.206 0.00738 0.12189032137393951 0.48278558254241943 0.27238763842199526 0.008444279429317384 0.78125 1.0 0.9032521802325582 0.0016465598054384433
7.1 9.0 0.44543537709080144 0.0 0.2519904320902448 0.2727168811784114 0.9022091677433247 0.139 0.420 0.241 0.00567 0.12561191618442535 0.45569145679473877 0.2595277899610145 0.007222752567828954 0.8125 0.9767441860465116 0.9057763185215947 0.0013657274799706363
8.1 9.0 0.6066255032280344 0.0 0.19561535313077763 0.2615331868514602 0.906788329026701 0.0919 0.319 0.187 0.00391 0.11496026068925858 0.4463649392127991 0.24922976283622642 0.0075683453956206835 0.8125 1.0 0.9098188330564784 0.0013165185416893477
9.1 9.0 0.7529806302469454 0.0 0.1611356206838072 0.257997365369473 0.9064417797157621 0.0684 0.280 0.154 0.00336 0.10340937972068787 0.44854387640953064 0.24554878220494303 0.008521610993552123 0.828125 1.0 0.9103638911960132 0.001478336277934985
10.1 9.0 0.39163657146747466 0.0 0.1979909076502953 0.24608390529950455 0.9097278298162504 0.0841 0.306 0.192 0.00332 0.1040683463215828 0.42974624037742615 0.23403368664107155 0.007258956080172761 0.8125 0.984375 0.9135823297342193 0.0013644175903151404
11.1 9.0 0.5695060645172627 0.0 0.1595086135936004 0.24629326449868116 0.9146266239592306 0.0617 0.272 0.155 0.00264 0.09523879736661911 0.4444592297077179 0.23339093263660157 0.008580788252622588 0.828125 1.0 0.9189939784053156 0.0014792041360984878
12.1 9.0 0.7262667883877402 0.0 0.13390860159272033 0.2492690455214477 0.9130464039621017 0.0504 0.250 0.129 0.00252 0.08493947237730026 0.48130160570144653 0.2363219041643398 0.00986430717231802 0.828125 1.0 0.9174756021594684 0.001530544951410643
13.1 9.0 0.39644092403030323 0.0 0.17098970104434333 0.23266398906707764 0.9217179873672122 0.0739 0.271 0.167 0.00271 0.08494586497545242 0.43318817019462585 0.22041385727269314 0.008121450115207474 0.84375 1.0 0.9249961067275747 0.0012661403698795383
14.1 9.0 0.573032052014713 0.0 0.13804502742903482 0.2390976841159073 0.9183534309503302 0.0534 0.239 0.134 0.00232 0.08254732191562653 0.4627622961997986 0.22656460598643338 0.009222155642695611 0.828125 1.0 0.9212455876245847 0.0011733946091840397
15.1 9.0 0.718857277966576 0.0 0.11557514356868917 0.24544681889223463 0.9170513476169968 0.0431 0.219 0.112 0.00221 0.07508531212806702 0.5020034909248352 0.23252011835575104 0.010619507857061929 0.8125 1.0 0.9209665697674418 0.0013175311286198928
16.1 9.0 0.3875384719145518 0.0 0.15267328799361124 0.22681839561756748 0.924129252799311 0.0635 0.247 0.150 0.00262 0.07292204350233078 0.4493529200553894 0.21430249206189597 0.009267240314397015 0.84375 1.0 0.9275072674418605 0.0012184200458478793
17.1 9.0 0.5752628981308252 0.0 0.12244913110666651 0.23636632164319357 0.9221194910996267 0.0460 0.223 0.120 0.00231 0.07264535129070282 0.514689028263092 0.22339219187519382 0.010644571617449054 0.828125 1.0 0.9246002906976745 0.001176882889706967
18.1 9.0 0.7383984406421213 0.0 0.10221942140286744 0.24157218602888378 0.9215318152454779 0.0352 0.203 0.0996 0.00199 0.06693665683269501 0.514689028263092 0.22776477291647879 0.01167293508658379 0.828125 1.0 0.9251453488372093 0.0011390044219233982
19.1 9.0 0.37811621719465394 0.0 0.14008694033400987 0.22607891008625794 0.9274478269451623 0.0551 0.233 0.138 0.00235 0.06679670512676239 0.47693732380867004 0.21260279829480816 0.01014041961766634 0.84375 1.0 0.9311215220099668 0.0013410097271312636
20.1 9.0 0.5722728870050223 0.0 0.11161397194174606 0.23324269272479015 0.9248638476169968 0.0388 0.198 0.110 0.00211 0.0663917288184166 0.4930305778980255 0.2194902814392533 0.010997755436748436 0.828125 1.0 0.9279420161960132 0.0012581418762659315
21.1 9.0 0.7249125025499565 0.0 0.09288979654579801 0.2425899766845468 0.9228843669250646 0.0288 0.176 0.0913 0.00181 0.0616576112806797 0.5180360078811646 0.2283082928375474 0.012431838712112375 0.828125 1.0 0.9264041735880398 0.0011603177906252416
22.1 9.0 0.37975972127686775 0.0 0.1295448371028114 0.22553937836193746 0.9281274673413722 0.0485 0.224 0.128 0.00232 0.05886894464492798 0.49991410970687866 0.2114129945236657 0.011129645044816514 0.84375 1.0 0.9316860465116279 0.0011953923957667544
23.1 9.0 0.5652214417429526 0.0 0.10252700106589574 0.23207244474762753 0.9287476672408843 0.0341 0.185 0.101 0.00196 0.06143698841333389 0.5017098188400269 0.21721775111343178 0.0124242386303268 0.828125 1.0 0.9332109115448505 0.001289401575151078
24.1 9.0 0.7207581269393823 0.0 0.08453396925441115 0.24199121652377975 0.926930806775768 0.0252 0.164 0.0831 0.00174 0.05612935498356819 0.5364658832550049 0.22670322962637457 0.013839563918819707 0.828125 1.0 0.9305829526578073 0.0011694885186600504
25.1 9.0 0.37512465115682575 0.0 0.12110130055812324 0.22574947171925025 0.9281801787252368 0.0422 0.216 0.120 0.00213 0.05338618904352188 0.5244065523147583 0.2108434873766133 0.012304276604915421 0.84375 1.0 0.9316925352990033 0.0011512888333346859
26.1 9.0 0.5565212664775044 0.0 0.09460649472985172 0.2314538904638202 0.9284123331180018 0.0289 0.180 0.0936 0.00178 0.056086182594299316 0.5239859819412231 0.21588930121756028 0.013255464712947218 0.8125 1.0 0.9325166112956811 0.0012442647624988582
27.1 9.0 0.7092679589929313 0.0 0.07807415751694824 0.24231699081482713 0.9281386825294287 0.0221 0.159 0.0765 0.00167 0.05141273885965347 0.5435522794723511 0.2267853410116264 0.014490270536050369 0.828125 1.0 0.9312837416943521 0.0010844826603688025
28.1 9.0 0.3734788602465235 0.0 0.11388614658724301 0.2274869459186807 0.9277483939850703 0.0399 0.214 0.114 0.00217 0.05326491594314575 0.5435522794723511 0.2119165959634951 0.013038765022162448 0.84375 1.0 0.9309982350498339 0.0011027713007272265
29.1 9.0 0.5507699118015918 0.0 0.08821538801366317 0.23409438560958262 0.9272616548234279 0.0260 0.176 0.0875 0.00170 0.053082175552845 0.5464456081390381 0.21833170225311604 0.014109272572219967 0.8125 1.0 0.9309917462624585 0.001306666825365303
30.1 9.0 0.7003468814518671 0.0 0.07181773010814763 0.24247473993419133 0.9290987026270456 0.0191 0.155 0.0711 0.00143 0.04871281608939171 0.5455421209335327 0.22646124667621087 0.01520115628103158 0.8125 1.0 0.932672342192691 0.0012818839531547406
31.1 9.0 0.3653916088850015 0.0 0.10785522388530043 0.22692644678884083 0.9298658214900948 0.0359 0.211 0.108 0.00218 0.0503702387213707 0.5593317151069641 0.2109845372449074 0.013697827012642697 0.8125 1.0 0.9335029069767442 0.0013290881665150695
32.1 9.0 0.5411420111938949 0.0 0.08266693104102579 0.2345126618941625 0.9271192219351134 0.0222 0.173 0.0822 0.00168 0.049710579216480255 0.5646620392799377 0.21814829377191403 0.014683331080746409 0.8125 0.984375 0.9308554817275747 0.001264349137037921
33.1 9.0 0.6891479231212374 0.0 0.06796023221216989 0.24350710171792242 0.9276059610967555 0.0166 0.153 0.0674 0.00150 0.04575986787676811 0.5622133612632751 0.2273565083076911 0.01586864170001648 0.8125 1.0 0.9316990240863787 0.001219452181450749
34.1 9.0 0.36569048809322363 0.0 0.10170414762589658 0.22900843036211566 0.9294385228251506 0.0197 0.207 0.102 0.00210 0.05086856707930565 0.5671256184577942 0.21268616304067633 0.014282624305984483 0.8125 0.984375 0.9325360776578073 0.0011797986856460446
35.1 9.0 0.5381375793477212 0.0 0.07693123232121503 0.23535258828857797 0.9275005383290266 0.0197 0.168 0.0767 0.00157 0.04718233644962311 0.5750218033790588 0.21854578730251106 0.015430124458875386 0.8125 1.0 0.9316860465116279 0.0013000155182162354
36.1 9.0 0.6769623146564873 0.0 0.06275138147285499 0.24517000981687032 0.9282284040338789 0.0149 0.147 0.0623 0.00125 0.04333734139800072 0.5712087154388428 0.22828734300232362 0.016598072356356082 0.828125 1.0 0.932250571013289 0.0011271156996471201
37.1 9.0 0.3615763414372513 0.0 0.09582403618813619 0.2300238526529736 0.9300082543784094 0.0302 0.203 0.0968 0.00189 0.0432949997484684 0.5841119885444641 0.21334580445129958 0.014864710017072966 0.8125 1.0 0.9336391715116279 0.0011994042891927143
