#####################################################################
# Alchemist log file - simulation started at: 2024-05-10T10:34+0000 #
#####################################################################
#
# seed = 5.0, areas = 9, lossThreshold = 40.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.61 2.61 2.61 0.00 1.5985640287399292 1.5985640287399292 1.5985640287399292 0.0 0.813953488372093 0.813953488372093 0.813953488372093 0.0
1.1 56.0 0.2037123284406132 0.0 2.484120727275257 1.4924262600180545 0.7419755329457364 0.974 2.65 2.49 0.0570 0.5332332849502563 1.7707842588424683 1.498287748013224 0.051424330970621546 0.328125 0.9375 0.7607843646179402 0.02046567567976152
2.1 20.0 0.3425357573562199 8.0 0.9698301694306082 0.5906614815747298 0.8594366835343096 0.366 1.15 0.965 0.0198 0.3151213824748993 0.7882728576660156 0.5784672535955906 0.013799589881610164 0.71875 0.96875 0.8660908949335548 0.0031776764269049215
3.1 8.0 0.49946196027743966 6.0 0.4447650639148651 0.38630993848229633 0.881359011627907 0.310 0.597 0.432 0.00719 0.1932586431503296 0.6359267234802246 0.3715076350740024 0.010131195194161663 0.78125 0.96875 0.8871275436046512 0.0020522867978583323
4.1 10.0 0.35433050990104675 0.0 0.4858924401272472 0.38468478003769746 0.8844891706144129 0.185 1.00 0.489 0.0356 0.1781994253396988 0.6069781184196472 0.3759799128664391 0.011012830233956454 0.765625 0.96875 0.8882371262458472 0.0017333293312285336
5.1 9.0 0.4972866972287496 0.0 0.30587445112872763 0.3176540344217677 0.8943663867355727 0.116 0.513 0.295 0.00783 0.1370917707681656 0.5935667753219604 0.3046290318348578 0.00810353718709616 0.78125 0.984375 0.8991058450996677 0.0015442751071761112
6.1 9.0 0.6386081202898496 0.0 0.2340668081267595 0.28774580828569557 0.9010562464111399 0.0823 0.432 0.223 0.00505 0.10596567392349243 0.570633053779602 0.27513862401247025 0.008042309581290591 0.78125 1.0 0.9063408430232558 0.0015486250725975947
7.1 9.0 0.37214461449579694 0.0 0.2776281916586215 0.28174587127603123 0.9083954654751651 0.125 0.432 0.268 0.00500 0.13180646300315857 0.5383503437042236 0.2707404675228255 0.006267086673984555 0.8372093023255814 0.9767441860465116 0.911376142026578 0.0011053064548645982
8.1 9.0 0.531147987248353 0.0 0.2164899714659026 0.2649872882958548 0.9077135820413437 0.0842 0.358 0.207 0.00346 0.0841953307390213 0.5452620983123779 0.2535904955917171 0.007038992251508923 0.828125 1.0 0.9117849356312292 0.0014029869064638974
