#####################################################################
# Alchemist log file - simulation started at: 2024-05-06T12:16+0000 #
#####################################################################
#
# seed = 9.0, epochs = 2, areas = 3, lossThreshold = 80.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 1.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.82 2.82 2.82 0.00 2.2482285499572754 2.2482285499572754 2.2482285499572754 0.0 0.24193548387096775 0.24193548387096775 0.24193548387096775 0.0
1.1 56.0 0.3218330269058545 0.0 0.04900796763522892 0.060031512029925176 0.3999699459026247 1.66 2.84 2.74 0.0240 2.225466251373291 4.662798643112183 3.36176467367581 0.9299015284114825 0.20967741935483872 0.6666666666666666 0.39996994590262475 0.011268369540018674
2.1 27.0 0.5676338805092705 1.0 0.06352889298861245 0.08764031936874879 0.5833318904068475 1.38 1.91 1.73 0.0158 1.4201000928878784 3.137187957763672 2.3145735945020403 0.35980603871699923 0.41935483870967744 0.7246376811594203 0.5803654912175249 0.006489884275865026
3.1 17.0 0.8422584579222732 0.0 0.06944958607220714 0.108972703322368 0.6437307414784522 0.991 1.40 1.20 0.0199 1.2599703073501587 2.6667181253433228 1.8211156981331962 0.20492708105100865 0.5161290322580645 0.782608695652174 0.6355064115407734 0.004611950465319276
4.1 11.0 0.7411681637167931 0.0 0.11343941873872267 0.16630389128287412 0.6530118001812508 0.979 1.61 1.30 0.0313 1.2296286821365356 2.9644622802734375 1.8347129204443522 0.2852511504745248 0.4927536231884058 0.7971014492753623 0.6445476858345021 0.005858699834692176
5.1 8.0 0.9847814925014973 0.0 0.11238367203481947 0.19777832532329767 0.7058669620468359 0.743 1.20 0.965 0.0192 0.9300023913383484 2.5588396191596985 1.5579327584377356 0.19494303329420976 0.532258064516129 0.7971014492753623 0.6770645495224737 0.005546243722216785
6.1 7.0 1.2103768235279455 0.0 0.0981447180978903 0.21649753175190747 0.7276096974554197 0.567 0.979 0.768 0.0148 0.9092944860458374 2.4926940202713013 1.4189199320971966 0.1754005021039752 0.532258064516129 0.8115942028985508 0.6939574567554933 0.00487837455458416
7.1 5.0 0.6638115329874886 0.0 0.2109680693745613 0.35900653088589507 0.6919600280504908 0.807 1.33 1.06 0.0216 1.0324782133102417 2.4984719157218933 1.565958340785333 0.20676251462005202 0.5483870967741935 0.8260869565217391 0.6897331864021906 0.004695581333663122
8.1 5.0 0.8918899380498462 0.0 0.15559923483729363 0.3189237272739411 0.7045301542776998 0.626 1.04 0.813 0.0142 0.9011112451553345 2.4124653935432434 1.4021100061280387 0.17161609248269524 0.5942028985507246 0.8260869565217391 0.700235423762773 0.0037645221128576726
9.1 5.0 1.1110280342400074 4.0 0.12566041903836384 0.29355155679796424 0.7126260602417684 0.479 1.07 0.663 0.0132 0.8031796813011169 2.447055459022522 1.3228051784847463 0.17078340667061132 0.5967741935483871 0.8115942028985508 0.7101365791758498 0.004085634775006079
10.1 8.0 0.6206552405945128 8.0 0.18352620720179402 0.2831933293346083 0.6726465711196821 0.667 4.21 1.14 0.553 0.8334351480007172 4.959781646728516 1.6017464215734176 0.7973014523070264 0.36231884057971014 0.8405797101449275 0.694262171909437 0.008027425675593149
11.1 14.0 0.8456675029463239 0.0 0.0630614755162019 0.1330515017327504 0.6905930675215386 0.517 1.78 0.800 0.0633 0.7940206825733185 3.110601782798767 1.3989748603531293 0.34461757477932453 0.5652173913043478 0.8405797101449275 0.7104579910505576 0.004221536441796235
12.1 12.0 1.0532695437884994 0.0 0.05727674818632227 0.14203431406187722 0.7094047062490262 0.402 1.14 0.629 0.0173 0.7280218601226807 2.6480581164360046 1.2913130444607563 0.21801460288044214 0.6086956521739131 0.8405797101449275 0.7212190275829827 0.0037657021272883956
13.1 10.0 0.7679646017236842 0.0 0.06531253624148667 0.15095687522242468 0.7154082904784167 0.448 1.31 0.758 0.0361 0.7165968269109726 2.318036675453186 1.2567918274019445 0.13515562934883973 0.6231884057971014 0.8695652173913043 0.7273968142656783 0.0047796257348398635
14.1 8.0 0.9973340837491883 0.0 0.06566555877080342 0.18180697601152737 0.7385920698924732 0.369 0.931 0.612 0.0206 0.7035799771547318 2.318036675453186 1.2128315448228801 0.14612619451029832 0.6086956521739131 0.855072463768116 0.7322639083683965 0.004197791035267848
15.1 5.0 1.1108805030170414 0.0 0.09221673431495828 0.2613949555158615 0.7382071061243571 0.307 0.743 0.514 0.0149 0.6770360469818115 2.4497541785240173 1.1904651168733835 0.16253785041276242 0.5967741935483871 0.855072463768116 0.7322346891070594 0.004547084833451627
16.1 4.0 0.6888956450339822 0.0 0.16619253256552233 0.3287882691559692 0.7459458274894811 0.499 1.34 0.711 0.0368 0.6433312296867371 2.2791484594345093 1.1982459226357085 0.1403613112054363 0.6231884057971014 0.8695652173913043 0.7430499899819676 0.0037496882058239075
17.1 4.0 0.9180862611780564 0.0 0.13511116891051644 0.3189703811192885 0.7390018700327255 0.399 0.970 0.574 0.0185 0.6433108896017075 2.3980342745780945 1.170157146773168 0.1591643293714721 0.6231884057971014 0.8695652173913043 0.7432837440726642 0.0035918473183161838
18.1 4.0 1.1490744967013597 0.0 0.113188569243066 0.3158725094321804 0.7399626967430263 0.315 0.788 0.483 0.0131 0.6384236216545105 2.559486448764801 1.1586519212328963 0.1823945308326871 0.6231884057971014 0.8695652173913043 0.7449826354104054 0.003511292559454425
19.1 4.0 0.6181770837348368 0.0 0.15392626934932566 0.3103129084181721 0.7553117245657568 0.420 0.817 0.620 0.0140 0.568671926856041 2.0820600986480713 1.1210822868826134 0.15379872235697017 0.6231884057971014 0.8840579710144928 0.7619924196887731 0.004233931285701262
20.1 4.0 0.8697422305122018 0.0 0.12585551920346916 0.30015753227746156 0.7638342766980565 0.341 0.685 0.511 0.0110 0.5789943262934685 2.2391563653945923 1.116176364810339 0.17236332225566633 0.6231884057971014 0.8840579710144928 0.7573006411540774 0.0036621444227558095
21.1 3.0 1.093794882711437 0.0 0.13956268260565893 0.3911669662187773 0.7568957456755493 0.278 0.628 0.435 0.00948 0.5898474454879761 2.401642382144928 1.1178572889683502 0.19181180973956713 0.6231884057971014 0.8840579710144928 0.7548545715621452 0.0038482794005480297
22.1 3.0 0.5082532952850064 0.0 0.1848395694771575 0.3731182642212069 0.768749026024622 0.383 0.748 0.573 0.0119 0.5276841446757317 2.214324414730072 1.0701852635081326 0.15386168575046014 0.6612903225806451 0.8840579710144928 0.7678947104788619 0.003728476437436367
23.1 3.0 0.7672082912176847 0.0 0.15235002552745516 0.3772929181275821 0.7668010752688171 0.305 0.644 0.474 0.0102 0.5404059737920761 2.40012526512146 1.0796264009550214 0.18081592888954706 0.6376811594202898 0.8840579710144928 0.7656490015360983 0.0031181496627486656
24.1 3.0 1.0161258689024382 0.0 0.13017992510770757 0.3800172598998028 0.7661192925042855 0.252 0.568 0.406 0.00844 0.5525763258337975 2.5788893699645996 1.0867045898256558 0.2018658883830539 0.6231884057971014 0.8840579710144928 0.76516062245375 0.003339253888756318
25.1 3.0 0.5212594175504314 0.0 0.17448562897948758 0.36350259572888416 0.779121863799283 0.347 0.726 0.541 0.0110 0.4987894296646118 2.212532639503479 1.0413933325824993 0.15460705837908842 0.6612903225806451 0.8840579710144928 0.7785138248847926 0.003463806625056133
26.1 3.0 0.7840499875860082 0.0 0.14374878374100838 0.3687925508797721 0.7725767492597787 0.277 0.606 0.447 0.00912 0.512633666396141 2.389338493347168 1.0543003196695022 0.18133582039546253 0.6521739130434783 0.8985507246376812 0.7720396714085354 0.003112981211960497
27.1 3.0 1.0176857696432207 0.0 0.12217824583769671 0.3745354895686938 0.7689827801153185 0.229 0.536 0.381 0.00781 0.4742262065410614 2.5731200575828552 1.0699574365945799 0.20681529287165898 0.6376811594202898 0.8840579710144928 0.7678070526948507 0.0031529513689617884
28.1 3.0 0.5123355687958085 0.0 0.1697044667649876 0.3574246761940972 0.7833489169393797 0.383 0.675 0.524 0.00819 0.4742262065410614 2.2428301572799683 1.0225606391738569 0.16586255803423763 0.6612903225806451 0.8840579710144928 0.7821370132905897 0.0031263688007731215
29.1 3.0 0.7677232724640312 0.0 0.13955646283683124 0.36384461682151864 0.7782160666978338 0.289 0.587 0.432 0.00675 0.49017371609807014 2.4125024676322937 1.0390545544879777 0.19179342429485566 0.6521739130434783 0.8985507246376812 0.7777374273692647 0.00286351846189533
30.1 3.0 0.9971968414029106 0.0 0.11795329822710267 0.37111011047468145 0.7737942184821568 0.221 0.520 0.367 0.00614 0.5089805498719215 2.5817366242408752 1.0592076142451592 0.2155021353633594 0.6376811594202898 0.8840579710144928 0.772699191878715 0.0031776243947422783
31.1 3.0 0.5460634150335358 0.0 0.1609845025257932 0.35383425116607986 0.7848293595137914 0.365 0.651 0.498 0.00844 0.453497014939785 2.204399287700653 1.0108751349949412 0.1690264844732494 0.6376811594202898 0.8840579710144928 0.7845580378013758 0.0035260382958241213
32.1 3.0 0.8013024297801571 0.0 0.132122741598222 0.3620789803702522 0.7799400031167213 0.261 0.566 0.411 0.00732 0.4699867442250252 2.3952038884162903 1.0325361623295717 0.1974789220927302 0.6376811594202898 0.8985507246376812 0.7796951178788486 0.0033628340240761524
33.1 3.0 1.0232756441303839 0.0 0.11215930473473336 0.3680096753027842 0.7764239520024933 0.206 0.501 0.349 0.00638 0.49031709879636765 2.5743882060050964 1.0496071414090693 0.21893581797060413 0.6231884057971014 0.8840579710144928 0.7754332799038269 0.003105347779061657
34.1 3.0 0.4590960835662878 0.0 0.15499079623259604 0.3425135587997459 0.7907900888265544 0.335 0.632 0.480 0.00803 0.4397590272128582 1.968570351600647 0.979752229526639 0.14981115195918795 0.6811594202898551 0.8985507246376812 0.7897632404995659 0.002732473313340752
35.1 3.0 0.7271119079151606 0.0 0.12636706794750083 0.35188949566024047 0.785072853358267 0.256 0.548 0.393 0.00679 0.4572538025677204 2.1975419521331787 1.0046664902807347 0.17815930707478678 0.6376811594202898 0.9130434782608695 0.7840947038001737 0.003278449411868248
36.1 3.0 0.9622810893666206 0.0 0.10725790602499963 0.3591924675792042 0.7823067632850242 0.192 0.485 0.334 0.00571 0.476936686784029 2.35467529296875 1.0255291913636029 0.19420805880575204 0.6521739130434783 0.8840579710144928 0.780667701863354 0.0029800252259356776
37.1 3.0 0.4480329881900818 0.0 0.14957876766997355 0.3389323571765864 0.7941697833878759 0.326 0.616 0.463 0.00779 0.42412902042269707 1.93311208486557 0.9691083521715232 0.15066064945126945 0.6774193548387096 0.9130434782608695 0.7933321645628798 0.002950563096109441
38.1 3.0 0.7112650130228656 0.0 0.1215777407107116 0.3493788837955368 0.7896797568957457 0.243 0.533 0.378 0.00640 0.4422530345618725 2.1734436750411987 0.9971334365462619 0.179663795305242 0.6612903225806451 0.9130434782608695 0.7879474721164763 0.0027419711034000053
39.1 3.0 0.9492844526216181 0.0 0.10240499607839243 0.35802340719641906 0.7857741156303568 0.181 0.553 0.320 0.00659 0.46421991661190987 2.333911895751953 1.0211149934413177 0.2004949878225414 0.6612903225806451 0.8840579710144928 0.78383173044814 0.0026920396128220572
40.1 3.0 0.48057989112728844 0.0 0.14397346899258318 0.3389636798399604 0.7943158796945614 0.300 0.602 0.447 0.00832 0.4132290445268154 2.1833813190460205 0.9681071704918784 0.1691852696907976 0.6774193548387096 0.9130434782608695 0.7936494022573967 0.0029589220298749195
#####################################################################
# End of data export. Simulation finished at: 2024-05-06T12:20+0000 #
#####################################################################
