#####################################################################
# Alchemist log file - simulation started at: 2024-05-06T14:16+0000 #
#####################################################################
#
# seed = 2.0, epochs = 2, areas = 3, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 1.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.93 2.93 2.93 0.00 2.4436984062194824 2.4436984062194824 2.4436984062194824 0.0 0.3064516129032258 0.3064516129032258 0.3064516129032258 0.0
1.1 20.0 0.3303075254791313 12.0 0.1399833007765313 0.17868886962698566 0.4041226429795855 1.59 2.99 2.84 0.0352 2.25877046585083 4.971371650695801 3.5502697229385376 1.0465114010871777 0.1774193548387097 0.7391304347826086 0.39326203833567086 0.015405950478665865
2.1 44.0 0.572286729183462 4.0 0.041186115149018605 0.057268492216577864 0.6075833722923487 1.40 2.08 1.83 0.0283 1.4640090465545654 3.5158790349960327 2.382892271237714 0.3757664601065842 0.3870967741935484 0.7971014492753623 0.5958850931677019 0.00895303981680462
3.1 42.0 0.8386157142619292 3.0 0.030177836484210293 0.04349776907617724 0.65836283087335 1.01 1.54 1.26 0.0289 1.0894150733947754 2.982853651046753 1.8353536842124802 0.22444032179039206 0.4838709677419355 0.8115942028985508 0.6605514926868363 0.005882968801107497
4.1 31.0 0.8072996714876758 1.0 0.04544200057952698 0.058237716426379635 0.6498264438713698 0.979 4.12 1.36 0.360 1.0781258344650269 3.685018539428711 1.8754474925143378 0.38938961822732837 0.20967741935483872 0.7971014492753623 0.6583141321044547 0.011594639015137218
5.1 41.0 1.0291801877319813 0.0 0.022659078791025442 0.040973933589805965 0.7179870922131383 0.707 2.10 0.975 0.0667 0.9461395144462585 2.772203028202057 1.5627796075173788 0.23420152492958196 0.5645161290322581 0.8115942028985508 0.7011913110265144 0.0042564105827822725
6.1 36.0 1.2401394968231518 0.0 0.021218748353881604 0.040234825878170295 0.7274852605059478 0.551 1.48 0.767 0.0295 0.8489760756492615 2.7101539969444275 1.4046848746282714 0.21073906854498323 0.5967741935483871 0.8260869565217391 0.7177961998263541 0.003868202493475179
7.1 28.0 1.2749778454502423 0.0 0.024329138225178883 0.05080031606584129 0.7321407700527619 0.448 1.15 0.717 0.0376 0.8156010508537292 2.679536819458008 1.3250731817845787 0.19527744192235594 0.6129032258064516 0.855072463768116 0.7262322179923862 0.003152345350876339
8.1 17.0 1.4538146352602377 0.0 0.03350964032603383 0.07580015746126813 0.7367108507732218 0.369 0.955 0.592 0.0245 0.8156010508537292 2.675962209701538 1.2636755316385202 0.2144971472485141 0.6129032258064516 0.8840579710144928 0.7317296133039471 0.0034042346214828217
9.1 15.0 1.6350212204787467 0.0 0.032224837990097274 0.08433296750541085 0.7347323701180642 0.305 0.822 0.500 0.0174 0.7781698703765869 2.6874778270721436 1.2296498659998178 0.23226560395966425 0.6451612903225806 0.8840579710144928 0.7393015761704401 0.0030581748771316792
10.1 12.0 1.296009786427021 0.0 0.052497869105689314 0.0911238694430462 0.7586006200048979 0.364 0.899 0.645 0.0201 0.731429934501648 2.669134557247162 1.143927957064339 0.1673509339051123 0.6451612903225806 0.855072463768116 0.7522457089427637 0.0031741969154065494
11.1 13.0 1.473042752283315 0.0 0.0402795668829009 0.0867660080172724 0.7572832380335887 0.296 0.751 0.536 0.0139 0.6974373459815979 2.6836017966270447 1.1226663118494409 0.17645927584617396 0.6612903225806451 0.8985507246376812 0.7547209977960329 0.003376313367149256
