#####################################################################
# Alchemist log file - simulation started at: 2024-05-08T18:01+0000 #
#####################################################################
#
# seed = 8.0, areas = 9, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaId LeaderId ValidationLoss ValidationAccuracy SameLeader 
0.0 0.0 Infinity 0.0 0.0 NaN NaN 0.0
0.1 0.0 Infinity 0.0 0.0 NaN NaN 0.0
1.1 1.0 0.20160761403816718 0.0 8.0 1.4933701753616333 0.7441860465116279 1.0
2.1 16.0 0.33517471051510467 0.0 8.0 0.46371299028396606 0.9534883720930233 1.0
3.1 29.0 0.4932378778855006 0.0 7.0 0.2684091627597809 0.9534883720930233 0.0
4.1 20.0 0.6792288410994741 0.0 2.0 0.261919766664505 0.9534883720930233 0.0
5.1 13.0 0.7976881727760221 0.0 2.0 0.2195441722869873 0.9534883720930233 1.0
6.1 10.0 0.8987232161892786 0.0 2.0 0.20542623102664948 0.9534883720930233 1.0
7.1 9.0 0.47022955824195606 0.0 2.0 0.08116307109594345 0.9534883720930233 1.0
8.1 9.0 0.6113544646604562 0.0 2.0 0.06496872752904892 1.0 1.0
9.1 9.0 0.7458105869131324 0.0 2.0 0.06310281902551651 0.9534883720930233 1.0
10.1 9.0 0.38891506193228703 0.0 2.0 0.07552511990070343 1.0 1.0
11.1 9.0 0.5513424393019559 0.0 2.0 0.07170500606298447 1.0 1.0
12.1 9.0 0.7127602846166234 0.0 2.0 0.06654814630746841 1.0 1.0
13.1 9.0 0.37823701738207427 0.0 2.0 0.07599684596061707 0.9767441860465116 1.0
14.1 9.0 0.5662717704051806 0.0 2.0 0.10127227008342743 0.9767441860465116 1.0
15.1 9.0 0.7123522571575494 0.0 2.0 0.09393280744552612 0.9767441860465116 1.0
16.1 9.0 0.3836520552451228 0.0 2.0 0.14550136029720306 0.9534883720930233 1.0
17.1 9.0 0.5752742186924559 0.0 2.0 0.15416422486305237 0.9534883720930233 1.0
18.1 9.0 0.7354777385791142 0.0 2.0 0.15364140272140503 0.9534883720930233 1.0
19.1 9.0 0.380255620273543 0.0 2.0 0.15137162804603577 0.9534883720930233 1.0
20.1 10.0 0.6095663917495671 1.0 56.0 4.808958530426025 0.0 0.0
21.1 9.0 0.7587137926613002 1.0 17.0 1.323185920715332 0.703125 0.0
22.1 9.0 0.37970834547354854 1.0 17.0 0.310896635055542 0.890625 1.0
23.1 9.0 0.5698478043710113 1.0 17.0 0.3191515803337097 0.875 1.0
24.1 9.0 0.7116854674522839 1.0 17.0 0.20202118158340454 0.9375 1.0
25.1 9.0 0.37644351342104937 1.0 17.0 0.2387494146823883 0.921875 1.0
26.1 9.0 0.5624599695810145 1.0 17.0 0.2387494146823883 0.921875 1.0
27.1 9.0 0.7157175433830189 1.0 17.0 0.23328372836112976 0.921875 1.0
28.1 9.0 0.38260130682792615 1.0 17.0 0.292771577835083 0.890625 1.0
29.1 9.0 0.5620878583224361 1.0 17.0 0.2647523283958435 0.90625 1.0
30.1 9.0 0.7121471770541378 1.0 17.0 0.2601190507411957 0.921875 1.0
31.1 9.0 0.3631931843015988 1.0 17.0 0.30792737007141113 0.90625 1.0
32.1 9.0 0.545263601266623 1.0 17.0 0.28319281339645386 0.90625 1.0
33.1 9.0 0.6967161804227391 1.0 17.0 0.363969087600708 0.84375 1.0
34.1 9.0 0.36236943768393215 1.0 17.0 0.37077516317367554 0.828125 1.0
35.1 9.0 0.545031726202637 1.0 17.0 0.3736744821071625 0.84375 1.0
36.1 9.0 0.6950820772998969 1.0 17.0 0.388637512922287 0.828125 1.0
37.1 10.0 0.3975449490313282 2.0 56.0 3.8754470348358154 0.0 0.0
38.1 9.0 0.5758891002302974 2.0 20.0 1.6459317207336426 0.53125 0.0
39.1 9.0 0.7215901653247851 2.0 20.0 0.8755414485931396 0.828125 1.0
40.1 9.0 0.37032349172296297 2.0 20.0 0.3449077010154724 0.875 1.0
41.1 9.0 0.53716113365615 2.0 20.0 0.37164247035980225 0.859375 1.0
42.1 9.0 0.6692028342708419 2.0 20.0 0.4086703360080719 0.859375 1.0
43.1 9.0 0.36903268279675294 2.0 20.0 0.32754480838775635 0.84375 1.0
44.1 9.0 0.5419573342654282 2.0 20.0 0.36357352137565613 0.859375 1.0
45.1 9.0 0.6839545623315547 2.0 20.0 0.42143896222114563 0.859375 1.0
46.1 9.0 0.3631808415475766 2.0 20.0 0.3953392207622528 0.84375 1.0
47.1 9.0 0.5328671351942436 2.0 20.0 0.4260461628437042 0.859375 1.0
48.1 9.0 0.6664372248274506 2.0 20.0 0.09278032928705215 0.984375 1.0
49.1 9.0 0.3573911186131916 2.0 20.0 0.2015547752380371 0.921875 1.0
50.1 9.0 0.5330437006990588 2.0 20.0 0.2167859524488449 0.921875 1.0
51.1 9.0 0.6772862832592488 2.0 20.0 0.2457820475101471 0.921875 1.0
52.1 9.0 0.36393267971445437 2.0 20.0 0.2194957137107849 0.921875 1.0
53.1 9.0 0.534480230439277 2.0 20.0 0.2433977574110031 0.921875 1.0
54.1 10.0 0.71700453285187 5.0 56.0 8.283857345581055 0.0 0.0
55.1 9.0 0.41820260823246036 5.0 20.0 4.865293025970459 0.0 0.0
56.1 10.0 0.5909110620959516 5.0 56.0 1.3516712188720703 0.515625 0.0
57.1 9.0 0.7036293673294562 5.0 33.0 0.958298921585083 0.609375 0.0
58.1 9.0 0.3881128034710464 5.0 33.0 0.17903581261634827 0.953125 1.0
59.1 9.0 0.5480622699651768 5.0 33.0 0.19971521198749542 0.953125 1.0
60.1 9.0 0.6882083896133636 5.0 33.0 0.17818760871887207 0.953125 1.0
61.1 9.0 0.38693738883817846 5.0 33.0 0.17818760871887207 0.953125 1.0
62.1 9.0 0.5452176126695815 5.0 33.0 0.2091563642024994 0.953125 1.0
63.1 9.0 0.681100391390252 5.0 33.0 0.24431423842906952 0.9375 1.0
64.1 9.0 0.37815167701013086 5.0 33.0 0.17442619800567627 0.953125 1.0
65.1 9.0 0.5454263851913825 5.0 33.0 0.17380677163600922 0.9375 1.0
66.1 9.0 0.6828585808186725 5.0 33.0 0.17591983079910278 0.9375 1.0
67.1 9.0 0.3704290840071766 5.0 33.0 0.1755211353302002 0.9375 1.0
68.1 9.0 0.5420173712771195 5.0 33.0 0.19263534247875214 0.921875 1.0
69.1 10.0 0.711844292057044 4.0 56.0 4.916782379150391 0.0 0.0
70.1 9.0 0.4063727593926526 4.0 31.0 2.824570894241333 0.0 0.0
71.1 9.0 0.5886872071227489 4.0 31.0 1.7126692533493042 0.28125 1.0
72.1 9.0 0.7025803455284664 4.0 31.0 1.0310879945755005 0.5 1.0
73.1 9.0 0.3689887715106078 4.0 31.0 0.09192877262830734 0.96875 1.0
74.1 9.0 0.5373748775302207 4.0 31.0 0.08386173099279404 0.96875 1.0
75.1 9.0 0.6726952444571457 4.0 31.0 0.0915466770529747 0.96875 1.0
76.1 9.0 0.3543089145311603 4.0 31.0 0.08870475739240646 0.953125 1.0
77.1 9.0 0.5240389835976419 4.0 31.0 0.08261086791753769 0.96875 1.0
78.1 9.0 0.6559360288017851 4.0 31.0 0.09131769835948944 0.96875 1.0
79.1 9.0 0.35454860877580746 4.0 31.0 0.077003113925457 0.96875 1.0
80.1 9.0 0.5218052475744401 4.0 31.0 0.0714372843503952 0.96875 1.0
81.1 9.0 0.6519058537020676 4.0 31.0 0.09242814779281616 0.96875 1.0
82.1 9.0 0.3531419835078023 4.0 31.0 0.17597799003124237 0.953125 1.0
83.1 9.0 0.52264193998653 4.0 31.0 0.15998771786689758 0.96875 1.0
84.1 9.0 0.6516794212806372 4.0 31.0 0.14230145514011383 0.96875 1.0
85.1 9.0 0.3509513355555043 4.0 31.0 0.1579410433769226 0.96875 1.0
86.1 10.0 0.554719184247064 3.0 56.0 7.226229667663574 0.0 0.0
87.1 9.0 0.6782714983195435 3.0 29.0 2.998880386352539 0.0 0.0
88.1 9.0 0.35086169623666336 3.0 29.0 0.10030357539653778 0.953125 1.0
89.1 9.0 0.5154147527927969 3.0 29.0 0.10511443018913269 0.953125 1.0
90.1 9.0 0.6414097787605393 3.0 29.0 0.04563160985708237 0.984375 1.0
91.1 9.0 0.34901859709464106 3.0 29.0 0.050921715795993805 0.984375 1.0
92.1 9.0 0.5067643726842455 3.0 29.0 0.05751388892531395 0.984375 1.0
93.1 9.0 0.6200827038398495 3.0 29.0 0.061471618711948395 0.984375 1.0
94.1 9.0 0.3442816671213986 3.0 29.0 0.056884992867708206 0.984375 1.0
95.1 9.0 0.5049460325677546 3.0 29.0 0.06296592205762863 0.984375 1.0
96.1 9.0 0.6205537293106318 3.0 29.0 0.06506192684173584 0.984375 1.0
97.1 9.0 0.34626165503107104 3.0 29.0 0.062356214970350266 0.984375 1.0
98.1 9.0 0.5068199581202166 3.0 29.0 0.06631071120500565 0.984375 1.0
