#####################################################################
# Alchemist log file - simulation started at: 2024-05-08T18:11+0000 #
#####################################################################
#
# seed = 9.0, areas = 9, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaId LeaderId ValidationLoss ValidationAccuracy SameLeader 
0.0 0.0 Infinity 0.0 0.0 NaN NaN 0.0
0.1 0.0 Infinity 0.0 0.0 NaN NaN 0.0
1.1 1.0 0.20060952441008 0.0 0.0 1.2465201616287231 0.9302325581395349 1.0
2.1 19.0 0.3410049863435604 0.0 8.0 0.3595869243144989 0.9069767441860465 0.0
3.1 34.0 0.5037356547735355 0.0 2.0 0.20537005364894867 0.9302325581395349 0.0
4.1 20.0 0.6280751823643107 0.0 2.0 0.2148648202419281 0.9069767441860465 1.0
5.1 11.0 0.7534364554249211 0.0 2.0 0.17178206145763397 0.9302325581395349 1.0
6.1 10.0 0.8603229392089962 0.0 2.0 0.15164026618003845 0.9534883720930233 1.0
7.1 9.0 0.46465635284965423 0.0 2.0 0.27475249767303467 0.8372093023255814 1.0
8.1 9.0 0.619924536752112 0.0 2.0 0.2704969048500061 0.8837209302325582 1.0
9.1 9.0 0.7613877640094286 0.0 2.0 0.2621139585971832 0.8837209302325582 1.0
10.1 9.0 0.4071673408702568 0.0 2.0 0.2538226544857025 0.9069767441860465 1.0
11.1 9.0 0.5732958732379808 0.0 2.0 0.250723272562027 0.8837209302325582 1.0
12.1 9.0 0.730494285052941 0.0 2.0 0.2451685070991516 0.8837209302325582 1.0
13.1 9.0 0.38602149278661346 0.0 2.0 0.23767730593681335 0.9069767441860465 1.0
14.1 9.0 0.5717932064224172 0.0 2.0 0.23808073997497559 0.9534883720930233 1.0
15.1 9.0 0.7150547913931035 0.0 2.0 0.2346067875623703 0.9534883720930233 1.0
16.1 9.0 0.38418669397080385 0.0 2.0 0.14402219653129578 0.9534883720930233 1.0
17.1 9.0 0.5691305745163082 0.0 2.0 0.14520609378814697 0.9534883720930233 1.0
18.1 9.0 0.7258903870979944 0.0 2.0 0.13640096783638 0.9534883720930233 1.0
19.1 9.0 0.3819477713770337 0.0 2.0 0.14396126568317413 0.9534883720930233 1.0
20.1 10.0 0.6104914316845108 1.0 56.0 5.057852268218994 0.0 0.0
21.1 9.0 0.7566112195793704 1.0 11.0 1.6986215114593506 0.53125 0.0
22.1 9.0 0.37136460517449355 1.0 11.0 0.2913106679916382 0.875 1.0
23.1 9.0 0.5580373488931639 1.0 11.0 0.26518020033836365 0.875 1.0
24.1 9.0 0.6988862209692203 1.0 11.0 0.21029849350452423 0.9375 1.0
25.1 9.0 0.3800816066182059 1.0 11.0 0.2491137832403183 0.875 1.0
26.1 9.0 0.5640617254234495 1.0 11.0 0.2491137832403183 0.875 1.0
27.1 9.0 0.7226937606378837 1.0 11.0 0.25225895643234253 0.875 1.0
28.1 9.0 0.3765272809951394 1.0 11.0 0.26568037271499634 0.890625 1.0
29.1 9.0 0.5594276208463379 1.0 11.0 0.27002984285354614 0.875 1.0
30.1 9.0 0.7156285768410937 1.0 11.0 0.2791440784931183 0.890625 1.0
31.1 9.0 0.3754024572762442 1.0 11.0 0.2577058970928192 0.890625 1.0
32.1 9.0 0.5565668169993782 1.0 11.0 0.26192137598991394 0.875 1.0
33.1 9.0 0.7101372155825718 1.0 11.0 0.27640461921691895 0.9375 1.0
34.1 9.0 0.373324496615711 1.0 11.0 0.3101970851421356 0.90625 1.0
35.1 9.0 0.554126961941862 1.0 11.0 0.3307473361492157 0.921875 1.0
36.1 9.0 0.7046515031781777 1.0 11.0 0.3156997561454773 0.921875 1.0
37.1 10.0 0.4272884510759744 2.0 56.0 4.859959602355957 0.0 0.0
38.1 9.0 0.6003703282623696 2.0 12.0 2.383267879486084 0.0 0.0
39.1 9.0 0.7465954042143292 2.0 12.0 1.3257551193237305 0.765625 1.0
40.1 9.0 0.4094621316386909 2.0 12.0 0.26449406147003174 0.9375 1.0
41.1 9.0 0.569900931005335 2.0 12.0 0.2674846053123474 0.921875 1.0
42.1 9.0 0.7043593488305124 2.0 12.0 0.26774388551712036 0.921875 1.0
43.1 9.0 0.3655105271825084 2.0 12.0 0.2779461443424225 0.921875 1.0
44.1 9.0 0.539371827443178 2.0 12.0 0.2843923270702362 0.921875 1.0
45.1 9.0 0.6862594403352793 2.0 12.0 0.2818167507648468 0.921875 1.0
46.1 9.0 0.36947214157966074 2.0 12.0 0.28737929463386536 0.921875 1.0
47.1 9.0 0.5311308408408989 2.0 12.0 0.29051217436790466 0.921875 1.0
48.1 9.0 0.6640489605079671 2.0 12.0 0.2827645540237427 0.921875 1.0
49.1 9.0 0.3633326709638407 2.0 12.0 0.24854211509227753 0.921875 1.0
50.1 9.0 0.5294691689141634 2.0 12.0 0.2776431143283844 0.921875 1.0
51.1 9.0 0.673720159825772 2.0 12.0 0.2864930331707001 0.90625 1.0
52.1 9.0 0.3621640657871384 2.0 12.0 0.2823437452316284 0.90625 1.0
53.1 10.0 0.575250317942108 5.0 56.0 8.525650978088379 0.0 0.0
54.1 9.0 0.712799948293591 5.0 11.0 2.3206231594085693 0.125 0.0
55.1 10.0 0.41794384813603064 5.0 56.0 4.093070983886719 0.0 0.0
56.1 9.0 0.5865936081600253 5.0 34.0 2.055137872695923 0.53125 0.0
57.1 9.0 0.7006061459173706 5.0 34.0 1.0928300619125366 0.71875 1.0
58.1 9.0 0.375642249114299 5.0 34.0 0.043691251426935196 0.984375 1.0
59.1 9.0 0.5297605103601223 5.0 34.0 0.030171267688274384 1.0 1.0
60.1 9.0 0.6650091840029814 5.0 34.0 0.0422552116215229 0.984375 1.0
61.1 9.0 0.3758967602609064 5.0 34.0 0.0422552116215229 0.984375 1.0
62.1 9.0 0.5241231702636053 5.0 34.0 0.02904934622347355 0.984375 1.0
63.1 9.0 0.6626470429293903 5.0 34.0 0.019629357382655144 1.0 1.0
64.1 9.0 0.36272518127841297 5.0 34.0 0.043136488646268845 0.984375 1.0
65.1 9.0 0.5171919918735717 5.0 34.0 0.030604394152760506 0.984375 1.0
66.1 9.0 0.6500752567522214 5.0 34.0 0.020670220255851746 1.0 1.0
67.1 9.0 0.36149900447662653 5.0 34.0 0.04273936152458191 0.984375 1.0
68.1 10.0 0.5664836613812879 4.0 56.0 5.124109268188477 0.0 0.0
69.1 9.0 0.6856902095191904 4.0 31.0 2.1857399940490723 0.28125 0.0
70.1 9.0 0.35955280427799624 4.0 31.0 0.08351627737283707 0.953125 1.0
71.1 9.0 0.5223203061437611 4.0 31.0 0.1128431186079979 0.96875 1.0
72.1 9.0 0.6379470490904713 4.0 31.0 0.02857648953795433 1.0 1.0
73.1 9.0 0.35916558663464254 4.0 31.0 0.029626574367284775 1.0 1.0
74.1 9.0 0.5128246261163351 4.0 31.0 0.03457365557551384 0.984375 1.0
75.1 9.0 0.6381080103463228 4.0 31.0 0.034108273684978485 0.984375 1.0
76.1 9.0 0.36022352556676673 4.0 31.0 0.03270317241549492 0.984375 1.0
77.1 9.0 0.5095288672236433 4.0 31.0 0.03573030233383179 0.984375 1.0
78.1 9.0 0.6316913077361369 4.0 31.0 0.03851747140288353 0.984375 1.0
79.1 9.0 0.35883368306992025 4.0 31.0 0.03304789215326309 0.984375 1.0
80.1 9.0 0.503411202065686 4.0 31.0 0.03680022433400154 0.984375 1.0
81.1 9.0 0.6256083225998929 4.0 31.0 0.12682805955410004 0.96875 1.0
82.1 9.0 0.35635707656174526 4.0 31.0 0.13032209873199463 0.96875 1.0
83.1 9.0 0.49972515014481506 4.0 31.0 0.13992071151733398 0.953125 1.0
84.1 9.0 0.6220419191323365 4.0 31.0 0.1545647829771042 0.953125 1.0
85.1 10.0 0.3945332037721887 3.0 56.0 7.069440841674805 0.0 0.0
86.1 9.0 0.5353511144533569 3.0 23.0 2.4680821895599365 0.125 0.0
87.1 9.0 0.6523399685819943 3.0 23.0 1.1911567449569702 0.828125 1.0
88.1 9.0 0.3603951630630979 3.0 23.0 0.10276568681001663 0.953125 1.0
89.1 9.0 0.4971783886997053 3.0 23.0 0.1394815295934677 0.953125 1.0
90.1 9.0 0.6188005222214593 3.0 23.0 0.1142929270863533 0.953125 1.0
91.1 9.0 0.35559298080150725 3.0 23.0 0.11867351830005646 0.953125 1.0
92.1 9.0 0.4905415263440874 3.0 23.0 0.09685038775205612 0.953125 1.0
93.1 9.0 0.6023037330511912 3.0 23.0 0.09157772362232208 0.96875 1.0
94.1 9.0 0.35078067847608047 3.0 23.0 0.11689596623182297 0.953125 1.0
95.1 9.0 0.4911138062675794 3.0 23.0 0.0946580022573471 0.953125 1.0
96.1 9.0 0.6059604480678652 3.0 23.0 0.08997183293104172 0.96875 1.0
97.1 9.0 0.35209957120227225 3.0 23.0 0.12079886347055435 0.953125 1.0
