#####################################################################
# Alchemist log file - simulation started at: 2024-05-08T17:41+0000 #
#####################################################################
#
# seed = 5.0, areas = 9, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaId LeaderId ValidationLoss ValidationAccuracy SameLeader 
0.0 0.0 Infinity 0.0 0.0 NaN NaN 0.0
0.1 0.0 Infinity 0.0 0.0 NaN NaN 0.0
1.1 1.0 0.2020258390425164 0.0 8.0 1.5985640287399292 0.813953488372093 1.0
2.1 15.0 0.3398343951981745 0.0 8.0 0.5574302673339844 0.8837209302325582 1.0
3.1 28.0 0.4975947775590567 0.0 2.0 0.29858413338661194 0.9069767441860465 0.0
4.1 23.0 0.6282647347560635 0.0 2.0 0.27513039112091064 0.9069767441860465 1.0
5.1 20.0 0.7456197144808593 0.0 2.0 0.23807038366794586 0.9302325581395349 1.0
6.1 9.0 0.8624611615766713 0.0 15.0 0.22313082218170166 0.9069767441860465 0.0
7.1 9.0 0.4817860242945177 0.0 15.0 0.2136804461479187 0.9069767441860465 1.0
8.1 9.0 0.62486415280972 0.0 15.0 0.19451864063739777 0.9534883720930233 1.0
9.1 9.0 0.7553827414909999 0.0 15.0 0.18628378212451935 0.9534883720930233 1.0
10.1 9.0 0.38044355861198753 0.0 15.0 0.16057418286800385 0.9534883720930233 1.0
11.1 9.0 0.5460377956614082 0.0 15.0 0.15893463790416718 0.9534883720930233 1.0
12.1 9.0 0.7035931197949397 0.0 15.0 0.16930289566516876 0.9534883720930233 1.0
13.1 9.0 0.3792971603664351 0.0 15.0 0.14431132376194 0.9767441860465116 1.0
14.1 9.0 0.5604731698830921 0.0 15.0 0.0791122242808342 0.9767441860465116 1.0
15.1 9.0 0.7034004139679451 0.0 15.0 0.07450781762599945 0.9534883720930233 1.0
16.1 9.0 0.37693228250668365 0.0 15.0 0.0827120766043663 0.9767441860465116 1.0
17.1 9.0 0.562496950339388 0.0 15.0 0.08833538740873337 0.9534883720930233 1.0
18.1 9.0 0.7143357243802813 0.0 15.0 0.08307251334190369 0.9534883720930233 1.0
19.1 9.0 0.3760918724684068 0.0 15.0 0.08155659586191177 0.9534883720930233 1.0
20.1 10.0 0.6015559190742973 1.0 56.0 4.83745002746582 0.0 0.0
21.1 9.0 0.7413930535001099 1.0 11.0 1.2469691038131714 0.59375 0.0
22.1 9.0 0.36812288279939165 1.0 11.0 0.2850305140018463 0.953125 1.0
23.1 9.0 0.5558652743776009 1.0 11.0 0.31520533561706543 0.921875 1.0
24.1 9.0 0.697781429693392 1.0 11.0 0.09733413904905319 0.96875 1.0
25.1 9.0 0.37391564309780984 1.0 11.0 0.0849006250500679 0.984375 1.0
26.1 9.0 0.5607429018648213 1.0 11.0 0.0849006250500679 0.984375 1.0
27.1 9.0 0.7136269563404971 1.0 11.0 0.11260387301445007 0.953125 1.0
28.1 9.0 0.36354103463995924 1.0 11.0 0.09056667983531952 0.984375 1.0
29.1 9.0 0.5480172211005363 1.0 11.0 0.10128945857286453 0.953125 1.0
30.1 9.0 0.6994794561171237 1.0 11.0 0.08290513604879379 0.984375 1.0
31.1 9.0 0.3609076199997249 1.0 11.0 0.0951891541481018 0.984375 1.0
32.1 9.0 0.5436045492767657 1.0 11.0 0.11517108231782913 0.953125 1.0
33.1 9.0 0.6923089112948488 1.0 11.0 0.24519596993923187 0.921875 1.0
34.1 9.0 0.3606360983267768 1.0 11.0 0.2324189990758896 0.9375 1.0
35.1 9.0 0.5436969731706055 1.0 11.0 0.21864236891269684 0.921875 1.0
36.1 9.0 0.6890970631132995 1.0 11.0 0.20648953318595886 0.9375 1.0
37.1 10.0 0.4117130205376859 2.0 56.0 4.207113742828369 0.0 0.0
38.1 9.0 0.5904270228412416 2.0 13.0 1.9495558738708496 0.15625 0.0
39.1 9.0 0.7351518614477162 2.0 13.0 1.1469037532806396 0.578125 1.0
40.1 9.0 0.38078886199565165 2.0 13.0 0.16269655525684357 0.921875 1.0
41.1 9.0 0.5516055241043185 2.0 13.0 0.17359250783920288 0.90625 1.0
42.1 9.0 0.6817458530713851 2.0 13.0 0.18401503562927246 0.890625 1.0
43.1 9.0 0.36425295602234586 2.0 13.0 0.16045556962490082 0.921875 1.0
44.1 9.0 0.5449729868632985 2.0 13.0 0.1787535548210144 0.90625 1.0
45.1 9.0 0.685172772898981 2.0 13.0 0.1922033727169037 0.90625 1.0
46.1 9.0 0.37007631439012617 2.0 13.0 0.16118469834327698 0.921875 1.0
47.1 9.0 0.5385275817356309 2.0 13.0 0.17631930112838745 0.90625 1.0
48.1 9.0 0.6601947296338527 2.0 13.0 0.21897833049297333 0.921875 1.0
49.1 9.0 0.3557510074191912 2.0 13.0 0.1500696837902069 0.96875 1.0
50.1 9.0 0.5306119160559128 2.0 13.0 0.16018781065940857 0.96875 1.0
51.1 9.0 0.6666263033433881 2.0 13.0 0.1749390959739685 0.96875 1.0
52.1 9.0 0.3596114919535698 2.0 13.0 0.15867125988006592 0.953125 1.0
53.1 9.0 0.5289972154472871 2.0 13.0 0.1710583120584488 0.96875 1.0
54.1 10.0 0.7054446326598289 5.0 56.0 8.77202320098877 0.0 0.0
55.1 9.0 0.40880601289411067 5.0 13.0 3.0950942039489746 0.0 0.0
56.1 10.0 0.5790235318204082 5.0 56.0 1.4923492670059204 0.828125 0.0
57.1 9.0 0.6885002360693991 5.0 27.0 0.9590653777122498 0.734375 0.0
58.1 9.0 0.36282368545704624 5.0 27.0 0.2142435908317566 0.9375 1.0
59.1 9.0 0.5215505600974253 5.0 27.0 0.23290997743606567 0.90625 1.0
60.1 9.0 0.6528622529467788 5.0 27.0 0.23058640956878662 0.9375 1.0
61.1 9.0 0.36897493826596617 5.0 27.0 0.23058640956878662 0.9375 1.0
62.1 9.0 0.5215848269469945 5.0 27.0 0.25520405173301697 0.90625 1.0
63.1 9.0 0.649356834551014 5.0 27.0 0.2677178680896759 0.921875 1.0
64.1 9.0 0.3623995381478069 5.0 27.0 0.2353072613477707 0.9375 1.0
65.1 9.0 0.5235076804745554 5.0 27.0 0.2303704172372818 0.953125 1.0
66.1 9.0 0.6536362771687264 5.0 27.0 0.2478027641773224 0.953125 1.0
67.1 9.0 0.35168085738727445 5.0 27.0 0.237014040350914 0.953125 1.0
68.1 9.0 0.5114716697858755 5.0 27.0 0.2466970682144165 0.953125 1.0
69.1 10.0 0.6659584101585169 4.0 56.0 4.938039779663086 0.0 0.0
70.1 9.0 0.4074770959136873 4.0 24.0 2.2329506874084473 0.40625 0.0
71.1 9.0 0.568199270102647 4.0 24.0 1.2497838735580444 0.71875 1.0
72.1 9.0 0.6714820143696072 4.0 24.0 0.778691828250885 0.78125 1.0
73.1 9.0 0.3626782295919916 4.0 24.0 0.029642900452017784 0.984375 1.0
74.1 9.0 0.5205700551233594 4.0 24.0 0.03615150973200798 0.984375 1.0
75.1 9.0 0.6388937862199029 4.0 24.0 0.042928244918584824 0.984375 1.0
76.1 9.0 0.3541496332292979 4.0 24.0 0.030213238671422005 0.984375 1.0
77.1 9.0 0.5059410097000289 4.0 24.0 0.029567115008831024 0.984375 1.0
78.1 9.0 0.6272231583784103 4.0 24.0 0.0629248395562172 0.96875 1.0
79.1 9.0 0.3626761960688604 4.0 24.0 0.02814600244164467 0.984375 1.0
80.1 9.0 0.5133436609805287 4.0 24.0 0.03297335281968117 0.984375 1.0
81.1 9.0 0.632707193602251 4.0 24.0 0.05106959119439125 0.96875 1.0
82.1 9.0 0.3567773861255385 4.0 24.0 0.12673893570899963 0.953125 1.0
83.1 9.0 0.5096161841452648 4.0 24.0 0.0935266986489296 0.9375 1.0
84.1 9.0 0.6243409762517064 4.0 24.0 0.11298200488090515 0.953125 1.0
85.1 9.0 0.3584088361058286 4.0 24.0 0.12638387084007263 0.953125 1.0
86.1 10.0 0.5450120750308773 3.0 56.0 7.130836486816406 0.0 0.0
87.1 9.0 0.6537028186759096 3.0 29.0 2.1016733646392822 0.140625 0.0
88.1 9.0 0.34432459562487994 3.0 29.0 0.2609589993953705 0.90625 1.0
89.1 9.0 0.4946720525564879 3.0 29.0 0.09277550131082535 0.96875 1.0
90.1 9.0 0.6068128563417697 3.0 29.0 0.07927997410297394 0.984375 1.0
91.1 9.0 0.347287075680876 3.0 29.0 0.08625292032957077 0.984375 1.0
92.1 9.0 0.4855632754307195 3.0 29.0 0.08217503875494003 0.96875 1.0
93.1 9.0 0.5884766181264026 3.0 29.0 0.07621408253908157 0.96875 1.0
94.1 9.0 0.3400430206827429 3.0 29.0 0.08572927117347717 0.96875 1.0
95.1 9.0 0.4873280460572583 3.0 29.0 0.08009321242570877 0.96875 1.0
96.1 9.0 0.5979719860295272 3.0 29.0 0.07310605049133301 0.96875 1.0
97.1 9.0 0.33933672244634683 3.0 29.0 0.08671878278255463 0.96875 1.0
